CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
86745K104,NOVAQ,SUNNOVA ENERGY INTL INC.,42000,42000,640.5K,640.5K,NEW,0.19%
31620M106,FIS,FIDELITY NATL INFORMATION SV,10500,10500,630.74K,630.74K,NEW,0.19%
83406F102,SOFI,SOFI TECHNOLOGIES INC,62500,62500,621.88K,621.88K,NEW,0.18%
92537N108,VRT,VERTIV HOLDINGS CO,33178,10648,1.59M,511.42K,+47.3%,0.47%
358054104,FRSH,FRESHWORKS INC,20500,20500,481.55K,481.54K,NEW,0.14%
20717M103,CFLT,CONFLUENT INC,61577,17987,1.44M,420.9K,+41.3%,0.43%
81762P102,NOW,SERVICENOW INC,3448,398,2.44M,281.18K,+13%,0.72%
833445109,SNOW,SNOWFLAKE INC,29196,1381,5.81M,274.82K,+5%,1.7%
37637K108,GTLB,GITLAB INC,21398,2865,1.35M,180.38K,+15.5%,0.4%
18915M107,NET,CLOUDFLARE INC,9987,1616,831.52K,134.55K,+19.3%,0.25%
268150109,DT,DYNATRACE INC,44885,150,2.45M,8.2K,+0.3%,0.73%
01609W102,BABA,ALIBABA GROUP HLDG LTD,94200,0,7.3M,0,NO CHANGE,2.2%
428050108,HSAI,HESAI GROUP,170900,0,1.52M,0,NO CHANGE,0.45%
83193E102,EM,SMART SH GLOBAL LTD,1125009,-407620,563.63K,-204.22K,-26.6%,0.17%
512807108,LRCX.MX,LAM RESEARCH CORP,0,-332,0,-208.09K,CLOSE,0%
683344105,ONTO,ONTO INNOVATION INC,0,-2475,0,-315.61K,CLOSE,0%
88160R101,TSLA,TESLA INC,0,-1772,0,-443.39K,CLOSE,0%
M20791105,CAMT,CAMTEK LTD,0,-7865,0,-489.68K,CLOSE,0%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,0,-30460,0,-499.54K,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,40506,-4009,5.66M,-560.02K,-9%,1.7%
443573100,HUBS,HUBSPOT INC,0,-1235,0,-608.24K,CLOSE,0%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,0,-9200,0,-643.45K,CLOSE,0%
750917106,RMBS,RAMBUS INC DEL,0,-12405,0,-692.08K,CLOSE,0%
92561V109,RBOT,VICARIOUS SURGICAL INC,0,-1304600,0,-770.63K,CLOSE,0%
98138H101,WDAY,WORKDAY INC,0,-4310,0,-926K,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,0,-19380,0,-1.32M,CLOSE,0%
60937P106,MDB,MONGODB INC,3661,-3621,1.5M,-1.48M,-49.7%,0.44%
23804L103,DDOG,DATADOG INC,6533,-21410,792.98K,-2.6M,-76.6%,0.23%
573874104,MRVL,MARVELL TECHNOLOGY INC,0,-51700,0,-2.8M,CLOSE,0%
36118L106,FUTU,FUTU HLDGS LTD,0,-55600,0,-3.21M,CLOSE,0%
86800U104,SUPER,SUPER MICRO COMPUTER INC,0,-11786,0,-3.23M,CLOSE,0%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,1618426,-573433,11.35M,-4.02M,-26.2%,3.4%
871607107,SNPS,SYNOPSYS INC,0,-14500,0,-6.66M,CLOSE,0%
722304102,PDD,PDD HOLDINGS INC,292600,-49400,42.81M,-7.23M,-14.4%,12.7%
48553T106,BZ,KANZHUN LIMITED,2050374,-440694,34.06M,-7.32M,-17.7%,10.1%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,102869,-139731,7.54M,-10.24M,-57.6%,2.2%
874080104,TAL,TAL EDUCATION GROUP,471000,-1030000,5.95M,-13.01M,-68.6%,1.8%
15101Q108,,CELESTICA INC,160900,-513915,4.71M,-15.05M,-76.2%,1.4%
68389X105,ORCL,ORACLE CORP,0,-199250,0,-21.1M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,62055,-62448,23.34M,-23.48M,-50.2%,6.9%
67066G104,NVDA,NVIDIA CORPORATION,0,-94977,0,-41.31M,CLOSE,0%
Total,,,,,337.83M,-6.27M,-2.1%,100%
