CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
00461U105,ACRS,ACLARIS THERAPEUTICS INC,979399,979399,1.03M,1.03M,NEW,0.4%
11777Q209,BTG,B2GOLD CORP,1075000,300000,3.4M,948K,+38.7%,1.3%
644535106,NGD,NEW GOLD INC CDA,1477753,615669,2.16M,898.88K,+71.4%,0.83%
75971T301,SOL,EMEREN GROUP LTD,832350,276023,2.27M,753.54K,+49.6%,0.87%
G6674U108,NVCR,NOVOCURE LTD,45336,45336,676.87K,676.87K,NEW,0.26%
640268108,NKTR,NEKTAR THERAPEUTICS,5973387,1163786,3.37M,657.54K,+24.2%,1.3%
G97822103,PRGO,PERRIGO CO PLC,20000,20000,643.6K,643.6K,NEW,0.25%
877619106,TSHA,TAYSHA GENE THERAPIES INC,295000,295000,522.15K,522.15K,NEW,0.2%
20451N101,CMP,COMPASS MINERALS INTL INC,20000,20000,506.4K,506.4K,NEW,0.19%
553368101,MP,MP MATERIALS CORP,25000,25000,496.25K,496.25K,NEW,0.19%
91822M502,VEON,VEON LTD,23800,13800,468.86K,271.86K,+138%,0.18%
38341P102,GOSS,GOSSAMER BIO INC,280000,280000,255.5K,255.5K,NEW,0.1%
09609G100,,BLUEBIRD BIO INC,150000,150000,207K,207K,NEW,0.08%
471871103,JSPR,JASPER THERAPEUTICS INC,249563,249563,196.91K,196.91K,NEW,0.08%
589492107,MREO,MEREO BIOPHARMA GROUP PLC,676494,80765,1.56M,186.57K,+13.6%,0.6%
670002401,NVAX,NOVAVAX INC,67149,37149,322.31K,178.32K,+123.8%,0.12%
10921T101,BCOV,BRIGHTCOVE INC,55000,55000,142.45K,142.45K,NEW,0.05%
270087208,,EARGO INC,50000,50000,129.5K,129.5K,NEW,0.05%
12430A102,BZFD,BUZZFEED INC,500000,500000,125K,125K,NEW,0.05%
011532108,AGI,ALAMOS GOLD INC NEW,320000,5000,4.31M,67.35K,+1.6%,1.7%
00773U108,,ADVERUM BIOTECHNOLOGIES INC,79234,20000,59.65K,15.06K,+33.8%,0.02%
N71542109,PRQR,PROQR THRAPEUTICS N V,378476,959,749.38K,1.9K,+0.3%,0.29%
16934W106,CMRX,CHIMERIX INC,4377674,0,4.21M,0,NO CHANGE,1.6%
85207K107,PSLV,SPROTT PHYSICAL SILVER TR,230000,0,1.86M,0,NO CHANGE,0.71%
N97284108,NBIS,YANDEX N V,105000,0,1.56M,0,NO CHANGE,0.6%
22978P106,CUE,CUE BIOPHARMA INC,342242,-17497,903.52K,-46.19K,-4.9%,0.35%
36315X101,LKFT,GALAPAGOS NV,6744,-1714,274.14K,-69.67K,-20.3%,0.11%
016230104,ALCO,ALICO INC,35045,-4800,1.02M,-139.58K,-12%,0.39%
084310101,,PHENOMEX INC,0,-186439,0,-186.09K,CLOSE,0%
921659108,VNDA,VANDA PHARMACEUTICALS INC,85000,-50000,358.7K,-211K,-37%,0.14%
811246107,,SCULPTOR CAP MGMT,0,-20000,0,-232K,CLOSE,0%
32076V103,AG,FIRST MAJESTIC SILVER CORP,50000,-50000,307.5K,-307.5K,-50%,0.12%
65487U108,NKTX,NKARTA INC,0,-235236,0,-326.98K,CLOSE,0%
50015M109,KOD,KODIAK SCIENCES INC,380610,-113116,1.16M,-343.87K,-22.9%,0.44%
34984V209,FET,FORUM ENERGY TECHNOLOGIES IN,70521,-19624,1.56M,-435.06K,-21.8%,0.6%
70614W100,PTON,PELOTON INTERACTIVE INC,150000,-75000,913.5K,-456.75K,-33.3%,0.35%
294821608,ERIC,TELEFONAKTIEBOLAGET LM ERICS,75000,-75000,472.5K,-472.5K,-50%,0.18%
92556V106,VTRS,VIATRIS INC,1496535,-53516,16.21M,-579.58K,-3.5%,6.2%
98985Y108,ZYME,ZYMEWORKS INC,350000,-66275,3.64M,-688.6K,-15.9%,1.4%
62955J103,NOV,NOV INC,0,-35000,0,-731.5K,CLOSE,0%
G9460G101,VAL,VALARIS LTD,0,-10000,0,-749.8K,CLOSE,0%
30744W107,FTCHQ,FARFETCH LTD,0,-371656,0,-776.76K,CLOSE,0%
16679L109,CHWY,CHEWY INC,0,-47500,0,-867.35K,CLOSE,0%
68622P109,ORIC,ORIC PHARMACEUTICALS INC,280000,-104793,2.58M,-964.1K,-27.2%,0.99%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,1367300,-157700,14.27M,-1.65M,-10.3%,5.5%
256677105,DG,DOLLAR GEN CORP NEW,12500,-12500,1.7M,-1.7M,-50%,0.65%
67011P100,DNOW,NOW INC,128771,-177985,1.46M,-2.01M,-58%,0.56%
422704106,HL,HECLA MNG CO,0,-565000,0,-2.21M,CLOSE,0%
29664W105,ESPR,ESPERION THERAPEUTICS INC NE,243642,-928137,728.49K,-2.78M,-79.2%,0.28%
H42097107,UBS,UBS GROUP AG,0,-123647,0,-3.06M,CLOSE,0%
G85158106,STNE,STONECO LTD,286014,-346122,5.16M,-6.24M,-54.8%,2%
46090E103,QQQ,INVESCO QQQ TR,0,-20000,0,-7.17M,CLOSE,0%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,211549,-389883,3.95M,-7.29M,-64.8%,1.5%
92189F106,GDX,VANECK ETF TRUST,0,-750000,0,-20.18M,CLOSE,0%
Total,,,,,260.25M,35.2M,+17.6%,100%
