CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
M15342104,AUDC,AudioCodes Ltd,185117,0,1.74M,0,NO CHANGE,0.02%
57064N201,MKFG,Markforged Holding Corp,1,0,5,0,NO CHANGE,<.01%
81726A209,SNTI,Senti Biosciences Inc,0,-28,0,-97,CLOSE,0%
26614N102,DD,DuPont de Nemours Inc,1044,-14,77.97K,-1.05K,-1.3%,<.01%
576690101,MTRN,Materion Corp,807,-38,65.85K,-3.1K,-4.5%,<.01%
78462F103,SPY,SPDR S&P 500 ETF Trust,2,-14,953,-6.67K,-87.5%,<.01%
428291108,HXL,Hexcel Corp,1269,-195,69.49K,-10.68K,-13.3%,<.01%
88579Y101,MMM,3M Co,581,-87,85.33K,-12.78K,-13%,<.01%
M8216R109,RSKD,Riskified Ltd,391067,-3450,1.81M,-15.94K,-0.9%,0.02%
466313103,JBL,Jabil Inc,500,-217,68.03K,-29.53K,-30.3%,<.01%
46438R105,ETHA,iShares Ethereum Trust ETF,6302,-2145,87.09K,-29.64K,-25.4%,<.01%
144285103,CRS,Carpenter Technology Corp,400,-168,72.47K,-30.44K,-29.6%,<.01%
M6191J100,FROG,JFrog Ltd,58395,-1318,1.87M,-42.18K,-2.2%,0.02%
00214Q302,ARKG,ARK Genomic Revolution ETF,3892,-2097,80.81K,-43.54K,-35%,<.01%
277461406,KODK,Eastman Kodak Co,12087,-7131,76.39K,-45.07K,-37.1%,<.01%
438516106,HON,Honeywell International Inc,16144,-224,3.42M,-47.43K,-1.4%,0.03%
879360105,TDY,Teledyne Technologies Inc,29783,-104,14.82M,-51.76K,-0.3%,0.15%
M78673114,PERI,Perion Network Ltd,217298,-6412,1.77M,-52.19K,-2.9%,0.02%
422806109,HEI,HEICO Corp,15093,-208,4.03M,-55.58K,-1.4%,0.04%
98421M106,XRX,Xerox Holdings Corp,0,-8555,0,-72.12K,CLOSE,0%
911312106,UPS,United Parcel Service Inc,8863,-659,974.84K,-72.48K,-6.9%,<.01%
H2906T109,GRMN,Garmin Ltd,26717,-368,5.8M,-79.9K,-1.4%,0.06%
369604301,GE,General Electric Co,6316,-421,1.26M,-84.26K,-6.2%,0.01%
489170100,KMT,Kennametal Inc,0,-3688,0,-88.59K,CLOSE,0%
533900106,LECO,Lincoln Electric Holdings Inc,5934,-528,1.12M,-99.88K,-8.2%,0.01%
464287614,IWF,iShares Russell 1000 Growth ET,52,-329,18.67K,-118.13K,-86.4%,<.01%
M20791105,CAMT,Camtek Ltd/Israel,19820,-2035,1.16M,-119.31K,-9.3%,0.01%
483007704,KALU,Kaiser Aluminum Corp,15484,-1989,938.64K,-120.57K,-11.4%,<.01%
052769106,ADSK,Autodesk Inc,11995,-518,3.14M,-135.61K,-4.1%,0.03%
922908736,VUG,Vanguard Growth ETF,4,-350,1.6K,-140K,-98.9%,<.01%
559166103,MGIC,Magic Software Enterprises Ltd,153868,-11286,2M,-146.61K,-6.8%,0.02%
016255101,ALGN,Align Technology Inc,5984,-934,950.62K,-148.38K,-13.5%,<.01%
M87915274,TSEM,Tower Semiconductor Ltd,37159,-4192,1.33M,-149.49K,-10.1%,0.01%
881624209,TEVA,Teva Pharmaceutical Industries,90253,-10190,1.39M,-156.62K,-10.1%,0.01%
74765K105,QSI,Quantum-Si Inc,8713501,-135149,10.46M,-162.18K,-1.5%,0.1%
00214Q500,PRNT,The 3D Printing ETF,202954,-9104,3.92M,-175.8K,-4.3%,0.04%
615394202,MOGA,Moog Inc,5582,-1042,967.64K,-180.63K,-15.7%,<.01%
M2682V108,CYBR,CyberArk Software Ltd,5586,-583,1.89M,-197.05K,-9.5%,0.02%
157085101,CERS,Cerus Corp,20655142,-159610,28.71M,-221.86K,-0.8%,0.29%
031100100,AME,AMETEK Inc,7391,-1432,1.27M,-246.5K,-16.2%,0.01%
594918104,MSFT,Microsoft Corp,30040,-721,11.28M,-270.66K,-2.3%,0.11%
M2197Q107,CLBT,Cellebrite DI Ltd,84700,-14123,1.65M,-274.41K,-14.3%,0.02%
88554D205,DDD,3D Systems Corp,4283213,-130702,9.08M,-277.09K,-3%,0.09%
M7516K103,NVMI,Nova Ltd,8015,-1611,1.48M,-296.96K,-16.7%,0.01%
63008G203,NNDM,Nano Dimension Ltd,1438408,-193958,2.29M,-308.39K,-11.9%,0.02%
69370C100,PTC,PTC Inc,16059,-2189,2.49M,-339.19K,-12%,0.02%
037833100,AAPL,Apple Inc,0,-1394,0,-349.08K,CLOSE,0%
M70700105,NNOX,Nano-X Imaging Ltd,229777,-70980,1.15M,-354.55K,-23.6%,0.01%
M98068105,WIX,Wix.com Ltd,8024,-2239,1.31M,-365.81K,-21.8%,0.01%
60741F104,MBLY,Mobileye Global Inc,115987,-25825,1.67M,-371.75K,-18.2%,0.02%
M51474118,GILT,Gilat Satellite Networks Ltd,294105,-70209,1.87M,-445.83K,-19.3%,0.02%
M25133105,CGNT,Cognyte Software Ltd,197018,-63643,1.54M,-496.42K,-24.4%,0.02%
65345M108,NXDR,Nextdoor Holdings Inc,6459014,-356052,9.88M,-544.76K,-5.2%,0.1%
M4R82T106,FVRR,Fiverr International Ltd,55682,-24267,1.32M,-574.64K,-30.4%,0.01%
M84137104,SMWB,SimilarWeb Ltd,120751,-82923,998.61K,-685.77K,-40.7%,<.01%
462222100,IONS,Ionis Pharmaceuticals Inc,1000527,-24733,30.19M,-746.19K,-2.4%,0.3%
090043100,BILL,BILL Holdings Inc,161212,-17353,7.4M,-796.33K,-9.7%,0.07%
05368X102,AVDX,AvidXchange Holdings Inc,943393,-101413,8M,-859.98K,-9.7%,0.08%
760273102,RPTX,Repare Therapeutics Inc,1124483,-875514,1.11M,-863.17K,-43.8%,0.01%
888787108,TOST,Toast Inc,1904078,-27734,63.16M,-919.94K,-1.4%,0.63%
98954M200,Z,Zillow Group Inc,135570,-14560,9.29M,-998.23K,-9.7%,0.09%
M85548101,SSYS,Stratasys Ltd,591678,-111847,5.79M,-1.09M,-15.9%,0.06%
14167L103,CDNA,CareDx Inc,2347382,-61718,41.67M,-1.1M,-2.6%,0.42%
45866F104,ICE,Intercontinental Exchange Inc,60427,-6496,10.42M,-1.12M,-9.7%,0.1%
70450Y103,PYPL,PayPal Holdings Inc,165494,-17808,10.8M,-1.16M,-9.7%,0.11%
57667T100,MTLS,Materialise NV,440560,-258542,2.17M,-1.27M,-37%,0.02%
40131M109,GH,Guardant Health Inc,1409116,-30736,60.03M,-1.31M,-2.1%,0.6%
781154109,RBRK,Rubrik Inc,394276,-21548,24.04M,-1.31M,-5.2%,0.24%
461202103,INTU,Intuit Inc,20711,-2240,12.72M,-1.38M,-9.8%,0.13%
743713109,PRLB,Proto Labs Inc,87046,-41465,3.05M,-1.45M,-32.3%,0.03%
67066G104,NVDA,NVIDIA Corp,353847,-13709,38.35M,-1.49M,-3.7%,0.38%
M5216V106,GLBE,Global-e Online Ltd,411240,-44225,14.66M,-1.58M,-9.7%,0.15%
25058X303,DM,Desktop Metal Inc,0,-758823,0,-1.78M,CLOSE,0%
98423F109,XMTR,Xometry Inc,100587,-80891,2.51M,-2.02M,-44.6%,0.03%
031162100,AMGN,Amgen Inc,59031,-7343,18.39M,-2.29M,-11.1%,0.18%
311642102,FARO,FARO Technologies Inc,97767,-85887,2.67M,-2.34M,-46.8%,0.03%
81141R100,SE,Sea Ltd,168397,-18151,21.97M,-2.37M,-9.7%,0.22%
922475108,VEEV,Veeva Systems Inc,54586,-11251,12.64M,-2.61M,-17.1%,0.13%
22788C105,CRWD,Crowdstrike Holdings Inc,135908,-7610,47.92M,-2.68M,-5.3%,0.48%
M81818102,QLTU.TA,Qualitau Ltd,0,-41669,0,-2.82M,CLOSE,0%
G3934V109,GENI,Genius Sports Ltd,4058872,-332331,40.63M,-3.33M,-7.6%,0.41%
30063P105,EXAS,Exact Sciences Corp,36,-80023,1.56K,-3.46M,-100%,<.01%
02156V109,OKLO,Oklo Inc,287744,-166550,6.22M,-3.6M,-36.7%,0.06%
021369103,ALTR,Altair Engineering Inc,0,-35280,0,-3.85M,CLOSE,0%
74168J101,PRME,Prime Medicine Inc,3095172,-2055061,6.16M,-4.09M,-39.9%,0.06%
91332U101,U,Unity Software Inc,873348,-256558,17.11M,-5.03M,-22.7%,0.17%
58733R102,MELI,MercadoLibre Inc,28425,-2746,55.45M,-5.36M,-8.8%,0.56%
82509L107,SHOP,Shopify Inc,4444225,-60799,424.33M,-5.81M,-1.3%,4.2%
72352L106,PINS,Pinterest Inc,4199050,-187496,130.17M,-5.81M,-4.3%,1.3%
75734B100,RDDT,Reddit Inc,222328,-63339,23.32M,-6.64M,-22.2%,0.23%
50077B207,KTOS,Kratos Defense & Security Solu,3689588,-228227,109.54M,-6.78M,-5.8%,1.1%
M3760D101,ESLT,Elbit Systems Ltd,60240,-18333,23.11M,-7.03M,-23.3%,0.23%
539830109,LMT,Lockheed Martin Corp,5721,-16292,2.56M,-7.28M,-74%,0.03%
88160R101,TSLA,Tesla Inc,3258758,-28594,844.54M,-7.41M,-0.9%,8.5%
92337F107,VCYT,Veracyte Inc,3939302,-264649,116.8M,-7.85M,-6.3%,1.2%
03662Q105,ANSS,ANSYS Inc,10190,-26260,3.23M,-8.31M,-72%,0.03%
G6683N103,NU,NU Holdings Ltd/Cayman Islands,1273658,-812860,13.04M,-8.32M,-39%,0.13%
J35759125,6301.T,Komatsu Ltd,0,-353988,0,-9.8M,CLOSE,0%
L8681T102,SPOT,Spotify Technology SA,78698,-19095,43.29M,-10.5M,-19.5%,0.43%
00650F109,ADPT,Adaptive Biotechnologies Corp,7732570,-1691504,57.45M,-12.57M,-17.9%,0.58%
18915M107,NET,Cloudflare Inc,219138,-130712,24.69M,-14.73M,-37.4%,0.25%
00437E102,ACCD,Accolade Inc,0,-4663613,0,-15.95M,CLOSE,0%
03945R102,ACHR,Archer Aviation Inc,27315033,-2597056,194.21M,-18.47M,-8.7%,1.9%
040919102,ARKB,ARK 21Shares Bitcoin ETF,2869473,-230759,235.87M,-18.97M,-7.4%,2.4%
773122106,RKLB,Rocket Lab USA Inc,2467141,-1068228,44.11M,-19.1M,-30.2%,0.44%
26142V105,DKNG,DraftKings Inc,4830133,-704035,160.41M,-23.38M,-12.7%,1.6%
30303M102,META,Meta Platforms Inc,416469,-47925,240.04M,-27.62M,-10.3%,2.4%
852234103,XYZ,Block Inc,4079510,-848409,221.64M,-46.09M,-17.2%,2.2%
771049103,RBLX,ROBLOX Corp,9071978,-1070573,528.81M,-62.4M,-10.6%,5.3%
83406F102,SOFI,SoFi Technologies Inc,2024409,-7366793,23.54M,-85.68M,-78.4%,0.24%
770700102,HOOD,Robinhood Markets Inc,10248659,-2658513,426.55M,-110.65M,-20.6%,4.3%
90364P105,PATH,UiPath Inc,8319250,-11283479,85.69M,-116.22M,-57.6%,0.86%
69608A108,PLTR,Palantir Technologies Inc,6285179,-1508264,530.47M,-127.3M,-19.4%,5.3%
77543R102,ROKU,Roku Inc,8642048,-2029908,608.75M,-142.99M,-19%,6.1%
Total,,,,,9.99B,-263.57M,-2.2%,100%
