CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
007903107,AMD,Advanced Micro Devices Inc,266380,30862,27.39M,3.17M,+13.1%,0.21%
773122106,RKLB,Rocket Lab USA Inc,4501322,671949,19.72M,2.94M,+17.5%,0.15%
72352L106,PINS,Pinterest Inc,572563,107051,15.48M,2.89M,+23%,0.12%
74765K105,QSI,Quantum-Si Inc,14448217,1693686,23.98M,2.81M,+13.3%,0.18%
67080M103,NRIX,Nurix Therapeutics Inc,2593047,331976,20.38M,2.61M,+14.7%,0.16%
D69671218,SIE.DE,Siemens AG,30999,17439,4.44M,2.5M,+128.6%,0.03%
03769M106,APO,Apollo Global Management Inc,27791,27791,2.49M,2.49M,NEW,0.02%
90214J101,,2U Inc,9765122,981368,24.12M,2.42M,+11.2%,0.18%
92259N104,,Velo3D Inc,13428463,1493565,20.95M,2.33M,+12.5%,0.16%
M9607U115,VLN,Valens Semiconductor Ltd,827184,827184,2.2M,2.2M,NEW,0.02%
L6673X107,,NEOGAMES SA,77001,77001,2.08M,2.08M,NEW,0.02%
30150P109,XTC.TO,Exco Technologies Ltd,324890,324890,1.78M,1.78M,NEW,0.01%
502431109,LHX,L3Harris Technologies Inc,79327,10227,13.81M,1.78M,+14.8%,0.11%
74168J101,PRME,Prime Medicine Inc,2622429,173230,25.02M,1.65M,+7.1%,0.19%
45337C102,INCY,Incyte Corp,493693,26127,28.52M,1.51M,+5.6%,0.22%
M7S64L115,PGY,Pagaya Technologies Ltd,938177,938177,1.48M,1.48M,NEW,0.01%
M47364100,,Gamida Cell Ltd,1419616,1419616,1.46M,1.46M,NEW,0.01%
539830109,LMT,Lockheed Martin Corp,30508,3166,12.48M,1.29M,+11.6%,0.1%
888787108,TOST,Toast Inc,1164111,48636,21.8M,910.95K,+4.4%,0.17%
311642102,FARO,FARO Technologies Inc,321323,56288,4.89M,857.27K,+21.2%,0.04%
18915M107,NET,Cloudflare Inc,429609,11258,27.08M,709.7K,+2.7%,0.21%
83444K105,,SomaLogic Inc,12983002,288777,31.03M,690.18K,+2.3%,0.24%
92539P101,VERV,Verve Therapeutics Inc,5200567,49716,68.96M,659.23K,+1%,0.53%
M97628107,,WalkMe Ltd,253573,65012,2.4M,616.31K,+34.5%,0.02%
25058X105,,Desktop Metal Inc,3435525,358714,5.02M,523.72K,+11.7%,0.04%
65345M108,NXDR,Nextdoor Holdings Inc,6886013,265761,12.53M,483.69K,+4%,0.1%
46185L103,,Invitae Corp,32942606,679672,19.94M,411.34K,+2.1%,0.15%
M4R82T106,FVRR,Fiverr International Ltd,73485,16731,1.8M,409.41K,+29.5%,0.01%
M81873107,RDWR,Radware Ltd,116407,20153,1.97M,340.99K,+20.9%,0.02%
M8216R109,RSKD,Riskified Ltd,465794,74872,2.09M,335.43K,+19.2%,0.02%
M87915274,TSEM,Tower Semiconductor Ltd,58944,13492,1.45M,331.36K,+29.7%,0.01%
60741F104,MBLY,Mobileye Global Inc,52581,7342,2.18M,305.06K,+16.2%,0.02%
W2R45B104,BICO.ST,BICO Group AB,1278058,108414,3.52M,298.79K,+9.3%,0.03%
M98068105,WIX,Wix.com Ltd,25543,3212,2.34M,294.86K,+14.4%,0.02%
14167L103,CDNA,CareDx Inc,6679323,40973,46.76M,286.81K,+0.6%,0.36%
65443P102,MASS,908 Devices Inc,4013460,40555,26.73M,270.1K,+1%,0.2%
M78673114,PERI,Perion Network Ltd,60673,8285,1.86M,253.77K,+15.8%,0.01%
M15342104,AUDC,AudioCodes Ltd,218300,23860,2.21M,241.22K,+12.3%,0.02%
M22465104,CHKP,Check Point Software Technolog,16962,1536,2.26M,204.72K,+10%,0.02%
M96088105,URGN,UroGen Pharma Ltd,215272,13354,3.02M,187.09K,+6.6%,0.02%
016255101,ALGN,Align Technology Inc,8506,591,2.6M,180.44K,+7.5%,0.02%
881624209,TEVA,Teva Pharmaceutical Industries,254810,16887,2.6M,172.25K,+7.1%,0.02%
05368V106,AVNT,Avient Corp,4678,4678,165.23K,165.23K,NEW,<.01%
489170100,KMT,Kennametal Inc,6469,6469,160.95K,160.95K,NEW,<.01%
W4R431112,HEXABS.XC,Hexagon AB,264556,18339,2.26M,157.01K,+7.4%,0.02%
M2012Q100,BEZQ.TA,Bezeq The Israeli Telecommunic,1615596,97693,2.26M,136.74K,+6.4%,0.02%
911312106,UPS,United Parcel Service Inc,11954,817,1.86M,127.35K,+7.3%,0.01%
H59187106,OERL.SW,OC Oerlikon Corp AG,410278,28598,1.75M,121.71K,+7.5%,0.01%
M78465107,PTNR.TA,Partner Communications Co Ltd,475560,25204,1.85M,98.15K,+5.6%,0.01%
88561M107,BTCQ.TO,3iQ Bitcoin ETF,903110,18379,3.97M,80.87K,+2.1%,0.03%
81141R100,SE,Sea Ltd,21703,1508,953.85K,66.28K,+7.5%,<.01%
F61824870,ML.PA,Cie Generale des Etablissement,71595,1695,2.2M,52.12K,+2.4%,0.02%
653656108,NICE,Nice Ltd,9932,301,1.69M,51.17K,+3.1%,0.01%
00214Q302,ARKG,ARK Genomic Revolution ETF,4024,829,112.11K,23.1K,+25.9%,<.01%
W74857165,SAND.ST,Sandvik AB,9687,1244,179.05K,22.99K,+14.7%,<.01%
D3207M110,HEN3.DE,Henkel AG & Co KGaA,2449,233,174.09K,16.56K,+10.5%,<.01%
D6949M108,SGL.DE,SGL Carbon SE,21928,2381,152.39K,16.55K,+12.2%,<.01%
72815L107,PLTK,Playtika Holding Corp,175100,1683,1.69M,16.21K,+1%,0.01%
J89494116,3402.T,Toray Industries Inc,34841,3062,181.42K,15.94K,+9.6%,<.01%
922908736,VUG,Vanguard Growth ETF,56,49,15.12K,13.23K,+700%,<.01%
D2R90Y117,EVK.DE,Evonik Industries AG,9380,722,170.96K,13.16K,+8.3%,<.01%
A9101Y103,VOE.VI,voestalpine AG,5797,399,158.45K,10.91K,+7.4%,<.01%
88579Y101,MMM,3M Co,1845,89,172.73K,8.33K,+5.1%,<.01%
98421M106,XRX,Xerox Holdings Corp,12384,400,194.31K,6.28K,+3.3%,<.01%
78462F103,SPY,SPDR S&P 500 ETF Trust,1,1,376,376,NEW,<.01%
26614N102,DD,DuPont de Nemours Inc,2553,5,190.43K,372.95,+0.2%,<.01%
N5017D122,,DSM BV,1409,0,160.7K,0,NO CHANGE,<.01%
98877X101,YAHOY,LY Corp,9732,0,53.72K,0,NO CHANGE,<.01%
29260Y109,EDR,Endeavor Group Holdings Inc,0,-16,0,-383,CLOSE,0%
81726A100,SNTI,Senti Biosciences Inc,1826075,-3740,754.17K,-1.54K,-0.2%,<.01%
F0392W125,AKE.PA,Arkema SA,1853,-18,183.39K,-1.78K,-1%,<.01%
00214Q104,ARKK,ARK Innovation ETF,10972,-72,435.26K,-2.86K,-0.7%,<.01%
277432100,EMN,Eastman Chemical Co,2123,-126,162.88K,-9.67K,-5.6%,<.01%
428291108,HXL,Hexcel Corp,2520,-153,164.15K,-9.97K,-5.7%,<.01%
33833X101,FPLSF,5N Plus Inc,71931,-4200,185.87K,-10.85K,-5.5%,<.01%
464287614,IWF,iShares Russell 1000 Growth ET,67,-56,17.78K,-14.86K,-45.5%,<.01%
71535D106,PSNL,Personalis Inc,5719427,-16736,6.92M,-20.25K,-0.3%,0.05%
01741R102,ATI,ATI Inc,4201,-531,172.87K,-21.85K,-11.2%,<.01%
M84116108,SILC,Silicom Ltd,56948,-1190,1.49M,-31.06K,-2%,0.01%
144285103,CRS,Carpenter Technology Corp,3351,-528,225.22K,-35.49K,-13.6%,<.01%
124155102,BFLY,Butterfly Network Inc,12715274,-33977,15M,-40.09K,-0.3%,0.11%
40131M109,GH,Guardant Health Inc,573323,-1672,16.99M,-49.56K,-0.3%,0.13%
20451W101,CMPS,Compass Pathways Plc,2432831,-6749,18M,-49.94K,-0.3%,0.14%
717081103,PFE,Pfizer Inc,464080,-1521,15.39M,-50.45K,-0.3%,0.12%
848574109,SPR,Spirit AeroSystems Holdings In,148349,-4378,2.39M,-70.66K,-2.9%,0.02%
277461406,KODK,Eastman Kodak Co,35128,-17069,147.89K,-71.86K,-32.7%,<.01%
M2196U109,CEL.TA,Cellcom Israel Ltd,582396,-25143,1.87M,-80.74K,-4.1%,0.01%
62857X101,,MYNARIC AGNAMENS AKTIEN O N,590155,-17418,2.83M,-83.6K,-2.9%,0.02%
74734T104,PYR.TO,PyroGenesis Canada Inc,57013,-189700,25.25K,-84.03K,-76.9%,<.01%
57667T100,MTLS,Materialise NV,1746716,-15788,9.59M,-86.68K,-0.9%,0.07%
760273102,RPTX,Repare Therapeutics Inc,2620883,-7190,31.66M,-86.86K,-0.3%,0.24%
422806109,HEI,HEICO Corp,19409,-572,3.14M,-92.62K,-2.9%,0.02%
M27013107,DANE.TA,Danel Adir Yeoshua Ltd,27288,-1275,2.22M,-103.75K,-4.5%,0.02%
M25133105,CGNT,Cognyte Software Ltd,442401,-21883,2.13M,-105.26K,-4.7%,0.02%
438516106,HON,Honeywell International Inc,20792,-616,3.84M,-113.8K,-2.9%,0.03%
922475108,VEEV,Veeva Systems Inc,199828,-566,40.65M,-115.15K,-0.3%,0.31%
92532F100,VRTX,Vertex Pharmaceuticals Inc,115331,-340,40.11M,-118.23K,-0.3%,0.31%
03969T109,ARCT,Arcturus Therapeutics Holdings,1901546,-5450,48.58M,-139.25K,-0.3%,0.37%
369604301,GE,General Electric Co,20477,-1289,2.26M,-142.5K,-5.9%,0.02%
98954M200,Z,Zillow Group Inc,94042,-3161,4.34M,-145.91K,-3.3%,0.03%
M5299H123,HLAN.TA,Hilan Ltd,43918,-2962,2.26M,-152.48K,-6.3%,0.02%
H2906T109,GRMN,Garmin Ltd,49461,-1463,5.2M,-153.91K,-2.9%,0.04%
615394202,MOGA,Moog Inc,20374,-1441,2.3M,-162.78K,-6.6%,0.02%
M22013102,CRNT,Ceragon Networks Ltd,1019467,-80372,2.09M,-164.76K,-7.3%,0.02%
F9156M108,HO.PA,Thales SA,40304,-1188,5.67M,-167.26K,-2.9%,0.04%
389638107,ETHE,Grayscale Ethereum Trust,448660,-16518,4.96M,-182.69K,-3.6%,0.04%
023135106,AMZN,Amazon.com Inc,53582,-1584,6.81M,-201.36K,-2.9%,0.05%
74624M102,P,Pure Storage Inc,177447,-6057,6.32M,-215.75K,-3.3%,0.05%
M6859E153,MTRX.TA,Matrix IT Ltd,105544,-10915,2.15M,-221.91K,-9.4%,0.02%
M5425M103,INMD,Inmode Ltd,47713,-7425,1.45M,-226.17K,-13.5%,0.01%
M2682V108,CYBR,CyberArk Software Ltd,14063,-1503,2.3M,-246.15K,-9.7%,0.02%
45866F104,ICE,Intercontinental Exchange Inc,70952,-2382,7.81M,-262.07K,-3.2%,0.06%
031100100,AME,AMETEK Inc,18299,-1890,2.7M,-279.27K,-9.4%,0.02%
M7516K103,NVMI,Nova Ltd,19406,-2632,2.18M,-295.94K,-11.9%,0.02%
M84137104,SMWB,SimilarWeb Ltd,310196,-46376,2.01M,-300.52K,-13%,0.02%
G5074S101,2618.HK,JD Logistics Inc,3484654,-244872,4.43M,-311.16K,-6.6%,0.03%
J35759125,6301.T,Komatsu Ltd,458088,-13200,12.4M,-357.19K,-2.8%,0.09%
J9894K105,4689.T,LY Corp,3970614,-136000,11.04M,-378.21K,-3.3%,0.08%
879360105,TDY,Teledyne Technologies Inc,39421,-960,16.11M,-392.24K,-2.4%,0.12%
559222401,MGA,Magna International Inc,323388,-7525,17.34M,-403.42K,-2.3%,0.13%
483007704,KALU,Kaiser Aluminum Corp,28808,-5769,2.17M,-434.17K,-16.7%,0.02%
092667104,SRTA,Blade Air Mobility Inc,6793726,-168511,17.6M,-436.44K,-2.4%,0.13%
M4148G105,FTAL.TA,Fattal Holdings 1998 Ltd,20028,-4413,2M,-441.7K,-18.1%,0.02%
M6158M104,ITRN,Ituran Location and Control Lt,79608,-14918,2.38M,-446.05K,-15.8%,0.02%
M7S750159,NYAX,Nayax Ltd,97981,-20221,2.26M,-465.61K,-17.1%,0.02%
871607107,SNPS,Synopsys Inc,43306,-1067,19.88M,-489.72K,-2.4%,0.15%
533900106,LECO,Lincoln Electric Holdings Inc,10814,-2776,1.97M,-504.65K,-20.4%,0.02%
H8300N127,STMN.SW,Straumann Holding AG,37982,-3944,4.87M,-505.45K,-9.4%,0.04%
M75260113,ONE.TA,One Software Technologies Ltd,156880,-40537,1.96M,-507.28K,-20.5%,0.02%
M51474118,GILT,Gilat Satellite Networks Ltd,336220,-81130,2.16M,-521.67K,-19.4%,0.02%
G65163100,JOBY,Joby Aviation Inc,3177569,-81406,20.5M,-525.07K,-2.5%,0.16%
M2197Q107,CLBT,Cellebrite DI Ltd,293731,-69873,2.25M,-534.53K,-19.2%,0.02%
M7S64H106,MNDY,Monday.com Ltd,12174,-3484,1.94M,-554.72K,-22.3%,0.01%
G7T16G103,SPNS,Sapiens International Corp NV,78880,-19855,2.24M,-564.48K,-20.1%,0.02%
48581R205,KSPI,Kaspi.KZ JSC,174923,-5871,16.93M,-568.31K,-3.2%,0.13%
87918A105,TDOC,Teladoc Health Inc,20311873,-32228,377.6M,-599.12K,-0.2%,2.9%
M6191J100,FROG,JFrog Ltd,74397,-25451,1.89M,-645.44K,-25.5%,0.01%
40434L105,HPQ,HP Inc,191517,-25515,4.92M,-655.74K,-11.8%,0.04%
92921W300,VUZI,Vuzix Corp,6242003,-183116,22.66M,-664.71K,-2.9%,0.17%
M8744T106,TBLA,Taboola.com Ltd,672718,-175997,2.55M,-667.03K,-20.7%,0.02%
M82363124,SATX,SatixFy Communications Ltd,9565,-1435936,5.09K,-763.98K,-99.3%,<.01%
G85158106,STNE,StoneCo Ltd,2167589,-72848,23.13M,-777.29K,-3.3%,0.18%
22788C105,CRWD,Crowdstrike Holdings Inc,145120,-4955,24.29M,-829.37K,-3.3%,0.19%
G75006117,RSW.L,Renishaw PLC,119948,-19542,5.16M,-840.1K,-14%,0.04%
M5216V106,GLBE,Global-e Online Ltd,1059648,-21475,42.11M,-853.42K,-2%,0.32%
N0280G100,AIR.PA,Airbus SE,23627,-6594,3.17M,-885.7K,-21.8%,0.02%
M8737E108,,Taro Pharmaceutical Industries,57561,-24058,2.17M,-907.23K,-29.5%,0.02%
G6683N103,NU,NU Holdings Ltd/Cayman Islands,3805860,-128678,27.59M,-932.92K,-3.3%,0.21%
157085101,CERS,Cerus Corp,20061906,-595485,32.5M,-964.69K,-2.9%,0.25%
S2192Y109,DSY.JO,Discovery Ltd,3968976,-133394,28.81M,-968.34K,-3.3%,0.22%
090043100,BILL,BILL Holdings Inc,267211,-8990,29.01M,-976.04K,-3.3%,0.22%
03662Q105,ANSS,ANSYS Inc,70958,-3449,21.11M,-1.03M,-4.6%,0.16%
244199105,DE,Deere & Co,114231,-2787,43.11M,-1.05M,-2.4%,0.33%
M3760D101,ESLT,Elbit Systems Ltd,113530,-5367,22.48M,-1.06M,-4.5%,0.17%
084310101,,PhenomeX Inc,0,-2220351,0,-1.09M,CLOSE,0%
021369103,ALTR,Altair Engineering Inc,70474,-18478,4.41M,-1.16M,-20.8%,0.03%
M70700105,NNOX,Nano-X Imaging Ltd,149072,-178312,977.91K,-1.17M,-54.5%,<.01%
743713109,PRLB,Proto Labs Inc,179450,-45599,4.74M,-1.2M,-20.3%,0.04%
86877M209,,Surface Oncology Inc,0,-1412077,0,-1.23M,CLOSE,0%
00214Q500,PRNT,The 3D Printing ETF,606361,-64023,12.32M,-1.3M,-9.6%,0.09%
149123101,CAT,Caterpillar Inc,69109,-5230,18.87M,-1.43M,-7%,0.14%
57064N102,,Markforged Holding Corp,20205174,-1041474,29.3M,-1.51M,-4.9%,0.22%
F24571451,DSY.PA,Dassault Systemes SE,318629,-43567,11.9M,-1.63M,-12%,0.09%
052769106,ADSK,Autodesk Inc,24668,-7939,5.1M,-1.64M,-24.3%,0.04%
63008G203,NNDM,Nano Dimension Ltd,1948681,-676486,5.3M,-1.84M,-25.8%,0.04%
M20791105,CAMT,Camtek Ltd/Israel,50392,-30381,3.14M,-1.89M,-37.6%,0.02%
69370C100,PTC,PTC Inc,35574,-14421,5.04M,-2.04M,-28.8%,0.04%
02079K107,GOOG,Alphabet Inc,217642,-15612,28.7M,-2.06M,-6.7%,0.22%
007800105,,Aerojet Rocketdyne Holdings In,0,-38240,0,-2.1M,CLOSE,0%
M0854Q105,ALLT,Allot Ltd,0,-702565,0,-2.22M,CLOSE,0%
594918104,MSFT,Microsoft Corp,50964,-8005,16.09M,-2.53M,-13.6%,0.12%
462222100,IONS,Ionis Pharmaceuticals Inc,2366367,-56264,107.34M,-2.55M,-2.3%,0.82%
03966V107,47I.HM,Arconic Corp,0,-86892,0,-2.57M,CLOSE,0%
37045V100,GM,General Motors Co,293043,-78411,9.66M,-2.59M,-21.1%,0.07%
461202103,INTU,Intuit Inc,65857,-5684,33.65M,-2.9M,-7.9%,0.26%
98423F109,XMTR,Xometry Inc,289492,-177927,4.92M,-3.02M,-38.1%,0.04%
90184D100,TWST,Twist Bioscience Corp,6785983,-173257,137.48M,-3.51M,-2.5%,1.1%
389637109,GBTC,Grayscale Bitcoin Trust BTC,5630602,-189989,108.05M,-3.65M,-3.3%,0.83%
75886F107,REGN,Regeneron Pharmaceuticals Inc,27740,-4513,22.83M,-3.71M,-14%,0.17%
47215P106,JD,JD.com Inc,0,-114573,0,-3.91M,CLOSE,0%
500458401,KMTUY,Komatsu Ltd,1409492,-149772,38.01M,-4.04M,-9.6%,0.29%
896239100,TRMB,Trimble Inc,1875236,-79221,101M,-4.27M,-4.1%,0.77%
88554D205,DDD,3D Systems Corp,2893116,-872587,14.21M,-4.28M,-23.2%,0.11%
46120E602,ISRG,Intuitive Surgical Inc,37117,-14948,10.85M,-4.37M,-28.7%,0.08%
88025U109,TXG,10X Genomics Inc,2993460,-120089,123.48M,-4.95M,-3.9%,0.94%
92337F107,VCYT,Veracyte Inc,7593592,-234700,169.56M,-5.24M,-3%,1.3%
05606L100,BYDDY,BYD Co Ltd,185322,-87738,11.42M,-5.4M,-32.1%,0.09%
462260100,IOVA,Iovance Biotherapeutics Inc,0,-775787,0,-5.46M,CLOSE,0%
008073108,AVAV,AeroVironment Inc,536351,-63963,59.82M,-7.13M,-10.7%,0.46%
58733R102,MELI,MercadoLibre Inc,37873,-5721,48.02M,-7.25M,-13.1%,0.37%
M85548101,SSYS,Stratasys Ltd,997332,-581181,13.57M,-7.91M,-36.8%,0.1%
H17182108,CRSP,CRISPR Therapeutics AG,7163118,-175329,325.13M,-7.96M,-2.4%,2.5%
192005106,CDXS,Codexis Inc,0,-4124339,0,-11.55M,CLOSE,0%
91332U101,U,Unity Software Inc,11477199,-458541,360.27M,-14.39M,-3.8%,2.8%
50077B207,KTOS,Kratos Defense & Security Solu,6265604,-1012925,94.11M,-15.21M,-13.9%,0.72%
90364P105,PATH,UiPath Inc,47326276,-954511,809.75M,-16.33M,-2%,6.2%
80810D103,SDGR,Schrodinger Inc/United States,2835903,-681452,80.17M,-19.26M,-19.4%,0.61%
98980L101,ZM,Zoom Video Communications Inc,10182913,-279393,712.19M,-19.54M,-2.7%,5.4%
67066G104,NVDA,NVIDIA Corp,224793,-70939,97.78M,-30.86M,-24%,0.75%
30063P105,EXAS,Exact Sciences Corp,6280931,-874167,428.49M,-59.64M,-12.2%,3.3%
26142V105,DKNG,DraftKings Inc,14627852,-3432611,430.64M,-101.06M,-19%,3.3%
82509L107,SHOP,Shopify Inc,6955150,-1919646,379.54M,-104.76M,-21.6%,2.9%
77543R102,ROKU,Roku Inc,10439813,-1518479,736.95M,-107.19M,-12.7%,5.6%
19260Q107,COIN,Coinbase Global Inc,10603564,-1518317,796.12M,-114M,-12.5%,6.1%
88160R101,TSLA,Tesla Inc,4078651,-764970,1.02B,-191.41M,-15.8%,7.8%
Total,,,,,13.07B,-423.68M,-2.8%,100%
