CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
18539C105,CWENA,CLEARWAY ENERGY INC,6477,6477,129.02K,129.02K,NEW,0.02%
G6095L109,,APTIV PLC,1287,1287,126.89K,126.89K,NEW,0.02%
760273102,RPTX,REPARE THERAPEUTICS INC,9766,9766,117.97K,117.97K,NEW,0.02%
282559103,ETNB,89BIO INC,5712,5712,88.19K,88.19K,NEW,0.01%
00847G705,,AGENUS INC,3088722,72703,3.49M,82.15K,+2.4%,0.47%
29415C101,EOSE,EOS ENERGY ENTERPRISES INC,37817,37817,81.31K,81.31K,NEW,0.01%
86745K104,NOVAQ,SUNNOVA ENERGY INTL INC.,7447,7447,77.97K,77.97K,NEW,0.01%
293594107,ENVX,ENOVIX CORPORATION,5901,5901,74.06K,74.06K,NEW,<.01%
19249H103,CHRS,COHERUS BIOSCIENCES INC,19000,19000,71.06K,71.06K,NEW,<.01%
45253H101,,IMMUNOGEN INC,212852,4397,3.38M,69.78K,+2.1%,0.45%
92332V107,VTYX,VENTYX BIOSCIENCES INC,1969,1969,68.38K,68.38K,NEW,<.01%
09627Y109,BPMC,BLUEPRINT MEDICINES CORP,4074,1219,204.6K,61.22K,+42.7%,0.03%
N44445109,IMTX,IMMATICS N.V,5143,5143,59.56K,59.56K,NEW,<.01%
43906K100,,HOOKIPA PHARMA INC,187472,90763,115.48K,55.91K,+93.9%,0.02%
30223G102,EXAI,EXSCIENTIA PLC,11531,11531,52.12K,52.12K,NEW,<.01%
925050106,VRNA,VERONA PHARMA PLC,15500,2500,252.65K,40.75K,+19.2%,0.03%
80810D103,SDGR,SCHRODINGER INC,3886,1186,109.86K,33.53K,+43.9%,0.01%
09354A100,BLNK,BLINK CHARGING CO,29384,10205,89.92K,31.23K,+53.2%,0.01%
04335A105,ARVN,ARVINAS INC,27804,1500,546.07K,29.46K,+5.7%,0.07%
28036F105,EWTX,EDGEWISE THERAPEUTICS INC,23715,5052,135.89K,28.95K,+27.1%,0.02%
617760202,JMIA,MORPHOSYS AG,3000,3000,20.16K,20.16K,NEW,<.01%
83406F102,SOFI,SOFI TECHNOLOGIES INC,53236,1701,425.36K,13.59K,+3.3%,0.06%
N97284108,NBIS,YANDEX N V,118482,0,2.24M,0,NO CHANGE,0.3%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,5516,0,1.29M,0,NO CHANGE,0.17%
518415104,LSCC,LATTICE SEMICONDUCTOR CORP,10800,0,928.04K,0,NO CHANGE,0.12%
04351P101,ASND,ASCENDIS PHARMA A/S,9123,0,854.28K,0,NO CHANGE,0.11%
482480100,KLAC,KLA CORP,1500,0,687.99K,0,NO CHANGE,0.09%
60741F104,MBLY,MOBILEYE GLOBAL INC,16124,0,669.95K,0,NO CHANGE,0.09%
59935V107,MIST,MILESTONE PHARMACEUTICALS IN,207276,0,642.56K,0,NO CHANGE,0.09%
609839105,MPWR,MONOLITHIC PWR SYS INC,1289,0,595.52K,0,NO CHANGE,0.08%
87164F105,SNDX,SYNDAX PHARMACEUTICALS INC,37300,0,541.6K,0,NO CHANGE,0.07%
00760J108,AEHR,AEHR TEST SYS,10468,0,478.39K,0,NO CHANGE,0.06%
09609G100,,BLUEBIRD BIO INC,81154,0,245.09K,0,NO CHANGE,0.03%
492327101,KROS,KEROS THERAPEUTICS INC,6962,0,221.95K,0,NO CHANGE,0.03%
00973Y108,AKRO,AKERO THERAPEUTICS INC,4276,0,216.28K,0,NO CHANGE,0.03%
48576A100,KRTX,KARUNA THERAPEUTICS INC,1241,0,209.84K,0,NO CHANGE,0.03%
45258D105,IMCR,IMMUNOCORE HLDGS PLC,4003,0,207.76K,0,NO CHANGE,0.03%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,28367,0,201.41K,0,NO CHANGE,0.03%
N0731H103,ATAI,ATAI LIFE SCIENCES NV,103232,0,133.17K,0,NO CHANGE,0.02%
45790W108,INZY,INOZYME PHARMA INC,29129,0,122.34K,0,NO CHANGE,0.02%
98401F105,XNCR,XENCOR INC,5418,0,109.17K,0,NO CHANGE,0.01%
088786108,BCYC,BICYCLE THERAPEUTICS PLC,4850,0,97.44K,0,NO CHANGE,0.01%
52187K200,CYPH,LEAP THERAPEUTICS INC,54000,0,74.52K,0,NO CHANGE,<.01%
682189105,ON,ON SEMICONDUCTOR CORP,758,0,70.46K,0,NO CHANGE,<.01%
23703Q203,DQ,DAQO NEW ENERGY CORP,1015,0,30.72K,0,NO CHANGE,<.01%
336433107,FSLR,FIRST SOLAR INC,85,0,13.73K,0,NO CHANGE,<.01%
85859N102,,STEM INC,0,-1826,0,-10.45K,CLOSE,0%
47759T100,JKS,JINKOSOLAR HLDG CO LTD,0,-261,0,-11.58K,CLOSE,0%
83422N105,SLDP,SOLID POWER INC,34431,-9221,69.55K,-18.63K,-21.1%,<.01%
76029N106,REPL,REPLIMUNE GROUP INC,5912,-1261,101.15K,-21.58K,-17.6%,0.01%
62914V106,NIO,NIO INC,0,-2594,0,-25.14K,CLOSE,0%
50202M102,LI,LI AUTO INC,2034,-1000,72.51K,-35.65K,-33%,<.01%
83417M104,SEDG,SOLAREDGE TECHNOLOGIES INC,672,-378,87.03K,-48.95K,-36%,0.01%
00509G209,ABOS,ACUMEN PHARMACEUTICALS INC,0,-11618,0,-55.88K,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,207727,-945,14.13M,-64.29K,-0.5%,1.9%
046353108,AZN,ASTRAZENECA PLC,0,-949,0,-67.92K,CLOSE,0%
N5749R100,MRUS,MERUS N V,34926,-3704,823.55K,-87.34K,-9.6%,0.11%
717081103,PFE,PFIZER INC,0,-2800,0,-102.7K,CLOSE,0%
61775R105,,MORPHIC HLDG INC,0,-1859,0,-106.58K,CLOSE,0%
92826C839,V,VISA INC,0,-752,0,-178.59K,CLOSE,0%
44812T102,,HUT 8 MNG CORP,132773,-95642,258.91K,-186.5K,-41.9%,0.03%
G2519Y108,BAP,CREDICORP LTD,9134,-1484,1.17M,-189.91K,-14%,0.16%
82489W107,SHLS,SHOALS TECHNOLOGIES GROUP IN,1215,-10800,22.17K,-197.1K,-89.9%,<.01%
770700102,HOOD,ROBINHOOD MKTS INC,0,-19988,0,-199.48K,CLOSE,0%
58733R102,MELI,MERCADOLIBRE INC,0,-173,0,-204.94K,CLOSE,0%
70450Y103,PYPL,PAYPAL HLDGS INC,0,-3730,0,-248.9K,CLOSE,0%
04271T100,ARRY,ARRAY TECHNOLOGIES INC,575,-11766,12.76K,-261.08K,-95.3%,<.01%
81762P102,NOW,SERVICENOW INC,5161,-505,2.88M,-282.27K,-8.9%,0.39%
16961L106,,CHINOOK THERAPEUTICS INC,0,-7500,0,-288.15K,CLOSE,0%
46625H100,JPM,JPMORGAN CHASE & CO,0,-2358,0,-342.95K,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,0,-3546,0,-357.86K,CLOSE,0%
302492103,FLYW,FLYWIRE CORPORATION,0,-12407,0,-385.11K,CLOSE,0%
433921103,HIVE,HIVE DIGITAL TECHNOLOGIES LT,111900,-131573,344.65K,-405.25K,-54%,0.05%
86771W105,RUN,SUNRUN INC,22221,-46525,279.1K,-584.35K,-67.7%,0.04%
17253J106,CIFR,CIPHER MINING INC,858178,-256334,2M,-597.26K,-23%,0.27%
22663K107,CRNX,CRINETICS PHARMACEUTICALS IN,23082,-22277,686.46K,-662.52K,-49.1%,0.09%
037833100,AAPL,APPLE INC,2506,-3971,429.05K,-679.87K,-61.3%,0.06%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,0,-3434,0,-702.87K,CLOSE,0%
231021106,CMI,CUMMINS INC,0,-2951,0,-723.47K,CLOSE,0%
74467Q103,PUBM,PUBMATIC INC,0,-42327,0,-773.74K,CLOSE,0%
76118Y104,REZI,RESIDEO TECHNOLOGIES INC,0,-57709,0,-1.02M,CLOSE,0%
65341B106,XIFR,NEXTERA ENERGY PARTNERS LP,0,-17419,0,-1.02M,CLOSE,0%
136635109,CSIQ,CANADIAN SOLAR INC,0,-26524,0,-1.03M,CLOSE,0%
D18190898,DB,DEUTSCHE BANK A G,0,-99956,0,-1.05M,CLOSE,0%
Y58473102,,MAXEON SOLAR TECHNOLOGIES LT,0,-37855,0,-1.07M,CLOSE,0%
87266J104,TPICQ,TPI COMPOSITES INC,0,-111808,0,-1.16M,CLOSE,0%
15961R105,CHPT,CHARGEPOINT HOLDINGS INC,0,-134535,0,-1.18M,CLOSE,0%
549498103,LCID,LUCID GROUP INC,0,-176370,0,-1.22M,CLOSE,0%
880770102,TER,TERADYNE INC,0,-12919,0,-1.44M,CLOSE,0%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,0,-10295,0,-1.61M,CLOSE,0%
29355A107,ENPH,ENPHASE ENERGY INC,242,-14537,29.08K,-1.75M,-98.4%,<.01%
76156B107,RVLV,REVOLVE GROUP INC,0,-108520,0,-1.78M,CLOSE,0%
747525103,QCOM,QUALCOMM INC,4500,-16293,499.77K,-1.81M,-78.4%,0.07%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,0,-34299,0,-2.23M,CLOSE,0%
458140100,INTC,INTEL CORP,0,-66908,0,-2.24M,CLOSE,0%
171779309,CIEN,CIENA CORP,0,-53761,0,-2.28M,CLOSE,0%
00130H105,AES,AES CORP,0,-127374,0,-2.64M,CLOSE,0%
V5633W109,MMYT,MAKEMYTRIP LIMITED MAURITIUS,387712,-120196,15.71M,-4.87M,-23.7%,2.1%
902685106,UDMY,UDEMY INC,0,-474638,0,-5.09M,CLOSE,0%
056752108,BIDU,BAIDU INC,0,-44764,0,-6.13M,CLOSE,0%
679295105,OKTA,OKTA INC,25979,-76844,2.12M,-6.26M,-74.7%,0.28%
82509L107,SHOP,SHOPIFY INC,306689,-123214,16.74M,-6.72M,-28.7%,2.2%
19260Q107,COIN,COINBASE GLOBAL INC,87103,-90200,6.54M,-6.77M,-50.9%,0.88%
594918104,MSFT,MICROSOFT CORP,62489,-25027,19.73M,-7.9M,-28.6%,2.6%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,245766,-603136,4.03M,-9.89M,-71%,0.54%
683712103,OPEN,OPENDOOR TECHNOLOGIES INC,161311,-4494108,425.86K,-11.86M,-96.5%,0.06%
90353T100,UBER,UBER TECHNOLOGIES INC,1010893,-285513,46.49M,-13.13M,-22%,6.2%
31810T101,FINV,FINVOLUTION GROUP,4741381,-2791348,23.61M,-13.9M,-37.1%,3.2%
433000106,HIMS,HIMS & HERS HEALTH INC,6646649,-2532766,41.81M,-15.93M,-27.6%,5.6%
697435105,PANW,PALO ALTO NETWORKS INC,0,-75645,0,-19.33M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,66900,-58390,29.1M,-25.4M,-46.6%,3.9%
146869102,CVNA,CARVANA CO,0,-1454490,0,-37.7M,CLOSE,0%
Total,,,,,747.25M,-42.57M,-5%,100%
