CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
82509L107,SHOP,SHOPIFY INC,2700,1000,320.27K,118.62K,+58.8%,0.17%
060505104,BAC,BANK AMERICA CORP,42500,2000,2.07M,97.5K,+4.9%,1.1%
254687106,DIS,DISNEY WALT CO,15500,1000,1.49M,96.38K,+6.9%,0.77%
844741108,LUV,SOUTHWEST AIRLS CO,2500,2500,93.92K,93.92K,NEW,0.05%
819047101,SHAK,SHAKE SHACK INC,1000,1000,88.47K,88.47K,NEW,0.05%
00206R102,T,AT&T INC,25500,3000,739.25K,86.97K,+13.3%,0.38%
59156R108,MET,METLIFE INC,4500,1200,318.24K,84.86K,+36.4%,0.16%
23331A109,DHI,D R HORTON INC,3600,600,493.99K,82.33K,+20%,0.25%
126650100,CVS,CVS HEALTH CORP,5000,1000,359.1K,71.82K,+25%,0.19%
58733R102,MELI,MERCADOLIBRE INC,170,25,293.93K,43.23K,+17.2%,0.15%
12504L109,CBRE,CBRE GROUP INC,9800,300,1.33M,40.64K,+3.2%,0.69%
125523100,CI,THE CIGNA GROUP,4500,150,1.2M,40.01K,+3.4%,0.62%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,1200,200,236.23K,39.37K,+20%,0.12%
25809K105,DASH,DOORDASH INC,1050,250,157.66K,37.54K,+31.2%,0.08%
501044101,KR,KROGER CO,6500,500,470.34K,36.18K,+8.3%,0.24%
24703L202,DELL,DELL TECHNOLOGIES INC,1000,200,164.13K,32.83K,+25%,0.08%
46625H100,JPM,JPMORGAN CHASE & CO,5610,110,1.65M,32.36K,+2%,0.85%
036752103,ELV,ELEVANCE HEALTH INC FORMERLY,1200,100,351.3K,29.27K,+9.1%,0.18%
654106103,NKE,NIKE INC,26214,500,1.42M,27.02K,+1.9%,0.73%
16679L109,CHWY,CHEWY INC,4500,900,121.5K,24.3K,+25%,0.06%
N3167Y103,RACE,FERRARI N V,500,70,165.69K,23.2K,+16.3%,0.09%
243537107,DECK,DECKERS OUTDOOR CORP,9600,200,960.86K,20.02K,+2.1%,0.5%
911312106,UPS,UNITED PARCEL SVCS INC,3200,200,314.82K,19.68K,+6.7%,0.16%
902494103,TSN,TYSON FOODS INC,3300,300,211.43K,19.22K,+10%,0.11%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,30700,600,982.71K,19.21K,+2%,0.51%
009066101,ABNB,AIRBNB INC,1400,150,176.79K,18.94K,+12%,0.09%
57667L107,MTCH,MATCH GROUP INC NEW,6600,600,202.69K,18.43K,+10%,0.1%
26603R106,DUOL,DUOLINGO INC,500,150,49.28K,14.79K,+42.9%,0.03%
15118V207,CELH,CELSIUS HLDGS INC,4800,400,170.3K,14.19K,+9.1%,0.09%
90353T100,UBER,UBER TECHNOLOGIES INC,2700,150,194.21K,10.79K,+5.9%,0.1%
037833100,AAPL,APPLE INC,19450,40,4.94M,10.15K,+0.2%,2.5%
252131107,DXCM,DEXCOM INC,2150,150,135.02K,9.42K,+7.5%,0.07%
94845U105,WBTN,WEBTOON ENTMT INC,8500,1000,78.11K,9.19K,+13.3%,0.04%
532457108,LLY,ELI LILLY & CO,1695,5,1.56M,4.6K,+0.3%,0.8%
550021109,LULU,LULULEMON ATHLETICA INC,730,30,111.76K,4.59K,+4.3%,0.06%
88160R101,TSLA,TESLA INC,9200,0,3.42M,0,NO CHANGE,1.8%
46120E602,ISRG,INTUITIVE SURGICAL INC,6400,0,2.95M,0,NO CHANGE,1.5%
58933Y105,MRK,MERCK & CO INC,17000,0,2.04M,0,NO CHANGE,1.1%
244199105,DE,DEERE & CO,3000,0,1.69M,0,NO CHANGE,0.87%
717081103,PFE,PFIZER INC,56500,0,1.59M,0,NO CHANGE,0.82%
191216100,KO,COCA COLA CO,20000,0,1.52M,0,NO CHANGE,0.79%
09073M104,TECH,BIO-TECHNE CORP,27000,0,1.41M,0,NO CHANGE,0.73%
74276L105,PRCT,PROCEPT BIOROBOTICS CORP,50000,0,1.25M,0,NO CHANGE,0.65%
458140100,INTC,INTEL CORP,26000,0,1.15M,0,NO CHANGE,0.59%
338307101,FIVN,FIVE9 INC,74000,0,1.12M,0,NO CHANGE,0.58%
75886F107,REGN,REGENERON PHARMACEUTICALS,1400,0,1.08M,0,NO CHANGE,0.56%
857477103,STT,STATE STR CORP,8200,0,1.04M,0,NO CHANGE,0.54%
235851102,DHR,DANAHER CORP DEL,5000,0,948K,0,NO CHANGE,0.49%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,2100,0,937.73K,0,NO CHANGE,0.48%
17275R102,CSCO,CISCO SYS INC,12000,0,931.08K,0,NO CHANGE,0.48%
031162100,AMGN,AMGEN INC,2500,0,879.62K,0,NO CHANGE,0.45%
79466L302,CRM,SALESFORCE INC,4650,0,868.01K,0,NO CHANGE,0.45%
256677105,DG,DOLLAR GEN CORP,7000,0,831.11K,0,NO CHANGE,0.43%
478160104,JNJ,JOHNSON & JOHNSON,3400,0,831.1K,0,NO CHANGE,0.43%
855244109,SBUX,STARBUCKS CORP,9000,0,806.31K,0,NO CHANGE,0.42%
500754106,KHC,KRAFT HEINZ CO,33800,0,760.16K,0,NO CHANGE,0.39%
37940X102,GPN,GLOBAL PMTS INC,8400,0,565.32K,0,NO CHANGE,0.29%
31428X106,FDX,FEDEX CORP,1500,0,534.27K,0,NO CHANGE,0.28%
45826J105,NTLA,INTELLIA THERAPEUTICS INC,40000,0,512.8K,0,NO CHANGE,0.26%
70450Y103,PYPL,PAYPAL HLDGS INC,11000,0,497.53K,0,NO CHANGE,0.26%
G5960L103,MDT,MEDTRONIC PLC,5000,0,433.25K,0,NO CHANGE,0.22%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,7000,0,424.55K,0,NO CHANGE,0.22%
406216101,HAL,HALLIBURTON CO,10000,0,389.9K,0,NO CHANGE,0.2%
949746101,WFC,WELLS FARGO & CO,4800,0,382.13K,0,NO CHANGE,0.2%
345370860,F,FORD MTR CO,32000,0,369.28K,0,NO CHANGE,0.19%
693718108,PCAR,PACCAR INC,3100,0,358.05K,0,NO CHANGE,0.18%
337738108,FISV,FISERV INC,5200,0,290.16K,0,NO CHANGE,0.15%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,12000,0,285.72K,0,NO CHANGE,0.15%
231021106,CMI,CUMMINS INC,450,0,242.11K,0,NO CHANGE,0.12%
60871R209,TAP,MOLSON COORS BEVERAGE CO,5500,0,236.83K,0,NO CHANGE,0.12%
G50871105,JAZZ,JAZZ PHARMACEUTICALS PLC,1050,0,198.5K,0,NO CHANGE,0.1%
064058100,BNY,BANK NEW YORK MELLON CORP,1600,0,189.81K,0,NO CHANGE,0.1%
526057104,LEN,LENNAR CORP,2000,0,173.68K,0,NO CHANGE,0.09%
962166104,WY,WEYERHAEUSER CO,7000,0,171.01K,0,NO CHANGE,0.09%
76680R206,RNG,RINGCENTRAL INC,4000,0,148.76K,0,NO CHANGE,0.08%
19260Q107,COIN,COINBASE GLOBAL INC,820,0,143.18K,0,NO CHANGE,0.07%
375558103,GILD,GILEAD SCIENCES INC,1000,0,139.37K,0,NO CHANGE,0.07%
83443Q103,SOLS,SOLSTICE ADVANCED MATLS INC,1625,0,123.76K,0,NO CHANGE,0.06%
21037T109,CEG,CONSTELLATION ENERGY CORP,300,0,83.78K,0,NO CHANGE,0.04%
31620M106,FIS,FIDELITY NATL INFORMATION SV,1500,0,70.36K,0,NO CHANGE,0.04%
98978V103,ZTS,ZOETIS INC,520,0,61.47K,0,NO CHANGE,0.03%
87043Q108,SG,SWEETGREEN INC,10800,0,56.05K,0,NO CHANGE,0.03%
72352L106,PINS,PINTEREST INC,2900,0,53.19K,0,NO CHANGE,0.03%
205887102,CAG,CONAGRA BRANDS INC,1500,0,23.58K,0,NO CHANGE,0.01%
60770K107,MRNA,MODERNA INC,400,0,20.32K,0,NO CHANGE,0.01%
26856L103,ELF,E L F BEAUTY INC,1600,-150,96.98K,-9.09K,-8.6%,0.05%
29786A106,ETSY,ETSY INC,4100,-200,204.92K,-10K,-4.7%,0.11%
26875P101,EOG,EOG RES INC,3200,-100,462.62K,-14.46K,-3%,0.24%
76156B107,RVLV,REVOLVE GROUP INC,3600,-900,81.4K,-20.35K,-20%,0.04%
00287Y109,ABBV,ABBVIE INC,800,-120,173.99K,-26.1K,-13%,0.09%
02079K305,GOOGL,ALPHABET INC,28000,-100,7.41M,-26.47K,-0.4%,3.8%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,24021,-450,1.74M,-32.61K,-1.8%,0.9%
016255101,ALGN,ALIGN TECHNOLOGY INC,700,-225,120K,-38.57K,-24.3%,0.06%
90384S303,ULTA,ULTA BEAUTY INC,210,-90,109.77K,-47.04K,-30%,0.06%
91913Y100,VLO,VALERO ENERGY CORP,2100,-200,518.87K,-49.42K,-8.7%,0.27%
G1151C101,ACN,ACCENTURE PLC IRELAND,5300,-250,1.05M,-49.57K,-4.5%,0.54%
20825C104,COP,CONOCOPHILLIPS,2700,-500,356.4K,-66K,-15.6%,0.18%
127097103,CTRA,COTERRA ENERGY INC,13000,-2000,456.82K,-70.28K,-13.3%,0.24%
38141G104,GS,GOLDMAN SACHS GROUP INC,1960,-100,1.66M,-84.6K,-4.9%,0.86%
H17182108,CRSP,CRISPR THERAPEUTICS AG,15000,-2000,713.55K,-95.14K,-11.8%,0.37%
75513E101,RTX,RTX CORPORATION,9700,-500,1.87M,-96.45K,-4.9%,0.97%
00724F101,ADBE,ADOBE INC,17866,-400,4.34M,-97.23K,-2.2%,2.2%
674599105,OXY,OCCIDENTAL PETE CORP,19800,-1700,1.29M,-110.5K,-7.9%,0.66%
438516106,HON,HONEYWELL INTL INC,6500,-500,1.47M,-113.02K,-7.1%,0.76%
N53745100,LYB,LYONDELLBASELL INDUSTRIES NV,3400,-1600,273.9K,-128.9K,-32%,0.14%
57636Q104,MA,MASTERCARD INCORPORATED,2700,-300,1.35M,-149.9K,-10%,0.7%
025816109,AXP,AMERICAN EXPRESS CO,4000,-500,1.21M,-151.24K,-11.1%,0.62%
07373V105,BEAM,BEAM THERAPEUTICS INC,38000,-7000,905.54K,-166.81K,-15.6%,0.47%
23804L103,DDOG,DATADOG INC,21500,-1500,2.54M,-177.07K,-6.5%,1.3%
172967424,C,CITIGROUP INC,14500,-2000,1.64M,-226.82K,-12.1%,0.85%
125269100,CF,CF INDUSTRIES HOLD,12100,-1900,1.57M,-246.7K,-13.6%,0.81%
573874104,MRVL,MARVELL TECHNOLOGY INC,35000,-4000,3.47M,-396.2K,-10.3%,1.8%
30303M102,META,META PLATFORMS INC,3360,-750,1.92M,-429.1K,-18.2%,0.99%
682189105,ON,ON SEMICONDUCTOR CORP,40100,-7000,2.48M,-433.44K,-14.9%,1.3%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,51400,-10000,3.32M,-646.1K,-16.3%,1.7%
595112103,MU,MICRON TECHNOLOGY INC,4700,-3000,1.59M,-1.01M,-39%,0.82%
882508104,TXN,TEXAS INSTRS INC,17500,-6000,3.4M,-1.16M,-25.5%,1.8%
038222105,AMAT,APPLIED MATLS INC,9550,-6900,3.26M,-2.36M,-41.9%,1.7%
032654105,ADI,ANALOG DEVICES INC,13450,-10361,4.28M,-3.3M,-43.5%,2.2%
Total,,,,,193.73M,7.29M,+3.5%,100%
