CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
268150109,DT,DYNATRACE INC,8500,8500,454.5K,454.5K,NEW,0.21%
98980G102,ZS,ZSCALER INC,2650,2650,452.99K,452.99K,NEW,0.21%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,43200,43200,445.82K,445.82K,NEW,0.21%
N14506104,ESTC,ELASTIC N V,11140,1840,855.11K,141.24K,+19.8%,0.4%
093712107,BE,BLOOM ENERGY CORP,424400,0,4.48M,0,NO CHANGE,2.1%
67079K100,SMR,NUSCALE PWR CORP,100000,0,1.16M,0,NO CHANGE,0.55%
Q4982L109,IREN,IRIS ENERGY LTD,133650,-13263,1.13M,-111.94K,-9%,0.53%
60937P106,MDB,MONGODB INC,2930,-1270,792.13K,-343.34K,-30.2%,0.37%
20717M103,CFLT,CONFLUENT INC,28882,-17000,588.62K,-346.46K,-37.1%,0.28%
833445109,SNOW,SNOWFLAKE INC,3800,-3045,436.47K,-349.75K,-44.5%,0.21%
23804L103,DDOG,DATADOG INC,7425,-3155,854.32K,-363.01K,-29.8%,0.4%
91332U101,U,UNITY SOFTWARE INC,0,-64155,0,-1.04M,CLOSE,0%
464287515,IGV,ISHARES TR,10500,-12913,930.3K,-1.14M,-55.2%,0.44%
19260Q107,COIN,COINBASE GLOBAL INC,126072,-11889,22.46M,-2.12M,-8.6%,10.6%
55405Y100,MTSI,MACOM TECH SOLUTIONS HLDGS I,0,-20100,0,-2.24M,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,0,-18400,0,-2.42M,CLOSE,0%
31620M106,FIS,FIDELITY NATL INFORMATION SV,31120,-30015,2.61M,-2.51M,-49.1%,1.2%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,258857,-212700,3.07M,-2.52M,-45.1%,1.4%
880770102,TER,TERADYNE INC,12356,-18944,1.65M,-2.54M,-60.5%,0.78%
36118L106,FUTU,FUTU HLDGS LTD,0,-44900,0,-2.95M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,0,-1857,0,-2.98M,CLOSE,0%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,0,-382600,0,-3.08M,CLOSE,0%
64110W102,NTES,NETEASE INC,90800,-34400,8.49M,-3.22M,-27.5%,4%
767292105,RIOT,RIOT PLATFORMS INC,0,-359540,0,-3.29M,CLOSE,0%
02156V109,OKLO,OKLO INC,0,-455000,0,-3.85M,CLOSE,0%
874080104,TAL,TAL EDUCATION GROUP,0,-395800,0,-4.22M,CLOSE,0%
88034P109,TME,TENCENT MUSIC ENTMT GROUP,0,-345000,0,-4.85M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,0,-26810,0,-5.18M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,0,-28601,0,-5.21M,CLOSE,0%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,0,-247000,0,-5.23M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,52115,-47435,6.33M,-5.76M,-47.6%,3%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-82000,0,-5.9M,CLOSE,0%
Y2573F102,FLEX,FLEX LTD,0,-202760,0,-5.98M,CLOSE,0%
48553T106,BZ,KANZHUN LIMITED,0,-396647,0,-7.46M,CLOSE,0%
739128106,POWL,POWELL INDS INC,0,-52507,0,-7.53M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,0,-16915,0,-7.56M,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,11700,-45143,2.03M,-7.84M,-79.4%,0.96%
722304102,PDD,PDD HOLDINGS INC,0,-62378,0,-8.29M,CLOSE,0%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,0,-92140,0,-9.52M,CLOSE,0%
958102105,WDC,WESTERN DIGITAL CORP.,0,-165515,0,-12.54M,CLOSE,0%
81141R100,SE,SEA LTD,0,-181540,0,-12.97M,CLOSE,0%
24703L202,DELL,DELL TECHNOLOGIES INC,0,-95525,0,-13.17M,CLOSE,0%
36828A101,GEV,GE VERNOVA INC,59457,-104119,15.16M,-26.55M,-63.7%,7.1%
Total,,,,,212.27M,-78.68M,-27.3%,100%
