CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
23331A109,DHI,D R HORTON INC,0,-11842,0,-1.67M,CLOSE,0%
526057104,LEN,LENNAR CORP,0,-11251,0,-1.69M,CLOSE,0%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,1491,-6111,434.79K,-1.78M,-80.4%,0.03%
M2029K104,BIRK,BIRKENSTOCK HOLDING PLC,0,-33300,0,-1.81M,CLOSE,0%
031100100,AME,AMETEK INC,0,-11224,0,-1.87M,CLOSE,0%
78468R556,XOP,SPDR SER TR,0,-13440,0,-1.96M,CLOSE,0%
V5633W109,MMYT,MAKEMYTRIP LIMITED MAURITIUS,964651,-21752,89.66M,-2.02M,-2.2%,6.6%
776696106,ROP,ROPER TECHNOLOGIES INC,2389,-3734,1.33M,-2.08M,-61%,0.1%
G1151C101,ACN,ACCENTURE PLC IRELAND,0,-7084,0,-2.15M,CLOSE,0%
37637K108,GTLB,GITLAB INC,0,-53241,0,-2.65M,CLOSE,0%
92686J106,VKTX,VIKING THERAPEUTICS INC,46743,-45205,2.96M,-2.86M,-49.2%,0.22%
H5919C104,ONON,ON HLDG AG,29690,-60266,1.49M,-3.02M,-67%,0.11%
90353T100,UBER,UBER TECHNOLOGIES INC,28892,-42262,2.17M,-3.18M,-59.4%,0.16%
040413106,,ARISTA NETWORKS INC,0,-12076,0,-4.23M,CLOSE,0%
79466L302,CRM,SALESFORCE INC,0,-16631,0,-4.28M,CLOSE,0%
G0260P102,AS,AMER SPORTS INC,0,-376062,0,-4.73M,CLOSE,0%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,0,-15546,0,-4.78M,CLOSE,0%
855244109,SBUX,STARBUCKS CORP,0,-66530,0,-5.18M,CLOSE,0%
23804L103,DDOG,DATADOG INC,154134,-81654,17.73M,-9.4M,-34.6%,1.3%
874080104,TAL,TAL EDUCATION GROUP,0,-1124042,0,-11.99M,CLOSE,0%
03990B101,ARES,ARES MANAGEMENT CORPORATION,284809,-84784,44.38M,-13.21M,-22.9%,3.2%
023135106,AMZN,AMAZON COM INC,170024,-115509,31.68M,-21.52M,-40.5%,2.3%
159864107,CRL,CHARLES RIV LABS INTL INC,0,-106278,0,-21.95M,CLOSE,0%
871607107,SNPS,SYNOPSYS INC,9971,-49027,5.05M,-24.83M,-83.1%,0.37%
803054204,SAP,SAP SE,161479,-124093,36.99M,-28.43M,-43.5%,2.7%
03769M106,APO,APOLLO GLOBAL MGMT INC,0,-463147,0,-54.68M,CLOSE,0%
81762P102,NOW,SERVICENOW INC,5997,-63720,5.36M,-56.99M,-91.4%,0.39%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,107722,-1018466,8.17M,-77.24M,-90.4%,0.6%
594918104,MSFT,MICROSOFT CORP,83294,-187596,35.84M,-80.72M,-69.3%,2.6%
Total,,,,,1.37B,138.33M,+11.7%,100%
