CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
05614L209,BW,BABCOCK & WILCOX ENTERPR,400056,0,816.12K,0,NO CHANGE,0.03%
095825105,BRBS,BLUE RIDGE BANKSHARES INC,281223,0,787.42K,0,NO CHANGE,0.02%
404111106,HBT,HBT FINANCIAL INC/DE,25883,0,566.32K,0,NO CHANGE,0.02%
709789101,PEBO,PEOPLES BANCORP INC,10589,0,318.62K,0,NO CHANGE,<.01%
178867107,CIVB,CIVISTA BANCSHARES INC,10000,0,178.2K,0,NO CHANGE,<.01%
015658115,ASTLW,ALGOMA STEEL GROUP INC -CW26,93408,0,161.13K,0,NO CHANGE,<.01%
218683100,CMT,CORE MOLDING TECHNOLOGIES IN,61266,-378,1.05M,-6.51K,-0.6%,0.03%
350060109,FSTR,FOSTER (LB) CO-A,22152,-443,452.56K,-9.05K,-2%,0.01%
255519100,DXYN,DIXIE GROUP INC,1361543,-29930,952.94K,-20.95K,-2.2%,0.03%
878155308,TISI,TEAM INC,0,-15599,0,-138.52K,CLOSE,0%
420476103,HWBK,HAWTHORN BANCSHARES INC,10000,-6505,250.3K,-162.82K,-39.4%,<.01%
31447P100,FENC,FENNEC PHARMACEUTICALS INC,231841,-51524,1.16M,-257.62K,-18.2%,0.04%
75282U104,RNGR,RANGER ENERGY SERVICES INC,579131,-37163,6.9M,-442.61K,-6%,0.22%
65290E101,NXT,NEXTRACKER INC-CL A,0,-10000,0,-468.8K,CLOSE,0%
26884L109,EQT,EQT CORP,462503,-17497,16.95M,-641.09K,-3.6%,0.53%
68628V308,ORN,ORION GROUP HOLDINGS INC,746948,-124403,4.31M,-717.81K,-14.3%,0.14%
71880K101,PHIN,PHINIA INC,0,-18465,0,-726.78K,CLOSE,0%
46138G706,TAN,INVESCO SOLAR ETF,0,-20000,0,-804.2K,CLOSE,0%
667746101,NWPX,NORTHWEST PIPE CO,0,-25000,0,-849.25K,CLOSE,0%
33733E807,FCG,FIRST TRUST NATURAL GAS ETF,269376,-40163,6.4M,-953.87K,-13%,0.2%
G6359F137,NBR,NABORS INDUSTRIES LTD,496794,-16103,32.03M,-1.04M,-3.1%,1%
458665304,TILE,INTERFACE INC,190645,-59718,3.62M,-1.13M,-23.9%,0.11%
25746U109,D,DOMINION ENERGY INC,0,-25000,0,-1.23M,CLOSE,0%
678026105,OIS,OIL STATES INTERNATIONAL INC,2641049,-373193,12.15M,-1.72M,-12.4%,0.38%
635309206,NCMI,NATIONAL CINEMEDIA INC,0,-456620,0,-2M,CLOSE,0%
08579W103,BERY,BERRY GLOBAL GROUP INC,0,-40000,0,-2.35M,CLOSE,0%
45784J105,,INNOVATE CORP,0,-4068821,0,-2.46M,CLOSE,0%
81617J301,WTTR,SELECT WATER SOLUTIONS INC,900000,-241189,10.02M,-2.68M,-21.1%,0.31%
038222105,AMAT,APPLIED MATERIALS INC,26700,-13300,5.39M,-2.69M,-33.2%,0.17%
629377508,NRG,NRG ENERGY INC,0,-40000,0,-3.11M,CLOSE,0%
15872M104,CHX,CHAMPIONX CORP,21957,-115925,662K,-3.5M,-84.1%,0.02%
53115L104,LBRT,LIBERTY ENERGY INC,556053,-183886,10.62M,-3.51M,-24.9%,0.33%
47215P106,JD,JD.COM INC-ADR,0,-150000,0,-3.88M,CLOSE,0%
576853105,MTRX,MATRIX SERVICE CO,597118,-339475,6.88M,-3.91M,-36.2%,0.22%
020764106,AMR,ALPHA METALLURGICAL RESOURCE,347173,-17468,82M,-4.13M,-4.8%,2.6%
406216101,HAL,HALLIBURTON CO,1809882,-147706,52.58M,-4.29M,-7.5%,1.6%
13462K109,CWH,CAMPING WORLD HOLDINGS INC-A,74728,-209341,1.81M,-5.07M,-73.7%,0.06%
830830105,SKY,SKYLINE CHAMPION CORP,0,-75000,0,-5.08M,CLOSE,0%
336433107,FSLR,FIRST SOLAR INC,0,-25000,0,-5.64M,CLOSE,0%
077454106,BDC,BELDEN INC,0,-61407,0,-5.76M,CLOSE,0%
423452101,HP,HELMERICH & PAYNE,557906,-226985,16.97M,-6.9M,-28.9%,0.53%
03940R107,ARCH,ARCH RESOURCES INC,224898,-50102,31.07M,-6.92M,-18.2%,0.97%
13321L108,CCJ,CAMECO CORP,0,-145000,0,-7.13M,CLOSE,0%
29275Y102,ENS,ENERSYS,25000,-73226,2.55M,-7.47M,-74.5%,0.08%
78464A870,XBI,SPDR S&P BIOTECH ETF,38846,-80454,3.84M,-7.95M,-67.4%,0.12%
546347105,LPX,LOUISIANA-PACIFIC CORP,0,-100000,0,-8.23M,CLOSE,0%
231021106,CMI,CUMMINS INC,0,-30000,0,-8.31M,CLOSE,0%
704551100,BTU,PEABODY ENERGY CORP,2590273,-413979,68.75M,-10.99M,-13.8%,2.2%
20854L108,CEIX,CONSOL ENERGY INC,40000,-114607,4.19M,-11.99M,-74.1%,0.13%
75281A109,RRC,RANGE RESOURCES CORP,0,-410000,0,-13.75M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES,0,-90000,0,-14.6M,CLOSE,0%
19247G107,COHR,COHERENT CORP,34915,-169660,3.1M,-15.08M,-82.9%,0.1%
015658107,ASTL,ALGOMA STEEL GROUP INC,213262,-1536738,2.18M,-15.72M,-87.8%,0.07%
03674X106,AR,ANTERO RESOURCES CORP,0,-525000,0,-17.13M,CLOSE,0%
806857108,SLB,SCHLUMBERGER LTD,1148853,-422320,48.19M,-17.72M,-26.9%,1.5%
219350105,GLW,CORNING INC,0,-588033,0,-22.85M,CLOSE,0%
608190104,MHK,MOHAWK INDUSTRIES INC,174780,-183284,28.08M,-29.45M,-51.2%,0.88%
92189H607,OIH,VANECK OIL SERVICES ETF,165225,-119720,46.88M,-33.97M,-42%,1.5%
44951W106,IESC,IES HOLDINGS INC,10735152,-250000,2.14B,-49.9M,-2.3%,67.2%
464287655,IWM,ISHARES RUSSELL 2000 ETF,50000,-314895,11.04M,-69.56M,-86.3%,0.35%
Total,,,,,3.19B,-321.47M,-11.3%,100%
