CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
573874104,MRVL,MARVELL TECHNOLOGY INC,30000,30000,2.1M,2.1M,NEW,0.07%
82575P107,SBSW,SIBANYE STILLWATER LTD,22801391,416399,99.19M,1.81M,+1.9%,3.3%
448579102,H,HYATT HOTELS CORP,31822,9483,4.83M,1.44M,+42.5%,0.16%
91822M502,VEON,VEON LTD,5387582,53807,139.75M,1.4M,+1%,4.7%
92826C839,V,VISA INC,32348,3253,8.49M,853.81K,+11.2%,0.29%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,26462600,38065,430.02M,618.56K,+0.1%,14.4%
571903202,MAR,MARRIOTT INTL INC NEW,28713,2515,6.94M,608.05K,+9.6%,0.23%
368036109,GATO,GATOS SILVER INC,3503669,54222,36.58M,566.08K,+1.6%,1.2%
971378104,WSC,WILLSCOT MOBIL MINI HLDNG CO,13616,13616,512.51K,512.51K,NEW,0.02%
25058X303,DM,DESKTOP METAL INC,82817,82817,342.03K,342.03K,NEW,0.01%
92189F106,GDX,VANECK ETF TRUST,234000,10000,7.94M,339.3K,+4.5%,0.27%
81762P102,NOW,SERVICENOW INC,36104,0,28.4M,0,NO CHANGE,0.95%
46120E602,ISRG,INTUITIVE SURGICAL INC,56357,0,25.07M,0,NO CHANGE,0.84%
58733R102,MELI,MERCADOLIBRE INC,15014,0,24.67M,0,NO CHANGE,0.83%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,250000,0,16.58M,0,NO CHANGE,0.56%
G65163100,JOBY,JOBY AVIATION INC,2338980,0,11.93M,0,NO CHANGE,0.4%
G4766E116,INDV,INDIVIOR PLC,474000,0,7.43M,0,NO CHANGE,0.25%
29355A107,ENPH,ENPHASE ENERGY INC,39918,0,3.98M,0,NO CHANGE,0.13%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,10011301,0,3.35M,0,NO CHANGE,0.11%
83066P309,SKIL,SKILLSOFT CORP,57768,0,798.93K,0,NO CHANGE,0.03%
31189Y202,,FATHOM DIGITAL MFG CORP,0,-50000,0,-230.5K,CLOSE,0%
25058X105,,DESKTOP METAL INC,0,-828177,0,-728.8K,CLOSE,0%
92343E102,VRSN,VERISIGN INC,6929,-11937,1.23M,-2.12M,-63.3%,0.04%
500767306,KWEB,KRANESHARES TRUST,100000,-91000,2.7M,-2.46M,-47.6%,0.09%
92189F791,GDXJ,VANECK ETF TRUST,2940372,-71841,123.85M,-3.03M,-2.4%,4.2%
G8068L108,SN,SHARKNINJA INC,112000,-56000,8.42M,-4.21M,-33.3%,0.28%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,0,-39009,0,-4.36M,CLOSE,0%
13321L108,CCJ,CAMECO CORP,0,-118000,0,-5.11M,CLOSE,0%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,0,-39000,0,-5.42M,CLOSE,0%
G54950103,LIN,LINDE PLC,0,-11865,0,-5.51M,CLOSE,0%
217204106,CPRT,COPART INC,0,-109047,0,-6.32M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,26597,-37189,4.84M,-6.77M,-58.3%,0.16%
46090E103,QQQ,INVESCO QQQ TR,0,-22500,0,-9.99M,CLOSE,0%
413216300,HMY,HARMONY GOLD MINING CO LTD,21981611,-1190436,201.57M,-10.92M,-5.1%,6.8%
Total,,,,,2.98B,409.95M,+17.2%,100%
