CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
L44385109,GLOB,GLOBANT S A,0,-8300,0,-1.68M,CLOSE,0%
58506Q109,MEDP,MEDPACE HLDGS INC,0,-4400,0,-1.78M,CLOSE,0%
52490G102,LEGN,LEGEND BIOTECH CORP,0,-35885,0,-2.01M,CLOSE,0%
69370C100,PTC,PTC INC,0,-12007,0,-2.27M,CLOSE,0%
98138H101,WDAY,WORKDAY INC,0,-8568,0,-2.34M,CLOSE,0%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,15546,-7661,4.78M,-2.36M,-33%,0.4%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-15057,0,-2.72M,CLOSE,0%
443573100,HUBS,HUBSPOT INC,0,-4342,0,-2.72M,CLOSE,0%
02079K107,GOOG,ALPHABET INC,0,-18101,0,-2.76M,CLOSE,0%
874080104,TAL,TAL EDUCATION GROUP,1124042,-258946,11.99M,-2.76M,-18.7%,1%
88034P109,TME,TENCENT MUSIC ENTMT GROUP,0,-252234,0,-2.82M,CLOSE,0%
G6683N103,NU,NU HLDGS LTD,0,-268746,0,-3.21M,CLOSE,0%
58733R102,MELI,MERCADOLIBRE INC,0,-2272,0,-3.44M,CLOSE,0%
159864107,CRL,CHARLES RIV LABS INTL INC,106278,-17339,21.95M,-3.58M,-14%,1.8%
517834107,LVS,LAS VEGAS SANDS CORP,0,-70051,0,-3.62M,CLOSE,0%
64110W102,NTES,NETEASE INC,0,-58730,0,-6.08M,CLOSE,0%
03990B101,ARES,ARES MANAGEMENT CORPORATION,369593,-51732,49.26M,-6.89M,-12.3%,4.1%
03769M106,APO,APOLLO GLOBAL MGMT INC,463147,-64587,54.68M,-7.63M,-12.2%,4.6%
40415F101,HDB,HDFC BANK LTD,696253,-187800,44.79M,-12.08M,-21.2%,3.8%
81141R100,SE,SEA LTD,691520,-209024,49.39M,-14.93M,-23.2%,4.2%
H5919C104,ONON,ON HLDG AG,89956,-397511,3.49M,-15.42M,-81.5%,0.29%
573874104,MRVL,MARVELL TECHNOLOGY INC,0,-262838,0,-18.63M,CLOSE,0%
550021109,LULU,LULULEMON ATHLETICA INC,0,-61306,0,-23.95M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,0,-165930,0,-25.04M,CLOSE,0%
871607107,SNPS,SYNOPSYS INC,58998,-43561,35.11M,-25.92M,-42.5%,3%
89677Q107,TCOM,TRIP COM GROUP LTD,5164,-1160419,242.71K,-54.54M,-99.6%,0.02%
Total,,,,,1.19B,89.14M,+7.7%,100%
