CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
00206R102,T,AT&T INC,35000,-1000,668.85K,-19.11K,-2.8%,0.43%
902494103,TSN,TYSON FOODS INC,1600,-400,91.42K,-22.86K,-20%,0.06%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,7400,-100,2.84M,-38.32K,-1.3%,1.8%
949746101,WFC,WELLS FARGO CO NEW,8837,-700,524.83K,-41.57K,-7.3%,0.34%
039483102,ADM,ARCHER DANIELS MIDLAND CO,0,-750,0,-47.11K,CLOSE,0%
75886F107,REGN,REGENERON PHARMACEUTICALS,1147,-50,1.21M,-52.55K,-4.2%,0.78%
38141G104,GS,GOLDMAN SACHS GROUP INC,3741,-120,1.69M,-54.28K,-3.1%,1.1%
H50430232,LOGI,LOGITECH INTL S A,1800,-600,173.89K,-57.96K,-25%,0.11%
031162100,AMGN,AMGEN INC,2300,-200,718.63K,-62.49K,-8%,0.47%
254687106,DIS,DISNEY WALT CO,11686,-1000,1.16M,-99.29K,-7.9%,0.75%
21037T109,CEG,CONSTELLATION ENERGY CORP,600,-500,120.16K,-100.14K,-45.5%,0.08%
888787108,TOST,TOAST INC,47000,-5000,1.21M,-128.85K,-9.6%,0.79%
654106103,NKE,NIKE INC,33239,-1772,2.51M,-133.56K,-5.1%,1.6%
64110L106,NFLX,NETFLIX INC,700,-200,472.42K,-134.98K,-22.2%,0.31%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,16900,-1600,1.55M,-146.4K,-8.6%,1%
30303M102,META,META PLATFORMS INC,2800,-300,1.41M,-151.27K,-9.7%,0.92%
101137107,BSX,BOSTON SCIENTIFIC CORP,28000,-2000,2.16M,-154.02K,-6.7%,1.4%
060505104,BAC,BANK AMERICA CORP,52780,-4000,2.1M,-159.08K,-7%,1.4%
46120E602,ISRG,INTUITIVE SURGICAL INC,5900,-500,2.62M,-222.43K,-7.8%,1.7%
032654105,ADI,ANALOG DEVICES INC,22251,-1500,5.08M,-342.39K,-6.3%,3.3%
83304A106,SNAP,SNAP INC,0,-65000,0,-746.2K,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,44609,-4200,8.13M,-765.03K,-8.6%,5.3%
038222105,AMAT,APPLIED MATLS INC,15350,-3600,3.62M,-849.56K,-19%,2.4%
595112103,MU,MICRON TECHNOLOGY INC,23344,-14300,3.07M,-1.88M,-38%,2%
Total,,,,,153.83M,12.66M,+8.7%,100%
