CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
91332U101,U,UNITY SOFTWARE INC,64155,-46800,1.04M,-760.97K,-42.2%,0.36%
23804L103,DDOG,DATADOG INC,10580,-6440,1.37M,-835.2K,-37.8%,0.48%
428050108,HSAI,HESAI GROUP,0,-170900,0,-864.75K,CLOSE,0%
90138F102,TWLO,TWILIO INC,0,-19400,0,-1.19M,CLOSE,0%
134748102,CAN,CANAAN INC,0,-804600,0,-1.22M,CLOSE,0%
83200N103,SMAR,SMARTSHEET INC,0,-32152,0,-1.24M,CLOSE,0%
N14506104,ESTC,ELASTIC N V,9300,-10870,1.06M,-1.24M,-53.9%,0.37%
48553T106,BZ,KANZHUN LIMITED,396647,-68900,7.46M,-1.3M,-14.8%,2.6%
20717M103,CFLT,CONFLUENT INC,45882,-46955,1.35M,-1.39M,-50.6%,0.47%
M7S64H106,MNDY,MONDAY COM LTD,0,-6635,0,-1.5M,CLOSE,0%
37637K108,GTLB,GITLAB INC,0,-27213,0,-1.59M,CLOSE,0%
268150109,DT,DYNATRACE INC,0,-41066,0,-1.91M,CLOSE,0%
79466L302,CRM,SALESFORCE INC,0,-6935,0,-2.09M,CLOSE,0%
45674M101,INFA,INFORMATICA INC,0,-71080,0,-2.49M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,26810,-12955,5.18M,-2.5M,-32.6%,1.8%
747525103,QCOM,QUALCOMM INC,0,-15000,0,-2.54M,CLOSE,0%
958102105,WDC,WESTERN DIGITAL CORP.,165515,-35510,12.54M,-2.69M,-17.7%,4.4%
37940X102,GPN,GLOBAL PMTS INC,0,-22430,0,-3M,CLOSE,0%
609839105,MPWR,MONOLITHIC PWR SYS INC,0,-4725,0,-3.2M,CLOSE,0%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,382600,-550400,3.08M,-4.43M,-59%,1.1%
607828100,MOD,MODINE MFG CO,0,-46590,0,-4.43M,CLOSE,0%
G6700G107,NVT,NVENT ELECTRIC PLC,0,-59010,0,-4.45M,CLOSE,0%
36118L106,FUTU,FUTU HLDGS LTD,44900,-76100,2.95M,-4.99M,-62.9%,1%
G29183103,ETN,EATON CORP PLC,0,-20660,0,-6.46M,CLOSE,0%
874080104,TAL,TAL EDUCATION GROUP,395800,-711000,4.22M,-7.59M,-64.2%,1.5%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,92140,-81935,9.52M,-8.46M,-47.1%,3.3%
30303M102,META,META PLATFORMS INC,4245,-17470,2.14M,-8.81M,-80.5%,0.74%
19260Q107,COIN,COINBASE GLOBAL INC,137961,-56760,30.66M,-12.61M,-29.1%,10.6%
871607107,SNPS,SYNOPSYS INC,0,-25420,0,-14.53M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-84547,0,-15.26M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,1857,-10213,2.98M,-16.4M,-84.6%,1%
722304102,PDD,PDD HOLDINGS INC,62378,-155722,8.29M,-20.7M,-71.4%,2.9%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,56843,-182208,9.88M,-31.67M,-76.2%,3.4%
92537N108,VRT,VERTIV HOLDINGS CO,0,-465027,0,-37.98M,CLOSE,0%
Total,,,,,288.24M,-125.21M,-31.1%,100%
