CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
124155102,BFLY,Butterfly Network Inc,10000460,-840439,24.6M,-2.07M,-7.8%,0.21%
75886F107,REGN,Regeneron Pharmaceuticals Inc,34053,-2888,24.57M,-2.08M,-7.8%,0.21%
717081103,PFE,Pfizer Inc,491555,-41257,25.19M,-2.11M,-7.7%,0.22%
S2192Y109,DSY.JO,Discovery Ltd,4974371,-306949,36.01M,-2.22M,-5.8%,0.31%
60770K107,MRNA,Moderna Inc,150944,-12648,27.11M,-2.27M,-7.7%,0.23%
98423F109,XMTR,Xometry Inc,99270,-74427,3.2M,-2.4M,-42.8%,0.03%
45866F104,ICE,Intercontinental Exchange Inc,75966,-23662,7.79M,-2.43M,-23.8%,0.07%
M81863124,,RADA Electronic Industries Ltd,0,-252562,0,-2.43M,CLOSE,0%
74765K105,QSI,Quantum-Si Inc,11856184,-1381606,21.7M,-2.53M,-10.4%,0.19%
500458401,KMTUY,Komatsu Ltd,1641971,-127636,35.45M,-2.76M,-7.2%,0.31%
922475108,VEEV,Veeva Systems Inc,211478,-17722,34.13M,-2.86M,-7.7%,0.3%
03969T109,ARCT,Arcturus Therapeutics Holdings,2012429,-169274,34.13M,-2.87M,-7.8%,0.3%
760273102,RPTX,Repare Therapeutics Inc,2428055,-203973,35.72M,-3M,-7.7%,0.31%
539830109,LMT,Lockheed Martin Corp,27588,-6594,13.42M,-3.21M,-19.3%,0.12%
149123101,CAT,Caterpillar Inc,82270,-13919,19.71M,-3.33M,-14.5%,0.17%
00437E102,ACCD,Accolade Inc,5458916,-459449,42.52M,-3.58M,-7.8%,0.37%
65345M108,NXDR,Nextdoor Holdings Inc,4654724,-1742040,9.59M,-3.59M,-27.2%,0.08%
157085101,CERS,Cerus Corp,15863384,-990491,57.9M,-3.62M,-5.9%,0.5%
M3760D101,ESLT,Elbit Systems Ltd,138570,-22275,22.73M,-3.65M,-13.8%,0.2%
D6T690109,,SLM Solutions Group AG,277351,-237593,5.01M,-4.29M,-46.1%,0.04%
50077B207,KTOS,Kratos Defense & Security Solu,7748357,-441287,79.96M,-4.55M,-5.4%,0.69%
83444K105,,SomaLogic Inc,9060228,-1957444,22.74M,-4.91M,-17.8%,0.2%
743713109,PRLB,Proto Labs Inc,359338,-203740,9.17M,-5.2M,-36.2%,0.08%
46185L103,,Invitae Corp,27072844,-3395537,50.36M,-6.32M,-11.1%,0.44%
896239100,TRMB,Trimble Inc,1906218,-125625,96.38M,-6.35M,-6.2%,0.84%
45337C102,INCY,Incyte Corp,950393,-79796,76.34M,-6.41M,-7.7%,0.66%
084310101,,Berkeley Lights Inc,2762114,-2706711,7.4M,-7.25M,-49.5%,0.06%
45826J105,NTLA,Intellia Therapeutics Inc,9420782,-236270,328.69M,-8.24M,-2.4%,2.8%
91332U101,U,Unity Software Inc,10972313,-290846,313.7M,-8.32M,-2.6%,2.7%
008073108,AVAV,AeroVironment Inc,644045,-106146,55.17M,-9.09M,-14.1%,0.48%
88025U109,TXG,10X Genomics Inc,4316567,-260247,157.3M,-9.48M,-5.7%,1.4%
462260100,IOVA,Iovance Biotherapeutics Inc,819864,-1497353,5.24M,-9.57M,-64.6%,0.05%
92532F100,VRTX,Vertex Pharmaceuticals Inc,122197,-35248,35.29M,-10.18M,-22.4%,0.31%
07373V105,BEAM,Beam Therapeutics Inc,8213131,-277805,321.22M,-10.86M,-3.3%,2.8%
58733R102,MELI,MercadoLibre Inc,75982,-13298,64.3M,-11.25M,-14.9%,0.56%
244199105,DE,Deere & Co,150253,-26415,64.42M,-11.33M,-15%,0.56%
852234103,XYZ,Block Inc,9003301,-188489,565.77M,-11.84M,-2.1%,4.9%
81141R100,SE,Sea Ltd,24789,-243697,1.29M,-12.68M,-90.8%,0.01%
46269C102,IRDM,Iridium Communications Inc,1494455,-274325,76.81M,-14.1M,-15.5%,0.67%
H17182108,CRSP,CRISPR Therapeutics AG,7829932,-407190,318.29M,-16.55M,-4.9%,2.8%
92337F107,VCYT,Veracyte Inc,8300241,-781122,196.96M,-18.54M,-8.6%,1.7%
98980L101,ZM,Zoom Video Communications Inc,10615891,-275449,719.12M,-18.66M,-2.5%,6.2%
69553P100,PD,PagerDuty Inc,10097244,-724183,268.18M,-19.23M,-6.7%,2.3%
57667T100,MTLS,Materialise NV,3592979,-2269019,31.62M,-19.97M,-38.7%,0.27%
98985X100,,Zymergen Inc,0,-7482047,0,-20.8M,CLOSE,0%
98954M200,Z,Zillow Group Inc,100693,-689383,3.24M,-22.21M,-87.3%,0.03%
69404D108,PACB,Pacific Biosciences of Califor,25691681,-3000813,210.16M,-24.55M,-10.5%,1.8%
90364P105,PATH,UiPath Inc,44054842,-2029232,559.94M,-25.79M,-4.4%,4.9%
90089L108,TSPH,TuSimple Holdings Inc,132,-16099216,216,-26.34M,-100%,<.01%
770700102,HOOD,Robinhood Markets Inc,29245424,-3665046,238.06M,-29.83M,-11.1%,2.1%
462222100,IONS,Ionis Pharmaceuticals Inc,2673538,-1039569,100.98M,-39.26M,-28%,0.88%
82509L107,SHOP,Shopify Inc,13279103,-1253425,460.92M,-43.51M,-8.6%,4%
87918A105,TDOC,Teladoc Health Inc,18928440,-1929862,447.66M,-45.64M,-9.3%,3.9%
82671G100,,Signify Health Inc,0,-2095811,0,-61.09M,CLOSE,0%
L8681T102,SPOT,Spotify Technology SA,21309,-778982,1.68M,-61.5M,-97.3%,0.01%
31189P102,FATE,Fate Therapeutics Inc,4214863,-7440970,42.53M,-75.08M,-63.8%,0.37%
30063P105,EXAS,Exact Sciences Corp,16040490,-1521212,794.16M,-75.32M,-8.7%,6.9%
67066G104,NVDA,NVIDIA Corp,523181,-859443,76.46M,-125.6M,-62.2%,0.66%
Total,,,,,11.54B,-750.25M,-5.2%,100%
