CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
21873S108,CRWV,CoreWeave Inc,467957,128213,64.04M,17.55M,+37.7%,0.38%
74168J101,PRME,Prime Medicine Inc,5477851,3155182,30.35M,17.48M,+135.8%,0.18%
023135106,AMZN,Amazon.com Inc,1218608,78114,267.57M,17.15M,+6.8%,1.6%
G5279N105,KLAR,Klarna Group PLC,461712,461712,16.92M,16.92M,NEW,0.1%
03945R102,ACHR,Archer Aviation Inc,31301449,1715945,299.87M,16.44M,+5.8%,1.8%
88428J107,SOLQ.TO,3iQ Solana Staking ETF,985476,985476,16.29M,16.29M,NEW,0.1%
83406F102,SOFI,SoFi Technologies Inc,4945247,521092,130.65M,13.77M,+11.8%,0.78%
871607107,SNPS,Synopsys Inc,51558,24446,25.44M,12.06M,+90.2%,0.15%
874039100,TSM,Taiwan Semiconductor Manufactu,742028,43098,207.24M,12.04M,+6.2%,1.2%
23804L103,DDOG,Datadog Inc,220178,78787,31.35M,11.22M,+55.7%,0.19%
051774107,AUR,Aurora Innovation Inc,4743215,2011015,25.57M,10.84M,+73.6%,0.15%
N0731H103,ATAI,ATAI Life Sciences NV,2019551,2019551,10.68M,10.68M,NEW,0.06%
98954M200,Z,Zillow Group Inc,261166,136228,20.12M,10.5M,+109%,0.12%
46125A100,LUNR,Intuitive Machines Inc,2073233,914458,21.81M,9.62M,+78.9%,0.13%
90184D100,TWST,Twist Bioscience Corp,6726808,326367,189.29M,9.18M,+5.1%,1.1%
896239100,TRMB,Trimble Inc,918438,111450,74.99M,9.1M,+13.8%,0.45%
25809K105,DASH,DoorDash Inc,211398,32876,57.5M,8.94M,+18.4%,0.34%
87151X101,SYM,Symbotic Inc,589887,144389,31.79M,7.78M,+32.4%,0.19%
05605H100,BWXT,BWX Technologies Inc,680996,39947,125.56M,7.37M,+6.2%,0.75%
451051106,IBTA,Ibotta Inc,907386,255899,25.27M,7.13M,+39.3%,0.15%
888787108,TOST,Toast Inc,2063456,185574,75.34M,6.78M,+9.9%,0.45%
37637K108,GTLB,Gitlab Inc,3437617,144932,154.97M,6.53M,+4.4%,0.92%
00091E109,ABSI,Absci Corp,12162773,2116845,36.97M,6.44M,+21.1%,0.22%
500081104,KDK,Kodiak AI Inc,919593,919593,6.29M,6.29M,NEW,0.04%
142152107,CAI,Caris Life Sciences Inc,245350,198300,7.42M,6M,+421.5%,0.04%
30303M102,META,Meta Platforms Inc,298412,7912,219.15M,5.81M,+2.7%,1.3%
G32089107,ETOR,Etoro Group Ltd,387164,139132,15.98M,5.74M,+56.1%,0.1%
172573107,CRCL,Circle Internet Group Inc,2966940,42537,393.36M,5.64M,+1.5%,2.3%
71535D106,PSNL,Personalis Inc,7910191,802268,51.57M,5.23M,+11.3%,0.31%
781154109,RBRK,Rubrik Inc,319112,55500,26.25M,4.56M,+21.1%,0.16%
L8681T102,SPOT,Spotify Technology SA,80285,6100,56.04M,4.26M,+8.2%,0.33%
46120E602,ISRG,Intuitive Surgical Inc,29812,9470,13.33M,4.24M,+46.6%,0.08%
18915M107,NET,Cloudflare Inc,222318,18012,47.71M,3.87M,+8.8%,0.28%
22788C105,CRWD,Crowdstrike Holdings Inc,130239,7848,63.87M,3.85M,+6.4%,0.38%
91332U101,U,Unity Software Inc,976973,95341,39.12M,3.82M,+10.8%,0.23%
G6683N103,NU,NU Holdings Ltd,1407648,233973,22.54M,3.75M,+19.9%,0.13%
69553P100,PD,PagerDuty Inc,8827404,224769,145.83M,3.71M,+2.6%,0.87%
13321L108,CCJ,Cameco Corp,321040,43191,26.92M,3.62M,+15.5%,0.16%
747525103,QCOM,QUALCOMM Inc,221426,21593,36.84M,3.59M,+10.8%,0.22%
74624M102,P,Pure Storage Inc,347093,38768,29.09M,3.25M,+12.6%,0.17%
031100100,AME,AMETEK Inc,22963,16220,4.32M,3.05M,+240.5%,0.03%
03969T109,ARCT,Arcturus Therapeutics Holdings,1872721,157681,34.51M,2.91M,+9.2%,0.21%
M3760D101,ESLT,Elbit Systems Ltd,53569,5550,27.31M,2.83M,+11.6%,0.16%
75629V104,RXRX,Recursion Pharmaceuticals Inc,33545499,556868,163.7M,2.72M,+1.7%,0.97%
20451W101,CMPS,Compass Pathways Plc,2121118,471897,12.15M,2.7M,+28.6%,0.07%
879360105,TDY,Teledyne Technologies Inc,35539,3660,20.83M,2.14M,+11.5%,0.12%
594918104,MSFT,Microsoft Corp,6124,3513,3.17M,1.82M,+134.5%,0.02%
M8T80P204,NEXN,Nexxen International Ltd,194362,194362,1.8M,1.8M,NEW,0.01%
48581R205,KSPI,Kaspi.KZ JSC,141780,21076,11.58M,1.72M,+17.5%,0.07%
M7518J104,ODD,Oddity Tech Ltd,27476,27476,1.71M,1.71M,NEW,0.01%
149123101,CAT,Caterpillar Inc,31144,3268,14.86M,1.56M,+11.7%,0.09%
438516106,HON,Honeywell International Inc,21714,5962,4.57M,1.26M,+37.8%,0.03%
79466L302,CRM,Salesforce Inc,76013,4987,18.02M,1.18M,+7%,0.11%
14167L103,CDNA,CareDx Inc,2170625,70468,31.56M,1.02M,+3.4%,0.19%
58733R102,MELI,MercadoLibre Inc,25722,436,60.11M,1.02M,+1.7%,0.36%
M2197Q107,CLBT,Cellebrite DI Ltd,133518,47455,2.47M,879.34K,+55.1%,0.01%
773121108,RKLB,Rocket Lab Corp,2486795,16329,119.14M,782.32K,+0.7%,0.71%
H2906T109,GRMN,Garmin Ltd,28925,2852,7.12M,702.22K,+10.9%,0.04%
88554D205,DDD,3D Systems Corp,1680520,239578,4.87M,694.78K,+16.6%,0.03%
92532F100,VRTX,Vertex Pharmaceuticals Inc,25665,1602,10.05M,627.4K,+6.7%,0.06%
75734B100,RDDT,Reddit Inc,158120,2607,36.37M,599.58K,+1.7%,0.22%
422806109,HEI,HEICO Corp,16341,1612,5.28M,520.39K,+10.9%,0.03%
00214Q104,ARKK,ARK Innovation ETF,16471,5723,1.42M,493.9K,+53.2%,<.01%
M5425M103,INMD,Inmode Ltd,137597,27146,2.05M,404.48K,+24.6%,0.01%
M98068105,WIX,Wix.com Ltd,12494,2204,2.22M,391.5K,+21.4%,0.01%
81141R100,SE,Sea Ltd,157132,1978,28.08M,353.53K,+1.3%,0.17%
72815L107,PLTK,Playtika Holding Corp,420301,81325,1.63M,316.35K,+24%,<.01%
M25133105,CGNT,Cognyte Software Ltd,210050,37393,1.76M,314.1K,+21.7%,0.01%
M5216V106,GLBE,Global-e Online Ltd,386873,7911,13.83M,282.9K,+2.1%,0.08%
M22465104,CHKP,Check Point Software Technologies Ltd,8953,1290,1.85M,266.91K,+16.8%,0.01%
539830109,LMT,Lockheed Martin Corp,5392,527,2.69M,263.08K,+10.8%,0.02%
M70700105,NNOX,Nano-X Imaging Ltd,384788,69695,1.42M,257.87K,+22.1%,<.01%
63008G203,NNDM,Nano Dimension Ltd,1935939,158094,3.04M,248.21K,+8.9%,0.02%
653656108,NICE,Nice Ltd,12638,1707,1.83M,247.14K,+15.6%,0.01%
461202103,INTU,Intuit Inc,15430,331,10.54M,226.04K,+2.2%,0.06%
70450Y103,PYPL,PayPal Holdings Inc,160627,3291,10.77M,220.69K,+2.1%,0.06%
65345M108,NXDR,Nextdoor Holdings Inc,7971035,104168,16.66M,217.71K,+1.3%,0.1%
M4R82T106,FVRR,Fiverr International Ltd,75569,8663,1.84M,211.46K,+12.9%,0.01%
40434L105,HPQ,HP Inc,117932,7258,3.21M,197.64K,+6.6%,0.02%
45866F104,ICE,Intercontinental Exchange Inc,56843,1160,9.58M,195.44K,+2.1%,0.06%
911312106,UPS,United Parcel Service Inc,11613,2185,970.03K,182.51K,+23.2%,<.01%
24906P109,XRAY,DENTSPLY SIRONA Inc,226543,13584,2.87M,172.38K,+6.4%,0.02%
090043100,BILL,BILL Holdings Inc,151654,3111,8.03M,164.79K,+2.1%,0.05%
M8740S227,TATT,TAT Technologies Ltd,62805,3699,2.56M,150.59K,+6.3%,0.02%
615394202,MOGA,Moog Inc,6009,467,1.25M,96.98K,+8.4%,<.01%
00214Q302,ARKG,ARK Genomic Revolution ETF,7051,2730,195.81K,75.82K,+63.2%,<.01%
G7T16G103,SPNS,Sapiens International Corp NV,64757,1489,2.78M,64.03K,+2.4%,0.02%
M7S750159,NYAX,Nayax Ltd,43117,1331,2.06M,63.54K,+3.2%,0.01%
01741R102,ATI,ATI Inc,742,587,60.35K,47.75K,+378.7%,<.01%
M2682V108,CYBR,CyberArk Software Ltd,5062,90,2.45M,43.48K,+1.8%,0.01%
M68830112,MDWD,MediWound Ltd,96879,2209,1.75M,39.81K,+2.3%,0.01%
M6240T109,KMDA,Kamada Ltd,256217,2943,1.78M,20.43K,+1.2%,0.01%
M6158M104,ITRN,Ituran Location and Control Ltd,50002,562,1.79M,20.07K,+1.1%,0.01%
M8216R109,RSKD,Riskified Ltd,368310,4248,1.72M,19.88K,+1.2%,0.01%
M7S64H106,MNDY,Monday.com Ltd,6721,40,1.3M,7.75K,+0.6%,<.01%
464287614,IWF,iShares Russell 1000 Growth ETF,723,13,338.56K,6.09K,+1.8%,<.01%
016255101,ALGN,Align Technology Inc,6208,3,777.37K,375.66,+0%,<.01%
78462F103,SPY,SPDR S&P 500 ETF Trust,0,-1,0,-556,CLOSE,0%
277432100,EMN,Eastman Chemical Co,852,-66,53.72K,-4.16K,-7.2%,<.01%
277461406,KODK,Eastman Kodak Co,10310,-817,66.09K,-5.24K,-7.3%,<.01%
05368V106,AVNT,Avient Corporation,2119,-167,69.82K,-5.5K,-7.3%,<.01%
533900106,LECO,Lincoln Electric Holdings Inc,5148,-49,1.21M,-11.56K,-0.9%,<.01%
88579Y101,MMM,3M Co,456,-83,70.76K,-12.88K,-15.4%,<.01%
489170100,KMT,Kennametal Inc,2753,-647,57.62K,-13.54K,-19%,<.01%
428291108,HXL,Hexcel Corp,1130,-224,70.85K,-14.04K,-16.5%,<.01%
M9607U115,VLN,Valens Semiconductor Ltd,691880,-8462,1.24M,-15.15K,-1.2%,<.01%
26614N102,DD,DuPont de Nemours Inc,921,-200,71.75K,-15.58K,-17.8%,<.01%
576690101,MTRN,Materion Corp,694,-207,83.84K,-25.01K,-23%,<.01%
M15342104,AUDC,AudioCodes Ltd,180164,-2781,1.72M,-26.48K,-1.5%,0.01%
144285103,CRS,Carpenter Technology Corp,241,-173,59.17K,-42.48K,-41.8%,<.01%
881624209,TEVA,Teva Pharmaceutical Industries,118721,-2153,2.4M,-43.49K,-1.8%,0.01%
466313103,JBL,Jabil Inc,311,-218,67.54K,-47.34K,-41.2%,<.01%
M81865111,RDCM,RADCOM Ltd,144570,-3477,2.09M,-50.38K,-2.3%,0.01%
46438R105,ETHA,iShares Ethereum Trust ETF,4432,-1870,139.65K,-58.92K,-29.7%,<.01%
M78673114,PERI,Perion Network Ltd,171322,-10205,1.64M,-97.97K,-5.6%,<.01%
M84137104,SMWB,SimilarWeb Ltd,230053,-12317,2.14M,-114.55K,-5.1%,0.01%
36118L106,FUTU,Futu Holdings Ltd,129777,-662,22.57M,-115.13K,-0.5%,0.13%
922908736,VUG,Vanguard Growth ETF,0,-275,0,-120.4K,CLOSE,0%
34385P108,LAB,Standard BioTools Inc,3021728,-133327,3.93M,-173.33K,-4.2%,0.02%
369604301,GE,GE Aerospace,4393,-662,1.32M,-199.14K,-13.1%,<.01%
M8744T106,TBLA,Taboola.com Ltd,530584,-59927,1.81M,-204.35K,-10.1%,0.01%
60741F104,MBLY,Mobileye Global Inc,120887,-16166,1.71M,-228.26K,-11.8%,0.01%
69370C100,PTC,PTC Inc,17790,-1234,3.61M,-250.53K,-6.5%,0.02%
M85548101,SSYS,Stratasys Ltd,446325,-22709,5M,-254.34K,-4.8%,0.03%
75886F107,REGN,Regeneron Pharmaceuticals Inc,12142,-464,6.83M,-260.9K,-3.7%,0.04%
M6191J100,FROG,JFrog Ltd,47390,-5607,2.24M,-265.38K,-10.6%,0.01%
M51474118,GILT,Gilat Satellite Networks Ltd,246235,-20504,3.21M,-266.96K,-7.7%,0.02%
M81873107,RDWR,Radware Ltd,67391,-10788,1.79M,-285.77K,-13.8%,0.01%
483007704,KALU,Kaiser Aluminum Corp,12913,-3895,996.37K,-300.54K,-23.2%,<.01%
57667T100,MTLS,Materialise NV,505829,-60679,2.82M,-337.98K,-10.7%,0.02%
743713109,PRLB,Proto Labs Inc,71797,-7702,3.59M,-385.33K,-9.7%,0.02%
74765K105,QSI,Quantum-Si Inc,7624042,-336694,10.75M,-474.74K,-4.2%,0.06%
M87915274,TSEM,Tower Semiconductor Ltd,39638,-6701,2.87M,-484.48K,-14.5%,0.02%
124155102,BFLY,Butterfly Network Inc,6145348,-270894,11.86M,-522.83K,-4.2%,0.07%
00214Q500,PRNT,The 3D Printing ETF,142696,-22589,3.32M,-525.08K,-13.7%,0.02%
00724F101,ADBE,Adobe Inc,0,-1360,0,-526.16K,CLOSE,0%
45337C102,INCY,Incyte Corp,147335,-6325,12.5M,-536.42K,-4.1%,0.07%
M0854Q105,ALLT,Allot Ltd,226442,-52118,2.34M,-539.73K,-18.7%,0.01%
157085101,CERS,Cerus Corp,18850188,-357416,29.97M,-568.29K,-1.9%,0.18%
67080M103,NRIX,Nurix Therapeutics Inc,1510404,-64628,13.96M,-597.16K,-4.1%,0.08%
559166103,MGIC,Magic Software Enterprises Ltd,91821,-33090,1.87M,-675.37K,-26.5%,0.01%
M20791105,CAMT,Camtek Ltd,20950,-6436,2.2M,-676.1K,-23.5%,0.01%
052769106,ADSK,Autodesk Inc,11025,-2132,3.5M,-677.27K,-16.2%,0.02%
M7516K103,NVMI,Nova Ltd,6930,-2455,2.22M,-784.77K,-26.2%,0.01%
M96088105,URGN,UroGen Pharma Ltd,126720,-39374,2.53M,-785.51K,-23.7%,0.02%
80810D103,SDGR,Schrodinger Inc/United States,1872677,-86584,37.57M,-1.74M,-4.4%,0.22%
M25722105,CGEN,Compugen Ltd,0,-1072776,0,-1.78M,CLOSE,0%
98423F109,XMTR,Xometry Inc,84413,-37352,4.6M,-2.03M,-30.7%,0.03%
M82363124,SATX,SatixFy Communications Ltd,0,-816219,0,-2.39M,CLOSE,0%
10501L106,BWAY,Brainsway Ltd,0,-199826,0,-2.63M,CLOSE,0%
922475108,VEEV,Veeva Systems Inc,40551,-9306,12.08M,-2.77M,-18.7%,0.07%
031162100,AMGN,Amgen Inc,47265,-10668,13.34M,-3.01M,-18.4%,0.08%
M7S64L123,PGY,Pagaya Technologies Ltd,66533,-106217,1.98M,-3.15M,-61.5%,0.01%
03662Q105,ANSS,ANSYS Inc,0,-10257,0,-3.6M,CLOSE,0%
02156V109,OKLO,Oklo Inc,156481,-33630,17.47M,-3.75M,-17.7%,0.1%
311642102,FARO,FARO Technologies Inc,0,-112444,0,-4.94M,CLOSE,0%
65443P102,MASS,908 Devices Inc,1953772,-694506,17.12M,-6.08M,-26.2%,0.1%
69404D108,PACB,Pacific Biosciences of Califor,30924103,-5374060,39.58M,-6.88M,-14.8%,0.24%
632307104,NTRA,Natera Inc,892593,-43799,143.68M,-7.05M,-4.7%,0.86%
69608A108,PLTR,Palantir Technologies Inc,4035093,-41173,736.08M,-7.51M,-1%,4.4%
G65163100,JOBY,Joby Aviation Inc,3010461,-496944,48.59M,-8.02M,-14.2%,0.29%
092667104,SRTA,Strata Critical Medical Inc,6404585,-2195049,32.41M,-11.11M,-25.5%,0.19%
040919102,ARKB,ARK 21Shares Bitcoin ETF,6322716,-299292,240.39M,-11.38M,-4.5%,1.4%
00650F109,ADPT,Adaptive Biotechnologies Corp,3165636,-850849,47.36M,-12.73M,-21.2%,0.28%
G3934V109,GENI,Genius Sports Limited,2430125,-1337503,30.08M,-16.56M,-35.5%,0.18%
462222100,IONS,Ionis Pharmaceuticals Inc,631215,-269103,41.29M,-17.6M,-29.9%,0.25%
45826J105,NTLA,Intellia Therapeutics Inc,11919178,-1098698,205.84M,-18.97M,-8.4%,1.2%
88023B103,TEM,Tempus AI Inc,7175767,-246003,579.16M,-19.85M,-3.3%,3.4%
88025U109,TXG,10X Genomics Inc,11887396,-2004707,138.96M,-23.44M,-14.4%,0.83%
H17182108,CRSP,CRISPR Therapeutics AG,9786973,-395617,634.29M,-25.64M,-3.9%,3.8%
852234103,XYZ,Block Inc,2673415,-418240,193.21M,-30.23M,-13.5%,1.2%
82509L107,SHOP,Shopify Inc,4815833,-233675,715.68M,-34.73M,-4.6%,4.3%
26142V105,DKNG,DraftKings Inc,3438916,-1031565,128.62M,-38.58M,-23.1%,0.77%
19260Q107,COIN,Coinbase Global Inc,2395540,-227610,808.47M,-76.82M,-8.7%,4.8%
50077B207,KTOS,Kratos Defense & Security Solu,3604328,-903364,329.33M,-82.54M,-20%,2%
77543R102,ROKU,Roku Inc,7351856,-1108222,736.14M,-110.97M,-13.1%,4.4%
40131M109,GH,Guardant Health Inc,795234,-2028263,49.69M,-126.73M,-71.8%,0.3%
771049103,RBLX,ROBLOX Corp,5312821,-1456477,735.93M,-201.75M,-21.5%,4.4%
770700102,HOOD,Robinhood Markets Inc,5017044,-2768820,718.34M,-396.44M,-35.6%,4.3%
Total,,,,,16.8B,890.66M,+6.5%,100%
