CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
N70544106,PLYA,PLAYA HOTELS & RESORTS NV,276839,37400,2.4M,323.56K,+15.6%,0.66%
83001A102,,SIX FLAGS ENTMT CORP NEW,44900,7300,1.95M,317.53K,+19.4%,0.53%
531465102,,LIBERTY TRIPADVISOR HLDGS IN,231408,149400,474K,306.02K,+182.2%,0.13%
G4740B105,ICHR,ICHOR HOLDINGS,43228,8100,1.54M,288.56K,+23.1%,0.42%
120076104,BBW,BUILD-A-BEAR WORKSHOP INC,15400,15400,282K,282K,NEW,0.08%
79466L302,CRM,SALESFORCE COM INC,1300,1300,276K,276K,NEW,0.08%
666807102,NOC,NORTHROP GRUMMAN CORP,600,600,268K,268K,NEW,0.07%
163092109,CHGG,CHEGG INC,7200,7200,261K,261K,NEW,0.07%
35671D857,FCX,FREEPORT-MCMORAN INC,5200,5200,259K,259K,NEW,0.07%
809087109,,SCIPLAY CORPORATION,19900,19900,257K,257K,NEW,0.07%
109641100,EAT,BRINKER INTL INC,83200,6700,3.17M,255.68K,+8.8%,0.87%
80874P109,LNWO,SCIENTIFIC GAMES CORP,4300,4300,253K,253K,NEW,0.07%
88033G407,THC,TENET HEALTHCARE CORP,2900,2900,249K,249K,NEW,0.07%
001084102,AGCO,AGCO CORP,1700,1700,248K,248K,NEW,0.07%
912008109,USFD,US FOODS HLDG CORP,115900,5900,4.36M,222K,+5.4%,1.2%
N20944109,CNH,CNH INDL N V,14000,14000,222K,222K,NEW,0.06%
09075V102,BNTX,BIONTECH SE,6500,1300,1.11M,221.8K,+25%,0.3%
889478103,TOL,TOLL BROTHERS INC,4700,4700,221K,221K,NEW,0.06%
72814N104,AGS,PLAYAGS INC,168800,32100,1.13M,214.13K,+23.5%,0.31%
194014502,ENOV,COLFAX CORP,5300,5300,211K,211K,NEW,0.06%
595112103,MU,MICRON TECHNOLOGY INC,2600,2600,203K,203K,NEW,0.06%
91913Y100,VLO,VALERO ENERGY CORP,2000,2000,203K,203K,NEW,0.06%
13123X508,CPE,CALLON PETE CO DEL,11000,3200,650K,189.09K,+41%,0.18%
01644J108,ALKT,ALKAMI TECHNOLOGY INC,13000,13000,186K,186K,NEW,0.05%
382550101,GT,GOODYEAR TIRE & RUBR CO,145700,12900,2.08M,184.34K,+9.7%,0.57%
20337X109,VISN,COMMSCOPE HLDG CO INC,255800,21700,2.02M,171.02K,+9.3%,0.55%
92766K106,SPCE.MX,VIRGIN GALACTIC HOLDINGS INC,17300,17300,171K,171K,NEW,0.05%
08579X101,BRY,BERRY CORP,38473,16173,397K,166.89K,+72.5%,0.11%
55616P104,M,MACYS INC,105200,6800,2.56M,165.67K,+6.9%,0.7%
54948U105,,LUCIRA HEALTH INC,66700,43900,238K,156.64K,+192.5%,0.07%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,18100,1900,1.4M,146.96K,+11.7%,0.38%
26210C104,DBX,DROPBOX INC,14700,6300,342K,146.57K,+75%,0.09%
70434P103,,PAYA HOLDINGS INC,20800,20800,122K,122K,NEW,0.03%
82452J109,FOUR,SHIFT4 PMTS INC,6300,1900,390K,117.62K,+43.2%,0.11%
30162V607,XELAP,EXELA TECHNOLOGIES INC,11132,11132,111K,111K,NEW,0.03%
20464U100,COMP,COMPASS INC,14000,14000,110K,110K,NEW,0.03%
866082100,INN,SUMMIT HOTEL PPTYS INC,35134,10634,350K,105.93K,+43.4%,0.1%
205768302,CRK,COMSTOCK RES INC,182100,7900,2.38M,103.08K,+4.5%,0.65%
17888H103,CIVI,CIVITAS RESOURCES INC,9200,1700,549K,101.45K,+22.7%,0.15%
452465206,,IMEDIA BRANDS INC,14891,14891,90K,90K,NEW,0.02%
L72967109,OEC,ORION ENGINEERED CARBONS S A,72943,4800,1.17M,76.66K,+7%,0.32%
552953101,MGM,MGM RESORTS INTERNATIONAL,15500,1400,650K,58.71K,+9.9%,0.18%
674215207,CHRD,OASIS PETROLEUM INC,3350,50,490K,7.31K,+1.5%,0.13%
049164205,,ATLAS AIR WORLDWIDE HLDGS IN,23100,0,2M,0,NO CHANGE,0.55%
88339P101,REAL,THE REALREAL INC,185700,0,1.35M,0,NO CHANGE,0.37%
095229100,,BLUCORA INC,66235,0,1.29M,0,NO CHANGE,0.35%
10482B101,BHR,BRAEMAR HOTELS & RESORTS INC,203700,0,1.26M,0,NO CHANGE,0.34%
278768106,ECHO,ECHOSTAR CORP,46486,0,1.13M,0,NO CHANGE,0.31%
707569109,PENN,PENN NATL GAMING INC,26400,0,1.12M,0,NO CHANGE,0.31%
717081103,PFE,PFIZER INC,16500,0,854K,0,NO CHANGE,0.23%
G6964L107,PSFE,PAYSAFE LIMITED,238100,0,807K,0,NO CHANGE,0.22%
92556V106,VTRS,VIATRIS INC,64400,0,701K,0,NO CHANGE,0.19%
192576106,COHU,COHU INC,22300,0,660K,0,NO CHANGE,0.18%
011659109,ALK,ALASKA AIR GROUP INC,10400,0,603K,0,NO CHANGE,0.17%
25381B101,DMRC,DIGIMARC CORP NEW,22200,0,585K,0,NO CHANGE,0.16%
129500104,CAL,CALERES INC,30200,0,584K,0,NO CHANGE,0.16%
20030N101,CMCSA,COMCAST CORP NEW,11700,0,548K,0,NO CHANGE,0.15%
G4863A108,BRSL,INTERNATIONAL GAME TECHNOLOG,21100,0,521K,0,NO CHANGE,0.14%
00287Y109,ABBV,ABBVIE INC,2400,0,389K,0,NO CHANGE,0.11%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,5300,0,387K,0,NO CHANGE,0.11%
901109108,TPC,TUTOR PERINI CORP,30400,0,328K,0,NO CHANGE,0.09%
47012E403,JAKK,JAKKS PAC INC,22300,0,313K,0,NO CHANGE,0.09%
45686J104,,INFRA AND ENERGY ALTRNTIVE I,23200,0,275K,0,NO CHANGE,0.08%
88023U101,SGI,TEMPUR SEALY INTL INC,9116,0,255K,0,NO CHANGE,0.07%
M20598104,CSTE,CAESARSTONE LTD,21012,0,221K,0,NO CHANGE,0.06%
231082801,CMLSQ,CUMULUS MEDIA INC,20883,0,208K,0,NO CHANGE,0.06%
830879102,SKYW,SKYWEST INC,7200,0,208K,0,NO CHANGE,0.06%
90353T100,UBER,UBER TECHNOLOGIES INC,5700,0,203K,0,NO CHANGE,0.06%
442487401,HOV,HOVNANIAN ENTERPRISES INC,3400,0,201K,0,NO CHANGE,0.06%
55087P104,LYFT,LYFT INC,5200,0,200K,0,NO CHANGE,0.05%
02376R102,AAL,AMERICAN AIRLS GROUP INC,10400,0,190K,0,NO CHANGE,0.05%
68628V308,ORN,ORION GROUP HLDGS INC,71684,0,178K,0,NO CHANGE,0.05%
846517100,,SPARK NETWORKS SE,62417,0,174K,0,NO CHANGE,0.05%
758932107,,REGIS CORP MINN,77300,0,164K,0,NO CHANGE,0.04%
29103W104,EEX,EMERALD HOLDING INC,42500,0,145K,0,NO CHANGE,0.04%
01021F109,,AKUMIN INC,98321,0,109K,0,NO CHANGE,0.03%
98262P101,,WW INTL INC,10692,0,109K,0,NO CHANGE,0.03%
585464100,MLCO,MELCO RESORTS AND ENTMNT LTD,13700,0,105K,0,NO CHANGE,0.03%
92922P106,WTI,W & T OFFSHORE INC,22600,0,86K,0,NO CHANGE,0.02%
68339B104,ONTF,ON24 INC,12998,-102,171K,-1.34K,-0.8%,0.05%
023135106,AMZN,AMAZON COM INC,349,-1,1.14M,-3.26K,-0.3%,0.31%
30303M102,META,META PLATFORMS INC,12725,-35,2.83M,-7.78K,-0.3%,0.77%
783332109,,RUTHS HOSPITALITY GROUP INC,83700,-800,1.92M,-18.3K,-0.9%,0.52%
G1195R130,,BLUE SAFARI GRP ACQUISITN CO,0,-27643,0,-19K,CLOSE,0%
G7S24C111,,PIONEER MERGER CORP,0,-31800,0,-21K,CLOSE,0%
G36427121,,FORTRESS CAPITAL ACQUISITION,0,-30030,0,-23K,CLOSE,0%
58507N113,,MEDTECH ACQUISITION CORP,0,-46371,0,-24K,CLOSE,0%
38286T119,,GORES HOLDINGS VII INC,0,-27608,0,-38K,CLOSE,0%
30227H106,,EXTERRAN CORP,0,-21300,0,-63K,CLOSE,0%
89621C105,TMQ,TRILOGY METALS INC NEW,0,-41758,0,-69K,CLOSE,0%
G0411R114,,APOLLO STRATEGIC GROWTH CAPT,0,-54800,0,-70K,CLOSE,0%
389375106,GTN,GRAY TELEVISION INC,57257,-3700,1.26M,-81.68K,-6.1%,0.35%
03743Q108,APA,APA CORPORATION,20700,-2200,856K,-90.98K,-9.6%,0.23%
30162V409,,EXELA TECHNOLOGIES INC,55660,-222640,23K,-92K,-80%,<.01%
020764106,AMR,ALPHA METALLURGICAL RESOUR I,5400,-800,713K,-105.63K,-12.9%,0.2%
635309107,NCMI,NATIONAL CINEMEDIA INC,462495,-42300,1.18M,-107.47K,-8.4%,0.32%
93627C101,HCC,WARRIOR MET COAL INC,18300,-2900,679K,-107.6K,-13.7%,0.19%
48253L205,KLXE,KLX ENERGY SERVICS HOLDNGS I,98019,-21381,507K,-110.59K,-17.9%,0.14%
382863116,,GORES HLDGS VIII INC,0,-58830,0,-119K,CLOSE,0%
G9329Z100,VNTRF,VENATOR MATLS PLC,55383,-69109,99K,-123.54K,-55.5%,0.03%
13057Q305,CRC,CALIFORNIA RES CORP,5600,-3100,250K,-138.39K,-35.6%,0.07%
G48833118,WFRD,WEATHERFORD INTL PLC,8525,-4300,284K,-143.25K,-33.5%,0.08%
358435105,FRD,FRIEDMAN INDS INC,0,-15646,0,-147K,CLOSE,0%
502160104,LXU,LSB INDS INC,338077,-8051,7.38M,-175.84K,-2.3%,2%
845467109,SWN,SOUTHWESTERN ENERGY CO,320500,-24600,2.3M,-176.38K,-7.1%,0.63%
G9460C118,WALDW,WALDENCAST ACQUISITION CORP,0,-146556,0,-177K,CLOSE,0%
103304101,BYD,BOYD GAMING CORP,23100,-3300,1.52M,-217.14K,-12.5%,0.42%
03073E105,COR,AMERISOURCEBERGEN CORP,0,-1700,0,-226K,CLOSE,0%
52472M101,LEGH,LEGACY HOUSING CORP,0,-10000,0,-265K,CLOSE,0%
65441V101,NINE,NINE ENERGY SERVICE INC,47780,-71153,179K,-266.56K,-59.8%,0.05%
608190104,MHK,MOHAWK INDS INC,0,-1500,0,-273K,CLOSE,0%
047649108,ATKR,ATKORE INC,32550,-2800,3.2M,-275.61K,-7.9%,0.88%
03940R107,ARCH,ARCH RESOURCES INC,14545,-2055,2M,-282.29K,-12.4%,0.55%
86722A103,SXC,SUNCOKE ENERGY INC,0,-47515,0,-313K,CLOSE,0%
094235108,BLMN,BLOOMIN BRANDS INC,177900,-14300,3.9M,-313.73K,-7.4%,1.1%
500255104,KSS,KOHLS CORP,14600,-5400,883K,-326.59K,-27%,0.24%
Y27183600,GSL,GLOBAL SHIP LEASE INC NEW,131700,-11912,3.75M,-339.36K,-8.3%,1%
92534K107,VRTX,VERTEX ENERGY INC,333600,-35700,3.32M,-354.86K,-9.7%,0.91%
M9T951109,ZIM,ZIM INTEGRATED SHIPPING SERV,29150,-5150,2.12M,-374.37K,-15%,0.58%
594837403,,MICRO FOCUS INTL PLC,295678,-72300,1.57M,-383.17K,-19.6%,0.43%
74838J101,QDEL,QUIDEL CORP,0,-3100,0,-418K,CLOSE,0%
125581801,,CIT GROUP INC,0,-8300,0,-426K,CLOSE,0%
03674X106,AR,ANTERO RESOURCES CORP,17800,-14100,543K,-430.13K,-44.2%,0.15%
381013101,GDEN,GOLDEN ENTMT INC,26200,-7600,1.52M,-441.21K,-22.5%,0.42%
22284P105,CVLG,COVENANT LOGISTICS GROUP INC,0,-16900,0,-447K,CLOSE,0%
00773T101,ASIX,ADVANSIX INC,0,-11381,0,-538K,CLOSE,0%
81369Y605,XLF,SELECT SECTOR SPDR TR,0,-14500,0,-566K,CLOSE,0%
36251C103,GMS,GMS INC,87300,-11600,4.34M,-577.34K,-11.7%,1.2%
74039L103,,PREFERRED APT CMNTYS INC,0,-33667,0,-608K,CLOSE,0%
60871R209,TAP,MOLSON COORS BEVERAGE CO,13500,-11400,721K,-608.84K,-45.8%,0.2%
12662P108,CVI,CVR ENERGY INC,219094,-23978,5.6M,-612.44K,-9.9%,1.5%
69318G106,PBF,PBF ENERGY INC,127300,-25300,3.1M,-616.5K,-16.6%,0.85%
871829107,SYY,SYSCO CORP,0,-8600,0,-676K,CLOSE,0%
14149Y108,CAH,CARDINAL HEALTH INC,15100,-15100,856K,-856K,-50%,0.23%
92840M102,VST,VISTRA CORP,0,-37600,0,-856K,CLOSE,0%
G81276100,SIG,SIGNET JEWELERS LIMITED,45100,-12100,3.28M,-879.73K,-21.2%,0.9%
655664100,JWN,NORDSTROM INC,0,-39500,0,-893K,CLOSE,0%
Y1968P121,DAC,DANAOS CORPORATION,34000,-9200,3.49M,-943.81K,-21.3%,0.95%
47768J101,,JOANN INC,80702,-86900,921K,-991.73K,-51.8%,0.25%
704551100,BTU,PEABODY ENGR CORP,151900,-41900,3.73M,-1.03M,-21.6%,1%
21925D109,,CORNERSTONE BLDG BRANDS INC,0,-75275,0,-1.31M,CLOSE,0%
88830M102,TWI,TITAN INTL INC ILL,94711,-93644,1.4M,-1.38M,-49.7%,0.38%
071734107,BHC,BAUSCH HEALTH COS INC,138200,-60600,3.16M,-1.38M,-30.5%,0.86%
68162K106,ZEUS,OLYMPIC STEEL INC,20758,-36900,798K,-1.42M,-64%,0.22%
20854L108,CEIX,CONSOL ENERGY INC NEW,62600,-38500,2.36M,-1.45M,-38.1%,0.64%
58155Q103,MCK,MCKESSON CORP,0,-5900,0,-1.47M,CLOSE,0%
783754104,RYZ,RYERSON HLDG CORP,10100,-56980,354K,-2M,-84.9%,0.1%
09739D100,BCC,BOISE CASCADE CO DEL,0,-30400,0,-2.16M,CLOSE,0%
125269100,CF,CF INDS HLDGS INC,114408,-21092,11.79M,-2.17M,-15.6%,3.2%
74915M100,QVCGA,QURATE RETAIL INC,0,-386167,0,-2.94M,CLOSE,0%
912909108,X,UNITED STATES STL CORP NEW,105900,-101200,4M,-3.82M,-48.9%,1.1%
75605Y106,HOUS,REALOGY HLDGS CORP,125800,-268866,1.97M,-4.22M,-68.1%,0.54%
67077M108,NTR,NUTRIEN LTD,49450,-44600,5.14M,-4.64M,-47.4%,1.4%
46121Y201,IPI,INTREPID POTASH INC,128402,-128198,10.55M,-10.53M,-50%,2.9%
61945C103,MOS,MOSAIC CO NEW,79600,-212300,5.29M,-14.12M,-72.7%,1.4%
Total,,,,,365.4M,49.22M,+17.9%,100%
