CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
33738R506,RDVY,FIRST TR EXCHANGE-TRADED FD,5885,836,288K,40.91K,+16.6%,0.12%
877619106,TSHA,TAYSHA GENE THERAPIES INC,151974,6256,990K,40.75K,+4.3%,0.43%
00507V109,ATVI,ACTIVISION BLIZZARD INC,58487,500,4.57M,39.09K,+0.9%,2%
78464A599,XSW,SPDR SER TR,2567,255,378K,37.55K,+11%,0.16%
33734X192,SKYY,FIRST TR EXCHANGE TRADED FD,10605,400,960K,36.21K,+3.9%,0.41%
04965B100,ATOM,ATOMERA INC,85838,2686,1.11M,34.86K,+3.2%,0.48%
33734X846,CIBR,FIRST TR EXCHANGE TRADED FD,9312,648,494K,34.38K,+7.5%,0.21%
28036F105,EWTX,EDGEWISE THERAPEUTICS INC,22242,2890,215K,27.94K,+14.9%,0.09%
33733E203,FBT,FIRST TR EXCHANGE-TRADED FD,11232,179,1.68M,26.69K,+1.6%,0.72%
29273V100,ET,ENERGY TRANSFER L P,65961,2241,738K,25.07K,+3.5%,0.32%
697435105,PANW,PALO ALTO NETWORKS INC,767,40,477K,24.88K,+5.5%,0.21%
007903107,AMD,ADVANCED MICRO DEVICES INC,8326,191,910K,20.88K,+2.3%,0.39%
Y0436Q109,,ATLAS CORP,121335,1331,1.78M,19.54K,+1.1%,0.77%
833445109,SNOW,SNOWFLAKE INC,3634,85,832K,19.46K,+2.4%,0.36%
907818108,UNP,UNION PAC CORP,2119,66,578K,18K,+3.2%,0.25%
750102105,RXT,RACKSPACE TECHNOLOGY INC,23489,1578,262K,17.6K,+7.2%,0.11%
33740U505,FDEC,FIRST TR EXCHNG TRADED FD VI,7317,500,248K,16.95K,+7.3%,0.11%
30063P105,EXAS,EXACT SCIENCES CORP,61248,225,4.28M,15.73K,+0.4%,1.8%
02079K107,GOOG,ALPHABET INC,3726,5,10.41M,13.96K,+0.1%,4.5%
852312305,STAA,STAAR SURGICAL CO,5769,168,461K,13.42K,+3%,0.2%
57060D108,MKTX,MARKETAXESS HLDGS INC,791,37,269K,12.58K,+4.9%,0.12%
037833100,AAPL,APPLE INC,127058,63,22.18M,11K,+0%,9.6%
852234103,XYZ,BLOCK INC,4919,81,667K,10.98K,+1.7%,0.29%
00214Q302,ARKG,ARK ETF TR,5842,200,268K,9.17K,+3.5%,0.12%
30069C801,EXN.V,EXCELLON RES INC,10000,10000,8K,8K,NEW,<.01%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,33230,306,857K,7.89K,+0.9%,0.37%
81762P102,NOW,SERVICENOW INC,4970,14,2.77M,7.79K,+0.3%,1.2%
68236P107,,ONCTERNAL THERAPEUTICS INC,445156,5000,618K,6.94K,+1.1%,0.27%
88322Q108,TGTX,TG THERAPEUTICS INC,50126,716,476K,6.8K,+1.4%,0.21%
36117T100,FURY,FURY GOLD MINES LIMITED,10000,10000,6K,6K,NEW,<.01%
12514G108,CDW,CDW CORP,3768,28,674K,5.01K,+0.7%,0.29%
443573100,HUBS,HUBSPOT INC,4650,10,2.21M,4.75K,+0.2%,0.95%
08862E109,BYND,BEYOND MEAT INC,6618,98,319K,4.72K,+1.5%,0.14%
82982T106,SITM,SITIME CORP,3069,19,760K,4.71K,+0.6%,0.33%
11135F101,AVGO,BROADCOM INC,4192,6,2.64M,3.78K,+0.1%,1.1%
573874104,MRVL,MARVELL TECHNOLOGY INC,25078,51,1.8M,3.66K,+0.2%,0.78%
219350105,GLW,CORNING INC,8796,94,324K,3.46K,+1.1%,0.14%
79466L302,CRM,SALESFORCE COM INC,9165,13,1.95M,2.76K,+0.1%,0.84%
83422E105,SLDB,SOLID BIOSCIENCES INC,43871,2000,52K,2.37K,+4.8%,0.02%
64110L106,NFLX,NETFLIX INC,16096,0,6.03M,0,NO CHANGE,2.6%
02079K305,GOOGL,ALPHABET INC,1823,0,5.07M,0,NO CHANGE,2.2%
57636Q104,MA,MASTERCARD INCORPORATED,5403,0,1.93M,0,NO CHANGE,0.83%
78462F103,SPY,SPDR S&P 500 ETF TR,4036,0,1.82M,0,NO CHANGE,0.79%
78467Y107,MDY,SPDR S&P MIDCAP 400 ETF TR,3705,0,1.82M,0,NO CHANGE,0.78%
46090E103,QQQ,INVESCO QQQ TR,4092,0,1.48M,0,NO CHANGE,0.64%
98978V103,ZTS,ZOETIS INC,7564,0,1.43M,0,NO CHANGE,0.62%
33734K109,FEX,FIRST TR LRGE CP CORE ALPHA,15730,0,1.39M,0,NO CHANGE,0.6%
90384S303,ULTA,ULTA BEAUTY INC,3434,0,1.37M,0,NO CHANGE,0.59%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,3807,0,1.34M,0,NO CHANGE,0.58%
22822V101,CCI,CROWN CASTLE INTL CORP NEW,6245,0,1.15M,0,NO CHANGE,0.5%
91324P102,UNH,UNITEDHEALTH GROUP INC,2243,0,1.14M,0,NO CHANGE,0.49%
438516106,HON,HONEYWELL INTL INC,5777,0,1.12M,0,NO CHANGE,0.49%
75513E101,RTX,RAYTHEON TECHNOLOGIES CORP,11352,0,1.12M,0,NO CHANGE,0.49%
773903109,ROK,ROCKWELL AUTOMATION INC,3692,0,1.03M,0,NO CHANGE,0.45%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,2116,0,1M,0,NO CHANGE,0.43%
539830109,LMT,LOCKHEED MARTIN CORP,2246,0,984K,0,NO CHANGE,0.42%
336920103,FPX,FIRST TR EXCHANGE TRADED FD,8831,0,963K,0,NO CHANGE,0.42%
126408103,CSX,CSX CORP,25656,0,960K,0,NO CHANGE,0.41%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,4698,0,869K,0,NO CHANGE,0.38%
14448C104,CARR,CARRIER GLOBAL CORPORATION,17845,0,818K,0,NO CHANGE,0.35%
882508104,TXN,TEXAS INSTRS INC,4339,0,796K,0,NO CHANGE,0.34%
29084Q100,EME,EMCOR GROUP INC,5713,0,643K,0,NO CHANGE,0.28%
562750109,MANH,MANHATTAN ASSOCIATES INC,4503,0,624K,0,NO CHANGE,0.27%
03027X100,AMT,AMERICAN TOWER CORP NEW,2411,0,605K,0,NO CHANGE,0.26%
46625H100,JPM,JPMORGAN CHASE &CO,4432,0,604K,0,NO CHANGE,0.26%
030420103,AWK,AMERICAN WTR WKS CO INC NEW,4944,0,590K,0,NO CHANGE,0.25%
478160104,JNJ,JOHNSON &JOHNSON,3302,0,585K,0,NO CHANGE,0.25%
071813109,BAX,BAXTER INTL INC,7419,0,575K,0,NO CHANGE,0.25%
12503M108,CBOE,CBOE GLOBAL MKTS INC,5000,0,572K,0,NO CHANGE,0.25%
78464A581,XHE,SPDR SER TR,5114,0,572K,0,NO CHANGE,0.25%
78467X109,DIA,SPDR DOW JONES INDL AVERAGE,1652,0,572K,0,NO CHANGE,0.25%
33735B108,FNX,FIRST TR MID CAP CORE ALPHAD,5736,0,562K,0,NO CHANGE,0.24%
G1151C101,ACN,ACCENTURE PLC IRELAND,1659,0,559K,0,NO CHANGE,0.24%
829073105,SSD,SIMPSON MFG INC,4993,0,544K,0,NO CHANGE,0.23%
33738R118,TDIV,FIRST TR EXCHANGE-TRADED FD,9137,0,538K,0,NO CHANGE,0.23%
559080106,,MAGELLAN MIDSTREAM PRTNRS LP,10890,0,534K,0,NO CHANGE,0.23%
655844108,NSC,NORFOLK SOUTHN CORP,1872,0,534K,0,NO CHANGE,0.23%
16961L106,,CHINOOK THERAPEUTICS INC,31712,0,518K,0,NO CHANGE,0.22%
863667101,SYK,STRYKER CORPORATION,1870,0,499K,0,NO CHANGE,0.22%
002824100,ABT,ABBOTT LABS,4139,0,489K,0,NO CHANGE,0.21%
679580100,ODFL,OLD DOMINION FREIGHT LINE IN,1604,0,479K,0,NO CHANGE,0.21%
235851102,DHR,DANAHER CORPORATION,1576,0,462K,0,NO CHANGE,0.2%
252131107,DXCM,DEXCOM INC,901,0,460K,0,NO CHANGE,0.2%
92204A702,VGT,VANGUARD WORLD FDS,1100,0,458K,0,NO CHANGE,0.2%
025816109,AXP,AMERICAN EXPRESS CO,2240,0,418K,0,NO CHANGE,0.18%
G5960L103,MDT,MEDTRONIC PLC,4314,0,416K,0,NO CHANGE,0.18%
92556H206,PSKY,PARAMOUNT GLOBAL,11000,0,415K,0,NO CHANGE,0.18%
75524B104,RBC,RBC BEARINGS INC,2036,0,394K,0,NO CHANGE,0.17%
00724F101,ADBE,ADOBE SYSTEMS INCORPORATED,852,0,388K,0,NO CHANGE,0.17%
33739N108,FMB,FIRST TR EXCH TRADED FD III,7200,0,382K,0,NO CHANGE,0.16%
60786M105,MC,MOELIS &CO,8071,0,378K,0,NO CHANGE,0.16%
48123V102,ZD,ZIFF DAVIS INC,3772,0,365K,0,NO CHANGE,0.16%
749607107,RLI,RLI CORP,3273,0,362K,0,NO CHANGE,0.16%
500754106,KHC,KRAFT HEINZ CO,9042,0,356K,0,NO CHANGE,0.15%
33734X176,FXL,FIRST TR EXCHANGE TRADED FD,3000,0,348K,0,NO CHANGE,0.15%
33737M300,FYC,FIRST TR EXCHANGE-TRADED ALP,5003,0,341K,0,NO CHANGE,0.15%
45253H101,,IMMUNOGEN INC,69561,0,331K,0,NO CHANGE,0.14%
426281101,JKHY,HENRY JACK &ASSOC INC,1674,0,329K,0,NO CHANGE,0.14%
33734H106,FVD,FIRST TR VALUE LINE DIVID IN,7712,0,326K,0,NO CHANGE,0.14%
260557103,DOW,DOW INC,5022,0,320K,0,NO CHANGE,0.14%
526107107,LII,LENNOX INTL INC,1204,0,310K,0,NO CHANGE,0.13%
580135101,MCD,MCDONALDS CORP,1200,0,296K,0,NO CHANGE,0.13%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,483,0,285K,0,NO CHANGE,0.12%
060505682,BACPRL,BK OF AMERICA CORP,214,0,280K,0,NO CHANGE,0.12%
27828N102,ETY,EATON VANCE TAX-MANAGED DIVE,20000,0,279K,0,NO CHANGE,0.12%
33733F101,FAD,FIRST TR MULTI CAP GROWTH AL,2379,0,266K,0,NO CHANGE,0.11%
464288752,ITB,ISHARES TR,4483,0,265K,0,NO CHANGE,0.11%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,3585,0,261K,0,NO CHANGE,0.11%
34959E109,FTNT,FORTINET INC,741,0,253K,0,NO CHANGE,0.11%
452308109,ITW,ILLINOIS TOOL WKS INC,1180,0,247K,0,NO CHANGE,0.11%
949746804,WFCPRL,WELLS FARGO CO NEW,186,0,246K,0,NO CHANGE,0.11%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,1062,0,241K,0,NO CHANGE,0.1%
G14838109,,MIMECAST LTD,3041,0,241K,0,NO CHANGE,0.1%
04316A108,APAM,ARTISAN PARTNERS ASSET MGMT,6014,0,236K,0,NO CHANGE,0.1%
05278C107,ATHM,AUTOHOME INC,7685,0,233K,0,NO CHANGE,0.1%
550241103,LUMN,LUMEN TECHNOLOGIES INC,20000,0,225K,0,NO CHANGE,0.1%
09247X101,,BLACKROCK INC,287,0,219K,0,NO CHANGE,0.09%
854502101,SWK,STANLEY BLACK &DECKER INC,1565,0,218K,0,NO CHANGE,0.09%
74006W108,PRAX,PRAXIS PRECISION MEDICINES I,20161,0,205K,0,NO CHANGE,0.09%
09058V103,BCRX,BIOCRYST PHARMACEUTICALS INC,10000,0,162K,0,NO CHANGE,0.07%
69526K105,PTVE,PACTIV EVERGREEN INC,16000,0,160K,0,NO CHANGE,0.07%
64049M209,NEO,NEOGENOMICS INC,12876,0,156K,0,NO CHANGE,0.07%
92686J106,VKTX,VIKING THERAPEUTICS INC,46448,0,139K,0,NO CHANGE,0.06%
95766K109,HIO,WESTERN ASSET HIGH INCOME OP,17439,0,77K,0,NO CHANGE,0.03%
03837J101,AQMS,AQUA METALS INC,33449,0,50K,0,NO CHANGE,0.02%
023111206,AMRN,AMARIN CORP PLC,17380,-50,57K,-163.98,-0.3%,0.02%
46185L103,,INVITAE CORP,28874,-102,213K,-752.44,-0.4%,0.09%
65339F101,NEE,NEXTERA ENERGY INC,15329,-10,1.3M,-846.76,-0.1%,0.56%
515098101,LSTR,LANDSTAR SYS INC,1455,-7,219K,-1.05K,-0.5%,0.09%
942749102,WTS,WATTS WATER TECHNOLOGIES INC,2672,-8,372K,-1.11K,-0.3%,0.16%
02128L106,ALTG,ALTA EQUIPMENT GROUP INC,11378,-99,140K,-1.22K,-0.9%,0.06%
32051X108,FHB,FIRST HAWAIIAN INC,19449,-50,542K,-1.39K,-0.3%,0.23%
94106L109,WM,WASTE MGMT INC DEL,1667,-20,264K,-3.17K,-1.2%,0.11%
005098108,GOLF,ACUSHNET HLDGS CORP,13204,-87,531K,-3.5K,-0.7%,0.23%
74874Q100,QNST,QUINSTREET INC,11800,-400,136K,-4.61K,-3.3%,0.06%
741511109,PSMT,PRICESMART INC,4690,-79,369K,-6.22K,-1.7%,0.16%
75901B107,RGNX,REGENXBIO INC,18173,-200,603K,-6.64K,-1.1%,0.26%
384109104,GGG,GRACO INC,9046,-96,630K,-6.69K,-1.1%,0.27%
302941109,FCN,FTI CONSULTING INC,3053,-43,479K,-6.75K,-1.4%,0.21%
91879Q109,MTN,VAIL RESORTS INC,966,-30,251K,-7.8K,-3%,0.11%
72201R833,MINT,PIMCO ETF TR,23340,-100,2.34M,-10.01K,-0.4%,1%
74164M108,PRI,PRIMERICA INC,4683,-75,640K,-10.25K,-1.6%,0.28%
891092108,TTC,TORO CO,5605,-128,479K,-10.94K,-2.2%,0.21%
594918104,MSFT,MICROSOFT CORP,44318,-45,13.48M,-13.68K,-0.1%,5.8%
303075105,FDS,FACTSET RESH SYS INC,1281,-32,556K,-13.89K,-2.4%,0.24%
33739E108,FPE,FIRST TR EXCH TRADED FD III,120018,-901,2.28M,-17.13K,-0.7%,0.99%
00938A104,AIRG,AIRGAIN INC,23550,-2275,178K,-17.2K,-8.8%,0.08%
12047B105,BMBL,BUMBLE INC,8205,-629,237K,-18.17K,-7.1%,0.1%
437076102,HD,HOME DEPOT INC,9950,-66,2.98M,-19.75K,-0.7%,1.3%
87918A105,TDOC,TELADOC HEALTH INC,11235,-278,810K,-20.04K,-2.4%,0.35%
742718109,PG,PROCTER AND GAMBLE CO,4849,-155,741K,-23.69K,-3.1%,0.32%
21036P108,STZ,CONSTELLATION BRANDS INC,1015,-110,233K,-25.25K,-9.8%,0.1%
89531P105,TREX,TREX CO INC,10654,-416,696K,-27.18K,-3.8%,0.3%
92826C839,V,VISA INC,4244,-124,941K,-27.49K,-2.8%,0.41%
501147102,KRYS,KRYSTAL BIOTECH INC,6382,-442,424K,-29.37K,-6.5%,0.18%
810186106,SMG,SCOTTS MIRACLE-GRO CO,6451,-240,793K,-29.5K,-3.6%,0.34%
G8251L105,,SOCIAL CAPITAL HEDOSOPHA HLD,46000,-3134,464K,-31.61K,-6.4%,0.2%
550021109,LULU,LULULEMON ATHLETICA INC,5841,-100,2.13M,-36.52K,-1.7%,0.92%
87969B101,TLS,TELOS CORP MD,31074,-3788,309K,-37.67K,-10.9%,0.13%
747525103,QCOM,QUALCOMM INC,4220,-286,644K,-43.65K,-6.3%,0.28%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,8655,-300,1.33M,-46.1K,-3.4%,0.57%
00287Y109,ABBV,ABBVIE INC,10728,-500,1.06M,-49.31K,-4.5%,0.46%
192108504,CDE,COEUR MNG INC,0,-10000,0,-50K,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,1885,-578,205K,-62.86K,-23.5%,0.09%
928251107,VRPX,VIRPAX PHARMACEUTICALS INC,0,-22500,0,-77K,CLOSE,0%
009158106,APD,AIR PRODS &CHEMS INC,2959,-516,739K,-128.87K,-14.8%,0.32%
88579Y101,MMM,3M CO,2552,-937,379K,-139.15K,-26.9%,0.16%
28176E108,EW,EDWARDS LIFESCIENCES CORP,33661,-1400,3.96M,-164.78K,-4%,1.7%
66987V109,NVS,NOVARTIS AG,2939,-2000,257K,-174.89K,-40.5%,0.11%
922908652,VXF,VANGUARD INDEX FDS,0,-1103,0,-201K,CLOSE,0%
194162103,CL,COLGATE PALMOLIVE CO,0,-2384,0,-203K,CLOSE,0%
256163106,DOCU,DOCUSIGN INC,0,-1347,0,-205K,CLOSE,0%
33740U885,FAPR,FIRST TR EXCHNG TRADED FD VI,0,-6305,0,-205K,CLOSE,0%
482480100,KLAC,KLA CORP,0,-477,0,-205K,CLOSE,0%
038222105,AMAT,APPLIED MATLS INC,0,-1348,0,-212K,CLOSE,0%
257651109,DCI,DONALDSON INC,0,-3598,0,-213K,CLOSE,0%
19239V302,CCOI,COGENT COMMUNICATIONS HLDGS,0,-2925,0,-214K,CLOSE,0%
285512109,EA,ELECTRONIC ARTS INC,0,-1695,0,-223K,CLOSE,0%
78464A870,XBI,SPDR SER TR,0,-2000,0,-223K,CLOSE,0%
46116X101,ITCI,INTRA-CELLULAR THERAPIES INC,73772,-3850,4.51M,-235.58K,-5%,1.9%
92337F107,VCYT,VERACYTE INC,0,-5870,0,-241K,CLOSE,0%
826919102,SLAB,SILICON LABORATORIES INC,0,-1217,0,-251K,CLOSE,0%
031162100,AMGN,AMGEN INC,0,-1139,0,-256K,CLOSE,0%
097023105,BA,BOEING CO,1196,-2060,229K,-394.43K,-63.3%,0.1%
33734X853,FPXI,FIRST TR EXCHANGE TRADED FD,0,-11486,0,-661K,CLOSE,0%
562662106,,MANDIANT INC,0,-125903,0,-2.21M,CLOSE,0%
Total,,,,,231.62M,-2.63M,-1%,100%
