CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
230031106,CGEM,CULLINAN THERAPEUTICS INC,94344,94344,1.15M,1.15M,NEW,0.1%
61559X104,MLTX,MOONLAKE IMMUNOTHERAPEUTICS,20748,20748,1.12M,1.12M,NEW,0.1%
M5216V106,GLBE,GLOBAL E ONLINE LTD,20419,20419,1.11M,1.11M,NEW,0.1%
V5633W109,MMYT,MAKEMYTRIP LIMITED MAURITIUS,8591,8591,964.6K,964.6K,NEW,0.08%
91324P102,UNH,UNITEDHEALTH GROUP INC,1864,1864,942.92K,942.92K,NEW,0.08%
595112103,MU,MICRON TECHNOLOGY INC,442508,10853,37.24M,913.39K,+2.5%,3.3%
23282W605,CYTK,CYTOKINETICS INC,19283,19283,907.07K,907.07K,NEW,0.08%
05280R100,AUTL,AUTOLUS THERAPEUTICS PLC,636979,379050,1.5M,890.77K,+147%,0.13%
07373V105,BEAM,BEAM THERAPEUTICS INC,35414,35414,878.27K,878.27K,NEW,0.08%
808513105,SCHW,SCHWAB CHARLES CORP,11296,11296,836.02K,836.02K,NEW,0.07%
70959W103,PAG,PENSKE AUTOMOTIVE GRP INC,5412,5412,825K,825K,NEW,0.07%
983134107,WYNN,WYNN RESORTS LTD,9070,9070,781.47K,781.47K,NEW,0.07%
78463M107,SPSC,SPS COMM INC,4239,4239,779.93K,779.93K,NEW,0.07%
04351P101,ASND,ASCENDIS PHARMA A/S,73990,5569,10.19M,766.68K,+8.1%,0.89%
45166A102,IDYA,IDEAYA BIOSCIENCES INC,63672,29259,1.64M,751.96K,+85%,0.14%
23954D109,DAWN,DAY ONE BIOPHARMACEUTICALS I,171714,50626,2.18M,641.43K,+41.8%,0.19%
52187K200,CYPH,LEAP THERAPEUTICS INC,282008,201008,810.77K,577.9K,+248.2%,0.07%
N5749R100,MRUS,MERUS N V,21402,13402,899.95K,563.55K,+167.5%,0.08%
G2519Y108,BAP,CREDICORP LTD,8705,2887,1.6M,529.24K,+49.6%,0.14%
18452B209,CLSK,CLEANSPARK INC,615177,55035,5.67M,506.87K,+9.8%,0.5%
04016X101,ARGX,ARGENX SE,4032,731,2.48M,449.56K,+22.1%,0.22%
60255C885,DFTX,MIND MEDICINE MINDMED INC,63405,63405,441.3K,441.3K,NEW,0.04%
20451W101,CMPS,COMPASS PATHWAYS PLC,115697,115697,437.33K,437.33K,NEW,0.04%
12674W109,CABA,CABALETTA BIO INC,190000,190000,431.3K,431.3K,NEW,0.04%
31189P102,FATE,FATE THERAPEUTICS INC,247564,247564,408.48K,408.48K,NEW,0.04%
282559103,ETNB,89BIO INC,47469,47469,371.21K,371.21K,NEW,0.03%
92686J106,VKTX,VIKING THERAPEUTICS INC,124443,8330,5.01M,335.2K,+7.2%,0.44%
85205L107,SWTX,SPRINGWORKS THERAPEUTICS INC,53539,8429,1.93M,304.54K,+18.7%,0.17%
09627Y109,BPMC,BLUEPRINT MEDICINES CORP,78921,3347,6.88M,291.93K,+4.4%,0.6%
09075V102,BNTX,BIONTECH SE,19480,2370,2.22M,270.06K,+13.9%,0.19%
G4124C109,GRAB,GRAB HOLDINGS LTD,386664,57081,1.83M,269.42K,+17.3%,0.16%
009066101,ABNB,AIRBNB INC,3131,2040,411.44K,268.08K,+187%,0.04%
55287L101,MBX,MBX BIOSCIENCES INC,12743,12743,234.85K,234.85K,NEW,0.02%
75901B107,RGNX,REGENXBIO INC,29696,29696,229.55K,229.55K,NEW,0.02%
G0567U127,ARQQ,ARQIT QUANTUM INC,5322,5322,206.71K,206.71K,NEW,0.02%
45790W108,INZY,INOZYME PHARMA INC,63799,63799,176.72K,176.72K,NEW,0.02%
04965B100,ATOM,ATOMERA INC,13862,13862,160.8K,160.8K,NEW,0.01%
83089J108,SKYT,SKYWATER TECHNOLOGY INC,10328,10328,142.53K,142.53K,NEW,0.01%
88160R101,TSLA,TESLA INC,451,240,182.13K,96.92K,+113.7%,0.02%
697435105,PANW,PALO ALTO NETWORKS INC,862,525,156.85K,95.53K,+155.8%,0.01%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,439,263,150.21K,89.99K,+149.4%,0.01%
02451V309,ABAT,AMERICAN BATTERY TECHNOLOGY,32172,32172,79.14K,79.14K,NEW,<.01%
146869102,CVNA,CARVANA CO,1027,359,208.85K,73.01K,+53.7%,0.02%
038222105,AMAT,APPLIED MATLS INC,1052,422,171.09K,68.63K,+67%,0.01%
836100107,SOUN,SOUNDHOUND AI INC,2154,2154,42.73K,42.73K,NEW,<.01%
007903107,AMD,ADVANCED MICRO DEVICES INC,1094,339,132.14K,40.95K,+44.9%,0.01%
90400D108,RARE,ULTRAGENYX PHARMACEUTICAL IN,29870,0,1.26M,0,NO CHANGE,0.11%
95075A107,HOWL,WEREWOLF THERAPEUTICS INC,241056,0,356.76K,0,NO CHANGE,0.03%
N52586117,LILMF,LILIUM N V,12442384,0,248.85K,0,NO CHANGE,0.02%
64110L106,NFLX,NETFLIX INC,145,0,129.24K,0,NO CHANGE,0.01%
11135F101,AVGO,BROADCOM INC,350,0,81.14K,0,NO CHANGE,<.01%
573874104,MRVL,MARVELL TECHNOLOGY INC,620,0,68.48K,0,NO CHANGE,<.01%
81762P102,NOW,SERVICENOW INC,222,-34,235.35K,-36.04K,-13.3%,0.02%
438516106,HON,HONEYWELL INTL INC,0,-215,0,-44.44K,CLOSE,0%
46120E602,ISRG,INTUITIVE SURGICAL INC,134,-153,69.94K,-79.86K,-53.3%,<.01%
747525103,QCOM,QUALCOMM INC,0,-618,0,-105.09K,CLOSE,0%
24823R105,DNLI,DENALI THERAPEUTICS INC,21011,-8751,428.2K,-178.35K,-29.4%,0.04%
75737F108,RDFN,REDFIN CORP,0,-18142,0,-227.32K,CLOSE,0%
767292105,RIOT,RIOT PLATFORMS INC,709866,-26744,7.25M,-273.06K,-3.6%,0.63%
359616109,FULC,FULCRUM THERAPEUTICS INC,0,-146238,0,-522.07K,CLOSE,0%
N44445109,IMTX,IMMATICS N.V,0,-51102,0,-583.07K,CLOSE,0%
09203E105,BDTX,BLACK DIAMOND THERAPEUTICS I,0,-143778,0,-625.43K,CLOSE,0%
032724106,ANAB,ANAPTYSBIO INC,0,-19422,0,-650.64K,CLOSE,0%
14147L108,CRDF,CARDIFF ONCOLOGY INC,0,-253085,0,-675.74K,CLOSE,0%
46625H100,JPM,JPMORGAN CHASE & CO.,2642,-3051,633.31K,-731.36K,-53.6%,0.06%
12529R107,CCCC,C4 THERAPEUTICS INC,0,-138899,0,-791.72K,CLOSE,0%
29786A106,ETSY,ETSY INC,0,-16300,0,-905.14K,CLOSE,0%
037833100,AAPL,APPLE INC,807,-3664,202.09K,-917.54K,-82%,0.02%
550021109,LULU,LULULEMON ATHLETICA INC,0,-3383,0,-917.98K,CLOSE,0%
633707104,NBHC,NATIONAL BK HLDGS CORP,0,-23311,0,-981.39K,CLOSE,0%
876030107,TPR,TAPESTRY INC,0,-21995,0,-1.03M,CLOSE,0%
91680M107,UPST,UPSTART HLDGS INC,0,-25871,0,-1.04M,CLOSE,0%
50127T109,KURA,KURA ONCOLOGY INC,0,-60631,0,-1.18M,CLOSE,0%
45337C102,INCY,INCYTE CORP,0,-20232,0,-1.34M,CLOSE,0%
02157Q109,ANRO,ALTO NEUROSCIENCE INC,0,-120119,0,-1.37M,CLOSE,0%
492327101,KROS,KEROS THERAPEUTICS INC,0,-26237,0,-1.52M,CLOSE,0%
82686Q101,SLN,SILENCE THERAPEUTICS INC,0,-92429,0,-1.68M,CLOSE,0%
87164F105,SNDX,SYNDAX PHARMACEUTICALS INC,0,-87997,0,-1.69M,CLOSE,0%
G4R20B107,INTR,INTER & CO INC,598629,-569070,2.53M,-2.4M,-48.7%,0.22%
594972408,MSTR,MICROSTRATEGY INC,0,-15340,0,-2.59M,CLOSE,0%
52567D107,LMND,LEMONADE INC,399720,-90578,14.66M,-3.32M,-18.5%,1.3%
G11448100,BTDR,BITDEER TECHNOLOGIES GROUP,324134,-178684,7.02M,-3.87M,-35.5%,0.62%
852234103,XYZ,BLOCK INC,0,-61105,0,-4.1M,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,14665,-22922,2.9M,-4.53M,-61%,0.25%
90353T100,UBER,UBER TECHNOLOGIES INC,24290,-87608,1.47M,-5.28M,-78.3%,0.13%
05464C101,AXON,AXON ENTERPRISE INC,4461,-9923,2.65M,-5.9M,-69%,0.23%
23703Q203,DQ,DAQO NEW ENERGY CORP,423282,-353465,8.23M,-6.87M,-45.5%,0.72%
925050106,VRNA,VERONA PHARMA PLC,31830,-199373,1.48M,-9.26M,-86.2%,0.13%
N52586109,LILMF,LILIUM N V,0,-12752664,0,-9.87M,CLOSE,0%
54975P201,LU,LUFAX HOLDING LTD,0,-2921408,0,-10.2M,CLOSE,0%
75734B100,RDDT,REDDIT INC,394105,-64257,64.41M,-10.5M,-14%,5.6%
00827B106,AFRM,AFFIRM HLDGS INC,0,-267012,0,-10.9M,CLOSE,0%
26603R106,DUOL,DUOLINGO INC,101693,-51896,32.97M,-16.83M,-33.8%,2.9%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,59919,-1349120,841.86K,-18.96M,-95.7%,0.07%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,65315,-456530,2.82M,-19.73M,-87.5%,0.25%
781154109,RBRK,RUBRIK INC.,15248,-484458,996.61K,-31.66M,-96.9%,0.09%
81141R100,SE,SEA LTD,8867,-399826,940.79K,-42.42M,-97.8%,0.08%
G6683N103,NU,NU HLDGS LTD,15163,-4559899,157.09K,-47.24M,-99.7%,0.01%
433000106,HIMS,HIMS & HERS HEALTH INC,1529544,-6151360,36.98M,-148.74M,-80.1%,3.2%
Total,,,,,1.14B,-75.52M,-7.3%,100%
