CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
98138H101,WDAY,WORKDAY INC,7575368,-88934,1.63B,-19.1M,-1.2%,5.1%
14040H105,COF,CAPITAL ONE FINL CORP,6716093,-96049,1.63B,-23.28M,-1.4%,5.1%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,4960306,-77602,1.51B,-23.58M,-1.5%,4.7%
013872106,AA,ALCOA CORP,15949384,-444938,847.55M,-23.64M,-2.7%,2.6%
036752103,ELV,ELEVANCE HEALTH INC FORMERLY,1504051,-67640,527.24M,-23.71M,-4.3%,1.6%
518439104,EL,LAUDER ESTEE COS INC,8729535,-239203,914.16M,-25.05M,-2.7%,2.8%
20825C104,COP,CONOCOPHILLIPS,19840430,-280620,1.86B,-26.27M,-1.4%,5.8%
594918104,MSFT,MICROSOFT CORP,3893229,-60472,1.88B,-29.25M,-1.5%,5.9%
02079K305,GOOGL,ALPHABET INC,898964,-234324,281.38M,-73.34M,-20.7%,0.88%
20030N101,CMCSA,COMCAST CORP NEW,39910299,-2626319,1.19B,-78.5M,-6.2%,3.7%
30303M102,META,META PLATFORMS INC,1210372,-215874,798.95M,-142.5M,-15.1%,2.5%
780259305,SHEL,SHELL PLC,7777595,-2460644,571.5M,-180.81M,-24%,1.8%
444859102,HUM,HUMANA INC,3254398,-711094,833.55M,-182.13M,-17.9%,2.6%
N00985106,AER,AERCAP HOLDINGS NV,10169902,-1467497,1.46B,-210.97M,-12.6%,4.6%
02079K107,GOOG,ALPHABET INC,4762992,-1366135,1.49B,-428.69M,-22.3%,4.7%
N07059210,ASML,ASML HOLDING N V,835083,-711488,893.42M,-761.19M,-46%,2.8%
Total,,,,,32.11B,-560.18M,-1.8%,100%
