CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
38071H106,GROY,GOLD ROYALTY CORP,344140,-16335,1.39M,-65.99K,-4.5%,0.05%
85210B201,SGDJ,SPROTT ETF TRUST,35432,-840,2.98M,-70.67K,-2.3%,0.11%
85208P303,URNM,SPROTT FDS TR,25099,-1383,1.38M,-75.91K,-5.2%,0.05%
92707Y108,VFF,VILLAGE FARMS INTL INC,0,-30000,0,-93.9K,CLOSE,0%
88166A508,WEAT,TEUCRIUM COMMODITY TR,0,-25580,0,-105.13K,CLOSE,0%
46436E718,SGOV,ISHARES TR,4842,-1213,486.04K,-121.76K,-20%,0.02%
00768Y453,MSOS,ADVISORSHARES TR,0,-26920,0,-128.95K,CLOSE,0%
85210B102,SGDM,SPROTT ETF TRUST,37310,-2110,2.6M,-146.92K,-5.4%,0.09%
90291C201,USAU,U S GOLD CORP,0,-11860,0,-195.45K,CLOSE,0%
237266101,DAR,DARLING INGREDIENTS INC,0,-6818,0,-210.47K,CLOSE,0%
292671708,UUUU,ENERGY FUELS INC,78331,-16763,1.14M,-243.73K,-17.6%,0.04%
G5568L109,LZM,LIFEZONE METALS LIMITED,86586,-57510,369.72K,-245.57K,-39.9%,0.01%
302491303,FMC,FMC CORP,0,-8331,0,-280.17K,CLOSE,0%
349942102,FSM,FORTUNA MNG CORP,276085,-28861,2.71M,-283.13K,-9.5%,0.1%
29259W700,EU,ENCORE ENERGY CORP,145047,-115390,359.72K,-286.17K,-44.3%,0.01%
85208P402,SETM,SPROTT FDS TR,0,-12455,0,-313.24K,CLOSE,0%
91912E105,VALE,VALE S A,75084,-25474,978.35K,-331.93K,-25.3%,0.04%
89621C105,TMQ,TRILOGY METALS INC NEW,135566,-82033,584.29K,-353.56K,-37.7%,0.02%
04040Y109,ARIS,ARIS MNG CORP,21134,-23330,343K,-378.65K,-52.5%,0.01%
464286400,EWZ,ISHARES INC,9350,-13150,297.05K,-417.78K,-58.4%,0.01%
45826T509,ITRG,INTEGRA RES CORP,504016,-107431,2.02M,-430.8K,-17.6%,0.07%
517097101,LGO,LARGO INC,675737,-498609,633.3K,-467.3K,-42.5%,0.02%
71654V408,PBR,PETROLEO BRASILEIRO SA PETRO,0,-44055,0,-557.74K,CLOSE,0%
19425C100,CNL,COLLECTIVE MINING LTD,21100,-38500,307.85K,-561.72K,-64.6%,0.01%
136385101,CNQ,CANADIAN NAT RES LTD,0,-18194,0,-581.48K,CLOSE,0%
G65431127,NE,NOBLE CORP PLC,0,-20635,0,-583.56K,CLOSE,0%
351858105,FNV,FRANCO NEV CORP,237666,-2839,49.26M,-588.48K,-1.2%,1.8%
Y2106R110,LPG,DORIAN LPG LTD,0,-21883,0,-652.11K,CLOSE,0%
784730103,SSRM,SSR MINING IN,1653527,-35395,36.25M,-775.86K,-2.1%,1.3%
867224107,SU,SUNCOR ENERGY INC NEW,0,-18779,0,-785.15K,CLOSE,0%
704551100,BTU,PEABODY ENERGY CORP,0,-30006,0,-795.76K,CLOSE,0%
37954Y848,SIL,GLOBAL X FDS,67297,-9929,5.62M,-829.27K,-12.9%,0.2%
423452101,HP,HELMERICH & PAYNE INC,937408,-31500,26.88M,-903.42K,-3.3%,0.96%
003260106,PPLT,ABRDN PLATINUM ETF TRUST,36223,-5556,6.75M,-1.04M,-13.3%,0.24%
83419D201,SLSR,SOLARIS RES INC,2548169,-162458,20.32M,-1.3M,-6%,0.73%
489398107,KW,KENNEDY-WILSON HOLDINGS INC,700700,-150000,6.78M,-1.45M,-17.6%,0.24%
11777Q209,BTG,B2GOLD CORP,471520,-397337,2.13M,-1.79M,-45.7%,0.08%
85207H104,PHYS,SPROTT ASSET MANAGEMENT LP,2211413,-54399,73.02M,-1.8M,-2.4%,2.6%
826599102,SGML,SIGMA LITHIUM CORPORATION,0,-286170,0,-1.83M,CLOSE,0%
89679M104,TFPM,TRIPLE FLAG PRECIOUS METAL,1096258,-60351,36.42M,-2M,-5.2%,1.3%
G3156P103,ASA,ASA GOLD AND PRECIOUS MTLS L,235183,-45000,14.03M,-2.69M,-16.1%,0.5%
92189F791,GDXJ,VANECK ETF TRUST,5138,-24916,584.6K,-2.83M,-82.9%,0.02%
256827783,DVS,DOLLY VARDEN SILVER CORP,535250,-753053,2.35M,-3.31M,-58.5%,0.08%
64782A107,NEWP,NEW PAC METALS CORP,234361,-1062170,822.61K,-3.73M,-81.9%,0.03%
46428Q109,SLV,ISHARES SILVER TR,70424,-76470,4.54M,-4.93M,-52.1%,0.16%
284902509,EGO,ELDORADO GOLD CORP NEW,1753781,-161597,63M,-5.8M,-8.4%,2.3%
83056P715,SKE,SKEENA RES LTD NEW,1074396,-256193,25.5M,-6.08M,-19.3%,0.91%
496902404,KGC,KINROSS GOLD CORP,2189104,-228605,61.65M,-6.44M,-9.5%,2.2%
450913108,IAG,IAMGOLD CORP,6902659,-410685,113.83M,-6.77M,-5.6%,4.1%
651639106,NEM,NEWMONT CORP,165515,-68557,16.53M,-6.85M,-29.3%,0.59%
422704106,HL,HECLA MNG CO,239641,-414216,4.6M,-7.95M,-63.3%,0.16%
82835P103,SVM,SILVERCORP METALS INC,255683,-1045399,2.13M,-8.72M,-80.3%,0.08%
29446Y502,EQX,EQUINOX GOLD CORP,9946732,-710101,139.76M,-9.98M,-6.7%,5%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,644193,-126477,54.94M,-10.79M,-16.4%,2%
44955L106,IAUX,I-80 GOLD CORP,35136999,-7636509,51.73M,-11.24M,-17.9%,1.9%
92859G608,VZLA,VIZSLA SILVER CORP,20712812,-2138241,113.45M,-11.71M,-9.4%,4.1%
44862P208,HYMC,HYCROFT MINING HOLDING CORP,198724,-617529,4.72M,-14.68M,-75.7%,0.17%
68390D106,OR,OR ROYALTIES INC,2394407,-465731,84.81M,-16.5M,-16.3%,3%
011532108,AGI,ALAMOS GOLD INC NEW,1134107,-433875,43.75M,-16.74M,-27.7%,1.6%
80013R206,SAND,SANDSTORM GOLD LTD,0,-1523166,0,-19.08M,CLOSE,0%
29258Y103,EXK,ENDEAVOUR SILVER CORP,2463260,-2081310,23.16M,-19.57M,-45.8%,0.83%
204448104,BVN,COMPANIA DE MINAS BUENAVENTU,264021,-790118,7.35M,-21.99M,-75%,0.26%
644535106,NGD,NEW GOLD INC CDA,1562483,-2682312,13.61M,-23.36M,-63.2%,0.49%
32076V103,AG,FIRST MAJESTIC SILVER CORP,619628,-1417051,10.32M,-23.61M,-69.6%,0.37%
008474108,AEM,AGNICO EAGLE MINES LTD,718019,-147960,121.78M,-25.09M,-17.1%,4.4%
26873J107,EMX,EMX RTY CORP,0,-5499899,0,-28.32M,CLOSE,0%
962879102,WPM,WHEATON PRECIOUS METALS CORP,893905,-257981,105.14M,-30.34M,-22.4%,3.8%
192108504,CDE,COEUR MNG INC,7480370,-1727676,133.37M,-30.8M,-18.8%,4.8%
697900108,PAAS,PAN AMERN SILVER CORP,781084,-711843,40.47M,-36.88M,-47.7%,1.5%
Total,,,,,2.79B,-200.86M,-7.5%,100%
