CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
H11356104,BG,BUNGE GLOBAL SA,3700,3700,297.04K,297.04K,NEW,0.01%
30231G102,XOM,EXXON MOBIL CORP,237698,2748,25.62M,296.23K,+1.2%,1.3%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,8521,260,9M,274.66K,+3.1%,0.45%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,22301,7441,786.56K,262.44K,+50.1%,0.04%
46655E100,DC,DAKOTA GOLD CORP,1041489,68152,3.84M,251.48K,+7%,0.19%
82983N108,STR,SITIO ROYALTIES CORP,366545,13553,6.74M,249.1K,+3.8%,0.34%
90291C201,USAU,U S GOLD CORP,19160,19160,233.75K,233.75K,NEW,0.01%
78462F103,SPY,SPDR S&P 500 ETF TR,352,352,217.48K,217.48K,NEW,0.01%
46436E718,SGOV,ISHARES TR,28997,2063,2.92M,207.72K,+7.7%,0.15%
012653101,ALB,ALBEMARLE CORP,3260,3260,204.3K,204.3K,NEW,0.01%
594972408,MSTR,MICROSTRATEGY INC,502,502,202.92K,202.92K,NEW,0.01%
85207Q104,SPPP,SPROTT PHYSICAL PLAT PALLAD,127967,13230,1.5M,155.19K,+11.5%,0.08%
852066208,SII,SPROTT INC,1586481,1793,109.61M,123.88K,+0.1%,5.5%
67077M108,NTR,NUTRIEN LTD,57632,1901,3.36M,110.71K,+3.4%,0.17%
38071H106,GROY,GOLD ROYALTY CORP,367040,46679,811.16K,103.16K,+14.6%,0.04%
037833100,AAPL,APPLE INC,18270,500,3.75M,102.59K,+2.8%,0.19%
65340P106,NXE,NEXGEN ENERGY LTD,419240,14392,2.92M,100.14K,+3.6%,0.15%
44952J104,CRGY,CRESCENT ENERGY COMPANY,11250,11250,96.75K,96.75K,NEW,<.01%
78463V107,GLD,SPDR GOLD TR,4117,307,1.25M,93.58K,+8.1%,0.06%
81369Y506,XLE,SELECT SECTOR SPDR TR,11337,1066,961.49K,90.41K,+10.4%,0.05%
25380B102,DGXX,DIGI PWR X INC,30000,30000,84.3K,84.3K,NEW,<.01%
64782A107,NEWP,NEW PAC METALS CORP,1282584,61768,1.73M,83.35K,+5.1%,0.09%
85208P303,URNM,SPROTT FDS TR,33449,1729,1.6M,82.87K,+5.5%,0.08%
16411R208,LNG,CHENIERE ENERGY INC,6060,326,1.48M,79.39K,+5.7%,0.07%
670346105,NUE,NUCOR CORP,199275,610,25.81M,79.02K,+0.3%,1.3%
113004105,BAM,BROOKFIELD ASSET MANAGMT LTD,30291,1400,1.67M,77.39K,+4.8%,0.08%
85208P709,LITP,SPROTT FDS TR,13275,13275,76.2K,76.2K,NEW,<.01%
514952100,LB,LANDBRIDGE COMPANY LLC,65309,1096,4.41M,74.07K,+1.7%,0.22%
74762E102,PWR,QUANTA SVCS INC,3056,182,1.16M,68.81K,+6.3%,0.06%
22052L104,CTVA,CORTEVA INC,29264,831,2.18M,61.93K,+2.9%,0.11%
29259W700,EU,ENCORE ENERGY CORP,275647,18000,788.35K,51.48K,+7%,0.04%
248356107,DNN,DENISON MINES CORP,798498,26401,1.45M,48.05K,+3.4%,0.07%
292671708,UUUU,ENERGY FUELS INC,113619,7779,653.31K,44.73K,+7.3%,0.03%
06849F108,B,BARRICK MNG CORP,118118,2102,2.46M,43.76K,+1.8%,0.12%
739650109,PROP,PRAIRIE OPER CO,13498,13498,40.43K,40.43K,NEW,<.01%
12572Q105,CME,CME GROUP INC,4608,140,1.27M,38.59K,+3.1%,0.06%
780287108,RGLD,ROYAL GOLD INC,66035,202,11.74M,35.92K,+0.3%,0.59%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,4720,454,347.16K,33.39K,+10.6%,0.02%
00548F105,PEO,ADAM NAT RES FD INC,59532,1306,1.27M,27.91K,+2.2%,0.06%
26969P108,EXP,EAGLE MATLS INC,3913,133,790.86K,26.88K,+3.5%,0.04%
G65163100,JOBY,JOBY AVIATION INC,19500,2500,205.72K,26.38K,+14.7%,0.01%
85208R101,CEF,SPROTT PHYSICAL GOLD & SILVE,688251,784,20.72M,23.6K,+0.1%,1%
927926303,VGZ,VISTA GOLD CORP,177390,21890,173.12K,21.36K,+14.1%,<.01%
927959106,VNOM,VIPER ENERGY INC,6570,560,250.51K,21.35K,+9.3%,0.01%
464287226,AGG,ISHARES TR,5160,202,511.86K,20.04K,+4.1%,0.03%
302491303,FMC,FMC CORP,8233,453,343.73K,18.91K,+5.8%,0.02%
166764100,CVX,CHEVRON CORP NEW,3094,109,443.03K,15.61K,+3.7%,0.02%
237266101,DAR,DARLING INGREDIENTS INC,6898,344,261.71K,13.05K,+5.2%,0.01%
35671D857,FCX,FREEPORT-MCMORAN INC,36437,245,1.58M,10.62K,+0.7%,0.08%
03062D100,USAS,AMERICAS GOLD AND SILVER COR,5770466,12864,4.66M,10.4K,+0.2%,0.23%
25179M103,DVN,DEVON ENERGY CORP NEW,6585,300,209.47K,9.54K,+4.8%,0.01%
53566P109,LCTX,LINEAGE CELL THERAPEUTICS IN,10000,10000,9.07K,9.07K,NEW,<.01%
L0175J120,ASPSZ,ALTISOURCE PORTFOLIO SOLUTIO,16100,16100,8.21K,8.21K,NEW,<.01%
L0175J112,ASPSW,ALTISOURCE PORTFOLIO SOLUTIO,16100,16100,8.05K,8.05K,NEW,<.01%
82575P107,SBSW,SIBANYE STILLWATER LTD,11533,1105,83.27K,7.98K,+10.6%,<.01%
810186106,SMG,SCOTTS MIRACLE-GRO CO,4663,72,307.57K,4.75K,+1.6%,0.02%
163851108,CC,CHEMOURS CO,17017,368,194.84K,4.21K,+2.2%,<.01%
36352H100,GAU,GALIANO GOLD INC,52662,3300,66.88K,4.19K,+6.7%,<.01%
68828E239,OGGWZ,OSISKO DEVELOPMENT CORP,123420,27333,18.51K,4.1K,+28.4%,<.01%
46655E118,,DAKOTA GOLD CORP,36002,2099,61.2K,3.57K,+6.2%,<.01%
09076W109,BIAF,BIOAFFINITY TECHNOLOGIES INC,10000,10000,2.87K,2.87K,NEW,<.01%
74837P405,QUIK,QUICKLOGIC CORP,28005,5,172.51K,30.8,+0%,<.01%
118440106,BKE,BUCKLE INC,240000,0,10.88M,0,NO CHANGE,0.54%
172755100,CRUS,CIRRUS LOGIC INC,94840,0,9.89M,0,NO CHANGE,0.49%
G3156P103,ASA,ASA GOLD AND PRECIOUS MTLS L,280183,0,8.85M,0,NO CHANGE,0.44%
30292L107,FRPH,FRP HLDGS INC,284340,0,7.65M,0,NO CHANGE,0.38%
928298108,VSH,VISHAY INTERTECHNOLOGY INC,300000,0,4.76M,0,NO CHANGE,0.24%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,45300,0,3.6M,0,NO CHANGE,0.18%
83191H107,SND,SMART SAND INC,750000,0,1.51M,0,NO CHANGE,0.08%
74347X831,TQQQ,PROSHARES TR,15400,0,1.28M,0,NO CHANGE,0.06%
74347R107,SSO,PROSHARES TR,12200,0,1.19M,0,NO CHANGE,0.06%
023135106,AMZN,AMAZON COM INC,2350,0,515.57K,0,NO CHANGE,0.03%
46434G822,EWJ,ISHARES INC,6620,0,496.3K,0,NO CHANGE,0.02%
03676B102,AM,ANTERO MIDSTREAM CORP,16500,0,312.68K,0,NO CHANGE,0.02%
682680103,OKE,ONEOK INC NEW,3400,0,277.54K,0,NO CHANGE,0.01%
03674X106,AR,ANTERO RESOURCES CORP,5750,0,231.61K,0,NO CHANGE,0.01%
38748T103,PLTM,GRANITESHARES PLATINUM TR,13500,0,175.5K,0,NO CHANGE,<.01%
87261Y106,TMC,TMC THE METALS COMPANY INC,15200,0,100.32K,0,NO CHANGE,<.01%
92919F103,VOXR,VOX ROYALTY CORP,30500,0,96.38K,0,NO CHANGE,<.01%
M5R635108,INVZ,INNOVIZ TECHNOLOGIES LTD,32000,0,52.48K,0,NO CHANGE,<.01%
87283P109,TRX,TRX GOLD CORPORATION,145454,0,48.73K,0,NO CHANGE,<.01%
78573M104,SABR,SABRE CORP,15000,0,47.4K,0,NO CHANGE,<.01%
66987E206,NG,NOVAGOLD RES INC,10397,0,42.52K,0,NO CHANGE,<.01%
92921W300,VUZI,VUZIX CORP,10000,0,29.2K,0,NO CHANGE,<.01%
8342EP107,XPL,SOLITARIO RESOURCES CORP,33333,0,21.67K,0,NO CHANGE,<.01%
G1152A120,FUFUW,BITFUFU INC,15000,0,4.54K,0,NO CHANGE,<.01%
Y3005A117,GNS,GENIUS GROUP LTD,0,-10000,0,-2.38K,CLOSE,0%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,4324,-20,793.32K,-3.67K,-0.5%,0.04%
127190304,CACI,CACI INTL INC,588,-13,280.3K,-6.2K,-2.2%,0.01%
91688R108,URG,UR-ENERGY INC,196603,-6251,206.43K,-6.56K,-3.1%,0.01%
G5568L117,LZMWS,LIFEZONE METALS LIMITED,786775,-25749,201.29K,-6.59K,-3.2%,0.01%
62944T105,NVR,NVR INC,92,-1,679.48K,-7.39K,-1.1%,0.03%
92189H607,OIH,VANECK ETF TRUST,1090,-34,251.02K,-7.83K,-3%,0.01%
38149E101,GLDG,GOLDMINING INC,322778,-11000,232.4K,-7.92K,-3.3%,0.01%
L0175J104,ASPS,ALTISOURCE PORTFOLIO SOLNS S,0,-16100,0,-10.96K,CLOSE,0%
82509L107,SHOP,SHOPIFY INC,3080,-101,358.62K,-11.76K,-3.2%,0.02%
59124U605,MTA,METALLA RTY & STREAMING LTD,721059,-3240,2.77M,-12.45K,-0.4%,0.14%
517097101,LGO,LARGO INC,1055634,-16422,1.36M,-21.18K,-1.5%,0.07%
053906103,ASM,AVINO SILVER & GOLD MINES LT,255400,-6450,919.44K,-23.22K,-2.5%,0.05%
36269B105,GANX,GAIN THERAPEUTICS INC,0,-14000,0,-26.74K,CLOSE,0%
059460303,BBD,BANCO BRADESCO S A,0,-12000,0,-26.76K,CLOSE,0%
58039P305,MUX,MCEWEN INC.,10038,-2821,96.47K,-27.11K,-21.9%,<.01%
489398107,KW,KENNEDY-WILSON HOLDINGS INC,857596,-4064,5.83M,-27.64K,-0.5%,0.29%
389638107,ETHE,GRAYSCALE ETHEREUM TRUST ETF,21285,-1325,444K,-27.64K,-5.9%,0.02%
68634K106,ORLA,ORLA MNG LTD NEW,277476,-3400,2.79M,-34.14K,-1.2%,0.14%
07317Q105,BTE,BAYTEX ENERGY CORP,0,-16595,0,-37.01K,CLOSE,0%
85210B201,SGDJ,SPROTT ETF TRUST,29117,-805,1.45M,-40.02K,-2.7%,0.07%
389930207,BTC,GRAYSCALE BITCOIN MINI TR ET,5475,-1003,261.43K,-47.89K,-15.5%,0.01%
83419D201,SLSR,SOLARIS RES INC,2763454,-19125,12.66M,-87.6K,-0.7%,0.63%
91912E105,VALE,VALE S A,90389,-9644,877.68K,-93.64K,-9.6%,0.04%
389637109,GBTC,GRAYSCALE BITCOIN TRUST ETF,37085,-1205,3.15M,-102.22K,-3.1%,0.16%
85208P402,SETM,SPROTT FDS TR,26510,-6210,459.15K,-107.56K,-19%,0.02%
566324109,MMI,MARCUS & MILLICHAP INC,170000,-4000,5.22M,-122.84K,-2.3%,0.26%
37954Y848,SIL,GLOBAL X FDS,74671,-2880,3.59M,-138.64K,-3.7%,0.18%
34547F105,FMST,FOREMOST CLEAN ENERGY LTD,0,-167000,0,-140.43K,CLOSE,0%
553368101,MP,MP MATERIALS CORP,60955,-4754,2.03M,-158.17K,-7.2%,0.1%
04040Y109,ARIS,ARIS MNG CORP,23554,-28580,158.28K,-192.06K,-54.8%,<.01%
767204100,RIO,RIO TINTO PLC,4447,-3348,259.39K,-195.29K,-43%,0.01%
806857108,SLB,SCHLUMBERGER LTD,0,-4995,0,-208.79K,CLOSE,0%
G9460G101,VAL,VALARIS LTD,0,-5500,0,-215.93K,CLOSE,0%
04316A108,APAM,ARTISAN PARTNERS ASSET MGMT,364595,-5000,16.16M,-221.65K,-1.4%,0.81%
H1467J104,CB,CHUBB LIMITED,0,-741,0,-223.78K,CLOSE,0%
760759100,RSG,REPUBLIC SVCS INC,0,-935,0,-226.42K,CLOSE,0%
88160R101,TSLA,TESLA INC,2138,-716,679.16K,-227.44K,-25.1%,0.03%
115236101,BRO,BROWN & BROWN INC,0,-1960,0,-243.82K,CLOSE,0%
82835P103,SVM,SILVERCORP METALS INC,1296350,-58307,5.49M,-246.94K,-4.3%,0.27%
85208P865,GBUG,SPROTT FDS TR,185440,-10000,4.7M,-253.65K,-5.1%,0.24%
644535106,NGD,NEW GOLD INC CDA,711760,-53119,3.52M,-262.94K,-6.9%,0.18%
826599102,SGML,SIGMA LITHIUM CORPORATION,297966,-59711,1.34M,-268.69K,-16.7%,0.07%
Y7542C130,STNG,SCORPIO TANKERS INC,13000,-7040,508.69K,-275.48K,-35.1%,0.03%
89679M104,TFPM,TRIPLE FLAG PRECIOUS METAL,775230,-11864,18.37M,-281.14K,-1.5%,0.92%
349942102,FSM,FORTUNA MNG CORP,801778,-43932,5.25M,-287.48K,-5.2%,0.26%
922042874,VGK,VANGUARD INTL EQUITY INDEX F,0,-4120,0,-289.26K,CLOSE,0%
088606108,BHP,BHP GROUP LTD,12900,-6518,620.36K,-313.45K,-33.6%,0.03%
759509102,RS,RELIANCE INC,40560,-1000,12.73M,-313.9K,-2.4%,0.64%
94106L109,WM,WASTE MGMT INC DEL,0,-1402,0,-324.58K,CLOSE,0%
69924M109,PZG,PARAMOUNT GOLD NEV CORP,0,-973612,0,-360.24K,CLOSE,0%
85210B102,SGDM,SPROTT ETF TRUST,23430,-8740,1.06M,-395.4K,-27.2%,0.05%
032108649,SILJ,AMPLIFY ETF TR,69011,-27440,1.02M,-406.11K,-28.4%,0.05%
11777Q209,BTG,B2GOLD CORP,1036290,-119484,3.74M,-431.34K,-10.3%,0.19%
922908736,VUG,VANGUARD INDEX FDS,0,-1250,0,-463.52K,CLOSE,0%
85207K107,PSLV,SPROTT PHYSICAL SILVER TR,1871227,-43506,22.9M,-532.51K,-2.3%,1.1%
858119100,STLD,STEEL DYNAMICS INC,88500,-5200,11.33M,-665.65K,-5.5%,0.57%
084670108,BRK.A,BERKSHIRE HATHAWAY INC DEL,0,-1,0,-798.44K,CLOSE,0%
570535104,MKL,MARKEL GROUP INC,0,-492,0,-919.85K,CLOSE,0%
68828E809,OGG,OSISKO DEVELOPMENT CORP,261639,-444190,559.91K,-950.57K,-62.9%,0.03%
314211103,FHI,FEDERATED HERMES INC,544175,-22960,24.12M,-1.02M,-4%,1.2%
85207H104,PHYS,SPROTT PHYSICAL GOLD TR,1942429,-45807,49.24M,-1.16M,-2.3%,2.5%
G5568L109,LZM,LIFEZONE METALS LIMITED,177975,-314372,733.26K,-1.3M,-63.9%,0.04%
89621C105,TMQ,TRILOGY METALS INC NEW,803834,-1084943,1.09M,-1.46M,-57.4%,0.05%
46050R102,THM,INTERNATIONAL TOWER HILL MIN,19778015,-1836252,17M,-1.58M,-8.5%,0.85%
19425C100,CNL,COLLECTIVE MINING LTD,123600,-173470,1.35M,-1.9M,-58.4%,0.07%
811916105,SA,SEABRIDGE GOLD INC,51844,-132019,752.77K,-1.92M,-71.8%,0.04%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,37045,-4601,18M,-2.24M,-11%,0.9%
92189F106,GDX,VANECK ETF TRUST,64557,-48390,3.36M,-2.52M,-42.8%,0.17%
92189F791,GDXJ,VANECK ETF TRUST,10619,-37936,717.74K,-2.56M,-78.1%,0.04%
422704106,HL,HECLA MNG CO,1671159,-436423,10.01M,-2.61M,-20.7%,0.5%
46428Q109,SLV,ISHARES SILVER TR,145628,-94856,4.78M,-3.11M,-39.4%,0.24%
92859G608,VZLA,VIZSLA SILVER CORP,22544153,-1159559,66.5M,-3.42M,-4.9%,3.3%
496902404,KGC,KINROSS GOLD CORP,2690156,-242411,42.05M,-3.79M,-8.3%,2.1%
80013R206,SAND,SANDSTORM GOLD LTD,4543804,-738169,42.72M,-6.94M,-14%,2.1%
714266103,PPTA,PERPETUA RESOURCES CORP,2793345,-602050,33.91M,-7.31M,-17.7%,1.7%
697900108,PAAS,PAN AMERN SILVER CORP,2604875,-343582,73.98M,-9.76M,-11.7%,3.7%
011532108,AGI,ALAMOS GOLD INC NEW,1847761,-378308,49.08M,-10.05M,-17%,2.5%
G60409110,MTAL,MAC COPPER LIMITED,0,-1269599,0,-12.11M,CLOSE,0%
008474108,AEM,AGNICO EAGLE MINES LTD,957453,-115963,114.04M,-13.81M,-10.8%,5.7%
192108504,CDE,COEUR MNG INC,9031658,-2293198,80.02M,-20.32M,-20.2%,4%
651639106,NEM,NEWMONT CORP,141946,-398032,8.27M,-23.19M,-73.7%,0.41%
32076V103,AG,FIRST MAJESTIC SILVER CORP,1341288,-3271616,11.1M,-27.08M,-70.9%,0.56%
55903Q104,MAG,MAG SILVER CORP,874533,-1415390,18.53M,-29.99M,-61.8%,0.93%
Total,,,,,2B,80.38M,+4.8%,100%
