CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G7641C106,,ROSS ACQUISITION CORP II,499992,0,4.96M,0,NO CHANGE,1.5%
382863108,,GORES HLDGS VIII INC,500000,0,4.93M,0,NO CHANGE,1.5%
20607U108,CNDA,CONCORD ACQUISITION CORP II,502902,0,4.88M,0,NO CHANGE,1.5%
87301L106,,TCW SPECIAL PURPOSE ACQU COR,471060,0,4.62M,0,NO CHANGE,1.4%
36118N102,,FUSION ACQUISITION CORP II,455205,0,4.49M,0,NO CHANGE,1.4%
G58411102,,MARLIN TECHNOLOGY CORP,420376,0,4.18M,0,NO CHANGE,1.3%
G5259L103,,KERNEL GROUP HOLDINGS INC,410184,0,4.08M,0,NO CHANGE,1.2%
G2R18K105,CSTAF,CONSTELLATION ACQUISITN CORP,390381,0,3.88M,0,NO CHANGE,1.2%
194170106,,COLICITY INC,371303,0,3.65M,0,NO CHANGE,1.1%
G9461D107,,WARBURG PINCUS CAPTAL CORP I,360664,0,3.58M,0,NO CHANGE,1.1%
G49773107,,ITIQUIRA ACQUISITION CORP,356812,0,3.54M,0,NO CHANGE,1.1%
57520Y106,,MASON INDUSTRIAL TECHNOLGY I,330127,0,3.23M,0,NO CHANGE,0.98%
482504107,,KHOSLA VENTURES ACQUISITION,326549,0,3.2M,0,NO CHANGE,0.97%
G7823W102,,SARISSA CAPITAL ACQUISITN CO,317876,0,3.18M,0,NO CHANGE,0.97%
38286T101,,GORES HOLDINGS VII INC,321556,0,3.17M,0,NO CHANGE,0.96%
G2554Y104,,COVA ACQUISITION CORP,309084,0,3.07M,0,NO CHANGE,0.93%
G00496102,,ABG ACQUISITION CORP I,309492,0,3.07M,0,NO CHANGE,0.93%
G1125A108,BIOT,BIOTECH ACQUISITION COMPANY,300000,0,2.98M,0,NO CHANGE,0.9%
68237L105,,ONE EQUITY PARTNERS OPEN WTR,300000,0,2.96M,0,NO CHANGE,0.9%
87257M108,,TLG ACQUISITION ONE CORP,300000,0,2.96M,0,NO CHANGE,0.9%
784065104,,SCP & CO HEALTHCARE ACQUSTN,299000,0,2.95M,0,NO CHANGE,0.9%
36260F105,,GX ACQUISITION CORP II,300000,0,2.94M,0,NO CHANGE,0.89%
G04119106,6B4.F,PATHFINDER ACQUISITION CORP,275000,0,2.73M,0,NO CHANGE,0.83%
49837C109,,KL ACQUISITION CORP,261109,0,2.58M,0,NO CHANGE,0.78%
G7S24C103,,PIONEER MERGER CORP,250000,0,2.49M,0,NO CHANGE,0.76%
23305Q106,,D AND Z MEDIA ACQUISITION CO,249048,0,2.46M,0,NO CHANGE,0.75%
73919C100,,POWER & DIGITAL INFRASTRUCTU,227200,0,2.25M,0,NO CHANGE,0.68%
G7613T103,,ROCKET INTERNET GRWT OPRT CO,223381,0,2.21M,0,NO CHANGE,0.67%
G82220123,SKYA,SKYDECK ACQUISITION CORP,222731,0,2.19M,0,NO CHANGE,0.67%
31810Q107,,FINTECH ACQUISITION CORP V,219063,0,2.18M,0,NO CHANGE,0.66%
G8601M100,,SVF INVESTMENT CORP 2,191797,0,1.91M,0,NO CHANGE,0.58%
69242M104,,OYSTER ENTERPRISES ACQ CORP,191777,0,1.9M,0,NO CHANGE,0.58%
83363K102,,SOCIAL LEVERAGE ACQUISN CORP,183364,0,1.8M,0,NO CHANGE,0.55%
10920K101,,BRIGHT LIGHTS ACQUISITION CO,177220,0,1.76M,0,NO CHANGE,0.53%
89601Y101,,IRIS ACQUISITION CORP,174233,0,1.71M,0,NO CHANGE,0.52%
30320F106,,FTAC ZEUS ACQUISITION COR,160000,0,1.61M,0,NO CHANGE,0.49%
69945Q105,,PARDES BIOSCIENCES INC,851281,0,1.57M,0,NO CHANGE,0.48%
64823D102,,NEW PROVIDENCE ACQSITN CORP,153249,0,1.54M,0,NO CHANGE,0.47%
G8253U103,,SOCIAL CAP SUVRETTA HLDS CRP,139175,0,1.36M,0,NO CHANGE,0.41%
G50737108,JWSMF,JAWS MUSTANG ACQUISITION COR,133887,0,1.33M,0,NO CHANGE,0.4%
05467C108,APMI,AXONPRIME INFRSTCTR AQSTN CO,124020,0,1.2M,0,NO CHANGE,0.36%
G8253Y105,,SOCIAL CAP SUVRETTA HLDS CP,114972,0,1.13M,0,NO CHANGE,0.34%
302438106,,FIGURE ACQUISITION CORP I,110027,0,1.08M,0,NO CHANGE,0.33%
187171103,CLIM,CLIMATE REAL IMPACT SLUTINS,102772,0,1.01M,0,NO CHANGE,0.31%
G44898107,,H I G ACQUISITION CORP,88678,0,889K,0,NO CHANGE,0.27%
G50735102,,JAWS JUGGERNAUT ACQUISITN CO,87971,0,865K,0,NO CHANGE,0.26%
50202P105,,LI-CYCLE HOLDINGS CORP,150000,0,798K,0,NO CHANGE,0.24%
G41522106,,THE GROWTH FOR GOOD ACQU COR,80000,0,790K,0,NO CHANGE,0.24%
81786A107,VII,7GC & CO HOLDINGS INC,78056,0,775K,0,NO CHANGE,0.24%
04637C106,,ASTREA ACQUISITION CORP,76455,0,752K,0,NO CHANGE,0.23%
204833107,,COMPUTE HEALTH ACQUISITIN CO,69382,0,685K,0,NO CHANGE,0.21%
23312M106,,DA32 LIFE SCNCE TEC ACQSTN C,69000,0,671K,0,NO CHANGE,0.2%
74981W107,,RXR ACQUISITION CORP,66420,0,654K,0,NO CHANGE,0.2%
44376L107,,HUDSON EXECUTIVE INVES III,61701,0,607K,0,NO CHANGE,0.18%
364681106,,GAMING & HOSPITALITY ACQU CO,58154,0,573K,0,NO CHANGE,0.17%
G25741102,,CROWN PROPTECH ACQUISITIONS,52495,0,521K,0,NO CHANGE,0.16%
11134Y101,,BROADSCALE ACQUISITION CORP,52496,0,517K,0,NO CHANGE,0.16%
849196100,,SPORTSTEK ACQUISITION CORP,50000,0,492K,0,NO CHANGE,0.15%
482082104,,JUPITER ACQUISITION CORP,50000,0,484K,0,NO CHANGE,0.15%
42589T107,HCIC,HENNESSY CAPITAL INVS CORP V,45700,0,451K,0,NO CHANGE,0.14%
G7282L100,,PROVIDENT ACQUISITION CORP,40000,0,399K,0,NO CHANGE,0.12%
86309R107,,STRATIM CLOUD ACQUISITION CO,39684,0,390K,0,NO CHANGE,0.12%
G8662F101,,TAILWIND INTERNATNAL ACQ COR,35711,0,354K,0,NO CHANGE,0.11%
37890B118,,GLOBAL BUSINESS TRAVEL GROUP,210633,0,331K,0,NO CHANGE,0.1%
54319Q105,,LONGVIEW ACQUISITION CORP II,32964,0,324K,0,NO CHANGE,0.1%
74275N102,,PRIVETERRA ACQUISITION CORP,30613,0,302K,0,NO CHANGE,0.09%
G24237102,,CORAZON CAPITAL V838 MONOCER,28384,0,282K,0,NO CHANGE,0.09%
M2197Q115,,CELLEBRITE DI LTD,426388,0,277K,0,NO CHANGE,0.08%
86738J106,,SUNLIGHT FINANCIAL HOLDINGS,198696,0,246K,0,NO CHANGE,0.07%
538126103,,LIVE OAK MOBILITY ACQUISI CO,22048,0,217K,0,NO CHANGE,0.07%
G2425N105,COOL,CORNER GROWTH ACQUISITION CO,21719,0,216K,0,NO CHANGE,0.07%
68829A111,,OSIRIS ACQUISITION CORP,1137500,0,189K,0,NO CHANGE,0.06%
70451X112,,PAYONEER GLOBAL INC,148939,0,183K,0,NO CHANGE,0.06%
31809Y103,,FINSERV ACQUISITION CORP II,18374,0,181K,0,NO CHANGE,0.05%
72582M106,,PIVOTAL INVESTMENT CORP III,18033,0,178K,0,NO CHANGE,0.05%
G54035103,,LAZARD GROWTH ACQUISITION CO,17500,0,174K,0,NO CHANGE,0.05%
29429X109,,EPIPHANY TECHNOLOGY ACQUISIT,15613,0,154K,0,NO CHANGE,0.05%
G4712C107,,ICONIC SPORTS ACQUISITION CO,14944,0,152K,0,NO CHANGE,0.05%
G3R95N103,,ESGEN ACQUISITION CORP,11954,0,121K,0,NO CHANGE,0.04%
G91595101,,TZP STRATEGIES ACQUISTN CORP,11507,0,114K,0,NO CHANGE,0.03%
G30092103,,ELLIOTT OPPORTUNITY II CORP,11370,0,112K,0,NO CHANGE,0.03%
G4989X115,,JACK CREEK INVESTMENT CORP,7802,0,78K,0,NO CHANGE,0.02%
64081V117,,NERDY INC,179266,0,72K,0,NO CHANGE,0.02%
00775W102,,AEQUI ACQUISITION CORP,6803,0,68K,0,NO CHANGE,0.02%
47201B103,,JAWS HURRICANE ACQUISITN COR,6992,0,68K,0,NO CHANGE,0.02%
L01800116,ALVOW,ALVOTECH,82967,0,58K,0,NO CHANGE,0.02%
G3167F102,,EUROPEAN BIOTECH ACQUTN CORP,5717,0,57K,0,NO CHANGE,0.02%
51477A112,,LANDCADIA HOLDINGS IV INC,317468,0,56K,0,NO CHANGE,0.02%
58507N105,,MEDTECH ACQUISITION CORP,4287,0,43K,0,NO CHANGE,0.01%
443760103,,HUDSON EXECUTIVE INVS CORP I,4192,0,41K,0,NO CHANGE,0.01%
86738J114,,SUNLIGHT FINANCIAL HOLDINGS,297835,0,41K,0,NO CHANGE,0.01%
44487N117,,HUMANCO ACQUISITION CORP,440090,0,37K,0,NO CHANGE,0.01%
G53521111,,LAKESHORE ACQUISITION I CORP,187500,0,37K,0,NO CHANGE,0.01%
02156Y111,,ALTITUDE ACQUISITION CORP,500000,0,32K,0,NO CHANGE,<.01%
863685103,SNAX,STRYVE FOODS INC,50000,0,27K,0,NO CHANGE,<.01%
39957D110,GROVW,GROVE COLLABORATIVE HOLD INC,99616,0,25K,0,NO CHANGE,<.01%
G76279119,,ROIVANT SCIENCES LTD,59775,0,23K,0,NO CHANGE,<.01%
69242M112,,OYSTER ENTERPRISES ACQ CORP,130000,0,21K,0,NO CHANGE,<.01%
G6780C117,,ORION BIOTECH OPPORTUNTES CO,111314,0,20K,0,NO CHANGE,<.01%
G2007L113,,CAZOO GROUP LTD,312832,0,17K,0,NO CHANGE,<.01%
G2058L111,,CHAVANT CAPITAL ACQUISITN CO,375000,0,17K,0,NO CHANGE,<.01%
81948W112,,SHARECARE INC,63498,0,15K,0,NO CHANGE,<.01%
26886A119,EQHAW,EQ HEALTH ACQUISITION CORP,150000,0,13K,0,NO CHANGE,<.01%
082490111,BHLWQ,BENSON HILL INC,25000,0,10K,0,NO CHANGE,<.01%
36260F113,,GX ACQUISITION CORP II,100000,0,10K,0,NO CHANGE,<.01%
G49773115,,ITIQUIRA ACQUISITION CORP,178406,0,10K,0,NO CHANGE,<.01%
457679116,CTV,INNOVID CORP,17439,0,9K,0,NO CHANGE,<.01%
68237L113,,ONE EQUITY PARTNERS OPEN WTR,100000,0,9K,0,NO CHANGE,<.01%
87301L114,,TCW SPECIAL PURPOSE ACQU COR,157020,0,9K,0,NO CHANGE,<.01%
29248N118,,EMPOWERMENT & INCLUSION CAPI,124520,0,7K,0,NO CHANGE,<.01%
63889L115,,NATURAL ORDER ACQUISITION CO,695811,0,7K,0,NO CHANGE,<.01%
G9461D115,,WARBURG PINCUS CAPTAL CORP I,79962,0,7K,0,NO CHANGE,<.01%
47201B111,,JAWS HURRICANE ACQUISITN COR,31213,0,6K,0,NO CHANGE,<.01%
G1125A116,BIOTW,BIOTECH ACQUISITION COMPANY,100000,0,6K,0,NO CHANGE,<.01%
36118N110,,FUSION ACQUISITION CORP II,80235,0,5K,0,NO CHANGE,<.01%
50066V115,,KORE GROUP HLDGS INC,39850,0,5K,0,NO CHANGE,<.01%
538126111,,LIVE OAK MOBILITY ACQUISI CO,24835,0,5K,0,NO CHANGE,<.01%
784065112,,SCP & CO HEALTHCARE ACQUSTN,100000,0,5K,0,NO CHANGE,<.01%
87257M116,,TLG ACQUISITION ONE CORP,100000,0,5K,0,NO CHANGE,<.01%
G5259L129,,KERNEL GROUP HOLDINGS INC,205092,0,5K,0,NO CHANGE,<.01%
10920K119,,BRIGHT LIGHTS ACQUISITION CO,88610,0,4K,0,NO CHANGE,<.01%
57520Y114,,MASON INDUSTRIAL TECHNOLGY I,106992,0,4K,0,NO CHANGE,<.01%
85572U110,,STARRY GROUP HOLDINGS INC,24166,0,3K,0,NO CHANGE,<.01%
G0633D125,,AUSTERLITZ ACQUISITION CORP,27453,0,3K,0,NO CHANGE,<.01%
G7823W110,,SARISSA CAPITAL ACQUISITN CO,153133,0,3K,0,NO CHANGE,<.01%
G88672103,,TIGA ACQUISITION CORP,300,0,3K,0,NO CHANGE,<.01%
204833115,,COMPUTE HEALTH ACQUISITIN CO,23370,0,2K,0,NO CHANGE,<.01%
37519U117,,GIGCAPITAL 5 INC,61955,0,2K,0,NO CHANGE,<.01%
38286T119,,GORES HOLDINGS VII INC,18562,0,2K,0,NO CHANGE,<.01%
74275N110,,PRIVETERRA ACQUISITION CORP,29915,0,2K,0,NO CHANGE,<.01%
G2554Y120,,COVA ACQUISITION CORP,48842,0,2K,0,NO CHANGE,<.01%
G52110106,,KAIROS ACQUISITION CORP,71709,0,2K,0,NO CHANGE,<.01%
00775W110,,AEQUI ACQUISITION CORP,32818,0,1K,0,NO CHANGE,<.01%
04906P119,,ATLANTIC AVE ACQUISITION COR,23699,0,1K,0,NO CHANGE,<.01%
11134Y119,,BROADSCALE ACQUISITION CORP,17978,0,1K,0,NO CHANGE,<.01%
302438114,,FIGURE ACQUISITION CORP I,31335,0,1K,0,NO CHANGE,<.01%
382870111,,GORES TECHNOLOGY PARTNERS IN,3985,0,1K,0,NO CHANGE,<.01%
72582M114,,PIVOTAL INVESTMENT CORP III,20062,0,1K,0,NO CHANGE,<.01%
81786A115,,7GC & CO HOLDINGS INC,39028,0,1K,0,NO CHANGE,<.01%
G0477L126,,ARCTOS NORTHSTAR ACQUIS CORP,7472,0,1K,0,NO CHANGE,<.01%
G2425N113,,CORNER GROWTH ACQUISITION CO,72144,0,1K,0,NO CHANGE,<.01%
G25741110,,CROWN PROPTECH ACQUISITIONS,23970,0,1K,0,NO CHANGE,<.01%
G44898123,,H I G ACQUISITION CORP,528406,-59262,2K,-224.3,-10.1%,<.01%
09077J115,,BIRD GLOBAL INC,55061,-14571,3K,-793.9,-20.9%,<.01%
743497109,,PROPTECH INVESTMENT CORP II,0,-100,0,-1K,CLOSE,0%
G8662F119,,TAILWIND INTERNATNAL ACQ COR,0,-17978,0,-1K,CLOSE,0%
62752R118,,THE MUSIC ACQUISITION CORP,71836,-25000,3K,-1.04K,-25.8%,<.01%
G54035111,,LAZARD GROWTH ACQUISITION CO,28220,-31250,1K,-1.11K,-52.5%,<.01%
G0633U127,,AUSTERLITZ ACQUISITION CORP,22472,-12500,2K,-1.11K,-35.7%,<.01%
23305Q114,,D AND Z MEDIA ACQUISITION CO,83016,-48705,2K,-1.17K,-37%,<.01%
G9460M124,,WARBURG PINCUS CAPTAL CORP I,106612,-25000,7K,-1.64K,-19%,<.01%
G7008B121,,PERIDOT ACQUISITION CORP II,17532,-14800,2K,-1.69K,-45.8%,<.01%
76155Y116,,REVOLUTION HEALTHCAR AQ CORP,378272,-40000,16K,-1.69K,-9.6%,<.01%
G3R95N111,,ESGEN ACQUISITION CORP,43561,-25000,3K,-1.72K,-36.5%,<.01%
31809Y111,,FINSERV ACQUISITION CORP II,0,-8989,0,-2K,CLOSE,0%
74981W115,,RXR ACQUISITION CORP,0,-13284,0,-2K,CLOSE,0%
92244F117,,VECTOIQ ACQUISITION CORP II,0,-10933,0,-2K,CLOSE,0%
G37283119,,FTAC ATHENA ACQUISITION CORP,0,-7970,0,-2K,CLOSE,0%
G24237128,,CORAZON CAPITAL V838 MONOCER,137547,-47884,6K,-2.09K,-25.8%,<.01%
54319Q113,,LONGVIEW ACQUISITION CORP II,20943,-44413,1K,-2.12K,-68%,<.01%
194170114,,COLICITY INC,13645,-29061,1K,-2.13K,-68%,<.01%
364681114,,GAMING & HOSPITALITY ACQU CO,27307,-29231,2K,-2.14K,-51.7%,<.01%
G4204R117,,G SQUARED ASCEND I INC,31879,-37500,2K,-2.35K,-54.1%,<.01%
89601Y119,IRAAW,IRIS ACQUISITION CORP,63237,-54444,3K,-2.58K,-46.3%,<.01%
G3167F128,,EUROPEAN BIOTECH ACQUTN CORP,19251,-50000,1K,-2.6K,-72.2%,<.01%
12520C117,,CF ACQUISITION CORP VIII,35780,-31500,3K,-2.64K,-46.8%,<.01%
86309R115,,STRATIM CLOUD ACQUISITION CO,120966,-42000,8K,-2.78K,-25.8%,<.01%
G6546R119,,NOBLE ROCK ACQUISITION CORP,19243,-53518,1K,-2.78K,-73.6%,<.01%
G50735110,,JAWS JUGGERNAUT ACQUISITN CO,138159,-13412,29K,-2.82K,-8.8%,<.01%
G6529L121,,NEW VISTA ACQUISITION CORP,23602,-33333,2K,-2.82K,-58.5%,<.01%
G7613T129,,ROCKET INTERNET GRWT OPRT CO,86102,-54750,5K,-3.18K,-38.9%,<.01%
G58411110,,MARLIN TECHNOLOGY CORP,172440,-41666,14K,-3.38K,-19.5%,<.01%
808641112,,SCIENCE STRATEGIC ACQ ALPHA,9438,-33333,1K,-3.53K,-77.9%,<.01%
12520T110,,CF ACQUISITION CORP IV,41619,-77000,2K,-3.7K,-64.9%,<.01%
83542D110,SONDW,SONDER HOLDINGS INC,3476,-13087,1K,-3.76K,-79%,<.01%
21873J116,,CORE SCIENTIFIC INC,8942,-12027,3K,-4.04K,-57.4%,<.01%
74760R113,,QUALTEK SERVICES INC,10805,-14795,3K,-4.11K,-57.8%,<.01%
G1992N126,,CC NEUBERGER PRINCIPAL HOLDN,62951,-24174,11K,-4.22K,-27.7%,<.01%
G82220115,SKYAW,SKYDECK ACQUISITION CORP,270252,-36833,31K,-4.23K,-12%,<.01%
44376L115,,HUDSON EXECUTIVE INVES III,42084,-60362,3K,-4.3K,-58.9%,<.01%
31187R118,,FAST RADIUS INC,92435,-135375,3K,-4.39K,-59.4%,<.01%
08954L110,,BIG SKY GROWTH PARTNERS INC,73458,-55000,6K,-4.49K,-42.8%,<.01%
G76088122,,RMG ACQUISITION CORP III,60972,-48350,6K,-4.76K,-44.2%,<.01%
G91595119,,TZP STRATEGIES ACQUISTN CORP,12786,-61228,1K,-4.79K,-82.7%,<.01%
66573W115,NTRS,NORTHERN STAR INVSTMNT CORP,107968,-173000,3K,-4.81K,-61.6%,<.01%
73919C118,,POWER & DIGITAL INFRASTRUCTU,428600,-28500,75K,-4.99K,-6.2%,0.02%
G30092111,,ELLIOTT OPPORTUNITY II CORP,42502,-30313,7K,-4.99K,-41.6%,<.01%
187171111,CLIMW,CLIMATE REAL IMPACT SLUTINS,0,-27772,0,-5K,CLOSE,0%
G04119122,,PATHFINDER ACQUISITION CORP,0,-40467,0,-5K,CLOSE,0%
G5346G117,,L CATTERTON ASIA ACQUISITION,0,-25000,0,-5K,CLOSE,0%
G7S24C111,,PIONEER MERGER CORP,66476,-166663,2K,-5.01K,-71.5%,<.01%
64823D110,,NEW PROVIDENCE ACQSITN CORP,51083,-36666,7K,-5.02K,-41.8%,<.01%
G5709C125,,MSD ACQUISITION CORP,209781,-40000,28K,-5.34K,-16%,<.01%
34964G115,FVTAW,FORTRESS VALUE ACQUIS CORP I,0,-35544,0,-6K,CLOSE,0%
42589T115,,HENNESSY CAPITAL INVS CORP V,131118,-62500,13K,-6.2K,-32.3%,<.01%
G50737124,JWSWF,JAWS MUSTANG ACQUISITION COR,160019,-62052,16K,-6.2K,-27.9%,<.01%
05467C116,,AXONPRIME INFRSTCTR AQSTN CO,450424,-43525,66K,-6.38K,-8.8%,0.02%
86934L111,,SUSTAINABLE DEVELP ACQU I CO,110799,-177500,4K,-6.41K,-61.6%,<.01%
49837C117,,KL ACQUISITION CORP,112439,-97703,8K,-6.95K,-46.5%,<.01%
418100103,HCP,HASHICORP INC,0,-250,0,-7K,CLOSE,0%
G4712C115,,ICONIC SPORTS ACQUISITION CO,73202,-50000,11K,-7.51K,-40.6%,<.01%
29429X117,,EPIPHANY TECHNOLOGY ACQUISIT,67556,-133332,4K,-7.89K,-66.4%,<.01%
12008J113,,BUILD ACQUISITION CORP,0,-83333,0,-8K,CLOSE,0%
31189Y111,,FATHOM DIGITAL MFG CORP,17028,-47084,3K,-8.3K,-73.4%,<.01%
G46044114,,HORIZON ACQUISITION CORPORAT,31800,-73333,4K,-9.22K,-69.8%,<.01%
G9152V101,,TWO,222916,-960,2.21M,-9.5K,-0.4%,0.67%
G36427121,,FORTRESS CAPITAL ACQUISITION,33075,-117000,3K,-10.61K,-78%,<.01%
G7552B113,,RIBBIT LEAP LTD,0,-55998,0,-13K,CLOSE,0%
76655K111,RGTIW,RIGETTI COMPUTING INC,30025,-68750,6K,-13.74K,-69.6%,<.01%
051774115,AUROW,AURORA INNOVATION INC,59469,-29748,28K,-14.01K,-33.3%,<.01%
G19276115,,CARTESIAN GROWTH CORP,0,-25000,0,-15K,CLOSE,0%
42600H116,HCVIW,HENNESSY CAPITAL INVST CORP,752453,-100000,113K,-15.02K,-11.7%,0.03%
G41522114,,THE GROWTH FOR GOOD ACQU COR,68000,-235000,5K,-17.28K,-77.6%,<.01%
83363K110,,SOCIAL LEVERAGE ACQUISN CORP,64441,-75000,15K,-17.46K,-53.8%,<.01%
G01109126,,AFTERNEXT HEALTHTECH ACQUISI,16666,-100000,3K,-18K,-85.7%,<.01%
26886C115,,EQRX INC,13084,-21774,11K,-18.31K,-62.5%,<.01%
443760111,,HUDSON EXECUTIVE INVS CORP I,0,-126048,0,-19K,CLOSE,0%
G4989X123,,JACK CREEK INVESTMENT CORP,19437,-103904,5K,-26.73K,-84.2%,<.01%
20607U116,CNDAW,CONCORD ACQUISITION CORP II,496685,-133333,101K,-27.11K,-21.2%,0.03%
G49775128,,ITHAX ACQUISITION CORP,0,-100000,0,-29K,CLOSE,0%
G7823S119,SATLW,SATELLOGIC INC,0,-66666,0,-32K,CLOSE,0%
92873V102,,VOLTA INC,0,-25000,0,-33K,CLOSE,0%
30320F114,,FTAC ZEUS ACQUISITION COR,37500,-335000,4K,-35.73K,-89.9%,<.01%
G9460N122,,VALOR LATITUDE ACQUISITN COR,366663,-293332,46K,-36.8K,-44.4%,0.01%
90138P118,,26 CAPITAL ACQUISITION CORP,49812,-125000,15K,-37.64K,-71.5%,<.01%
G41522130,,THE GROWTH FOR GOOD ACQU COR,136000,-470000,14K,-48.38K,-77.6%,<.01%
72703X114,PLWS,PLANET LABS PBC,235628,-46000,280K,-54.66K,-16.3%,0.09%
G0R21B112,,ARCLIGHT CLEAN TRANSITION II,0,-53051,0,-56K,CLOSE,0%
G8990D117,,TPG PACE BEN FIN CORP,0,-178684,0,-62K,CLOSE,0%
G0316P122,,ALPHA CAPITAL ACQUISITION CO,0,-357611,0,-93K,CLOSE,0%
126408103,CSX,CSX CORP,0,-5000,0,-145K,CLOSE,0%
907818108,UNP,UNION PAC CORP,0,-750,0,-160K,CLOSE,0%
M8744T106,TBLA,TABOOLA.COM LTD,22387,-110000,41K,-201.46K,-83.1%,0.01%
69002R103,TEAD,OUTBRAIN INC,77716,-110000,284K,-401.98K,-58.6%,0.09%
G0633D109,,AUSTERLITZ ACQUISITION CORP,0,-45816,0,-447K,CLOSE,0%
G0633U101,,AUSTERLITZ ACQUISITION CORP,0,-45941,0,-448K,CLOSE,0%
42600H108,,HENNESSY CAPITAL INVST CORP,849438,-46929,8.24M,-455.24K,-5.2%,2.5%
63889L107,,NATURAL ORDER ACQUISITION CO,797877,-65238,7.96M,-651.09K,-7.6%,2.4%
G1992N100,,CC NEUBERGER PRINCIPAL HOLDN,255013,-100685,2.53M,-999.69K,-28.3%,0.77%
M5R75Y101,,IRONSOURCE LTD,0,-420000,0,-1M,CLOSE,0%
G6780C109,,ORION BIOTECH OPPORTUNTES CO,141317,-109600,1.39M,-1.08M,-43.7%,0.42%
08954L102,,BIG SKY GROWTH PARTNERS INC,19758,-124650,193K,-1.22M,-86.3%,0.06%
M84137104,SMWB,SIMILARWEB LTD,0,-160000,0,-1.32M,CLOSE,0%
256086109,DCGO,DOCGO INC,244664,-157427,2.43M,-1.56M,-39.2%,0.74%
G9460N106,,VALOR LATITUDE ACQUISITN COR,943005,-167315,9.3M,-1.65M,-15.1%,2.8%
86934L103,,SUSTAINABLE DEVELP ACQU I CO,185152,-200000,1.83M,-1.97M,-51.9%,0.55%
G0698L103,,AURORA ACQUISITION CORP,868343,-200000,8.59M,-1.98M,-18.7%,2.6%
G49775102,,ITHAX ACQUISITION CORP,0,-200000,0,-1.99M,CLOSE,0%
90138P100,,26 CAPITAL ACQUISITION CORP,78563,-208251,775K,-2.05M,-72.6%,0.24%
72703X106,PL,PLANET LABS PBC,154431,-408447,839K,-2.22M,-72.6%,0.25%
G53521103,,LAKESHORE ACQUISITION I CORP,0,-250000,0,-2.5M,CLOSE,0%
G7417R105,,REDBALL ACQUISITION CORP,0,-289074,0,-2.88M,CLOSE,0%
G8253T106,,SOCIAL CAP SUVRETTA HLDS CRP,0,-300996,0,-2.98M,CLOSE,0%
G4204R109,,G SQUARED ASCEND I INC,30000,-301260,298K,-2.99M,-90.9%,0.09%
G7552B105,,RIBBIT LEAP LTD,0,-318862,0,-3.16M,CLOSE,0%
G2058L103,9B3.F,CHAVANT CAPITAL ACQUISITN CO,0,-500000,0,-4.99M,CLOSE,0%
G0316P130,ASPC,ALPHA CAPITAL ACQUISITION CO,0,-520063,0,-5.14M,CLOSE,0%
71531R109,,PERSHING SQUARE TONTINE HLDG,0,-289789,0,-5.79M,CLOSE,0%
G0R21B104,,ARCLIGHT CLEAN TRANSITION II,0,-647787,0,-6.45M,CLOSE,0%
