CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
33733E302,FDN,FIRST TR EXCHANGE-TRADED FD,7297,660,1.19M,107.57K,+9.9%,0.55%
833445109,SNOW,SNOWFLAKE INC,5907,591,1.04M,104K,+11.1%,0.48%
G1110E107,BHVN,BIOHAVEN LTD,27005,4168,645.96K,99.7K,+18.3%,0.3%
28036F105,EWTX,EDGEWISE THERAPEUTICS INC,61219,12500,474.45K,96.88K,+25.7%,0.22%
594918104,MSFT,MICROSOFT CORP,42776,283,14.57M,96.37K,+0.7%,6.7%
877619106,TSHA,TAYSHA GENE THERAPIES INC,504380,145013,333.4K,95.85K,+40.4%,0.15%
04537Y208,AWHL,ASPIRA WOMENS HEALTH INC,28362,28362,93.88K,93.88K,NEW,0.04%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,4721,620,693.37K,91.06K,+15.1%,0.32%
73278L105,POOL,POOL CORP,848,231,317.69K,86.54K,+37.4%,0.15%
345370860,F,FORD MTR CO DEL,66795,5300,1.01M,80.19K,+8.6%,0.47%
942622200,WSO,WATSCO INC,1027,173,391.59K,65.96K,+20.3%,0.18%
89531P105,TREX,TREX CO INC,6472,750,424.31K,49.17K,+13.1%,0.2%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,5086,217,1.04M,44.42K,+4.5%,0.48%
02079K107,GOOG,ALPHABET INC,53909,357,6.52M,43.19K,+0.7%,3%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,44337,1403,1.17M,36.97K,+3.3%,0.54%
666807102,NOC,NORTHROP GRUMMAN CORP,2917,81,1.33M,36.92K,+2.9%,0.61%
33734X846,CIBR,FIRST TR EXCHANGE TRADED FD,10234,740,464.71K,33.6K,+7.8%,0.21%
92337F107,VCYT,VERACYTE INC,11234,1051,286.13K,26.77K,+10.3%,0.13%
65339F101,NEE,NEXTERA ENERGY INC,14055,331,1.04M,24.56K,+2.4%,0.48%
090572207,BIO,BIO RAD LABS INC,856,52,324.53K,19.71K,+6.5%,0.15%
30063P105,EXAS,EXACT SCIENCES CORP,58314,196,5.48M,18.4K,+0.3%,2.5%
G1151C101,ACN,ACCENTURE PLC IRELAND,1471,54,453.92K,16.66K,+3.8%,0.21%
91324P102,UNH,UNITEDHEALTH GROUP INC,2229,29,1.07M,13.94K,+1.3%,0.5%
12503M108,CBOE,CBOE GLOBAL MKTS INC,5100,100,703.85K,13.8K,+2%,0.33%
78464A599,XSW,SPDR SER TR,3277,100,437K,13.34K,+3.1%,0.2%
88160R101,TSLA,TESLA INC,1490,50,390.04K,13.09K,+3.5%,0.18%
24984K105,DMTKQ,DERMTECH INC,26133,4477,67.95K,11.64K,+20.7%,0.03%
219350105,GLW,CORNING INC,10243,247,358.92K,8.65K,+2.5%,0.17%
03837J101,AQMS,AQUA METALS INC,47099,6500,55.11K,7.61K,+16%,0.03%
14448C104,CARR,CARRIER GLOBAL CORPORATION,21071,140,1.05M,6.96K,+0.7%,0.48%
8676EP108,STKL,SUNOPTA INC,36132,1000,241.72K,6.69K,+2.8%,0.11%
P73684113,OSW,ONESPAWORLD HOLDINGS LIMITED,54443,500,658.76K,6.05K,+0.9%,0.3%
452308109,ITW,ILLINOIS TOOL WKS INC,1249,20,312.48K,5K,+1.6%,0.14%
92686J106,VKTX,VIKING THERAPEUTICS INC,65350,302,1.06M,4.9K,+0.5%,0.49%
33738R506,RDVY,FIRST TR EXCHANGE-TRADED FD,5590,91,263.28K,4.29K,+1.7%,0.12%
02079K305,GOOGL,ALPHABET INC,28730,0,3.44M,0,NO CHANGE,1.6%
57636Q104,MA,MASTERCARD INCORPORATED,5306,0,2.09M,0,NO CHANGE,0.96%
78467Y107,MDY,SPDR S&P MIDCAP 400 ETF TR,3655,0,1.75M,0,NO CHANGE,0.81%
90384S303,ULTA,ULTA BEAUTY INC,3176,0,1.49M,0,NO CHANGE,0.69%
46090E103,QQQ,INVESCO QQQ TR,3982,0,1.47M,0,NO CHANGE,0.68%
33734K109,FEX,FIRST TR LRGE CP CORE ALPHA,15530,0,1.3M,0,NO CHANGE,0.6%
98978V103,ZTS,ZOETIS INC,7064,0,1.22M,0,NO CHANGE,0.56%
438516106,HON,HONEYWELL INTL INC,5617,0,1.17M,0,NO CHANGE,0.54%
45253H101,,IMMUNOGEN INC,59546,0,1.12M,0,NO CHANGE,0.52%
75513E101,RTX,RAYTHEON TECHNOLOGIES CORP,10866,0,1.06M,0,NO CHANGE,0.49%
29084Q100,EME,EMCOR GROUP INC,5657,0,1.05M,0,NO CHANGE,0.48%
74164M108,PRI,PRIMERICA INC,4690,0,927.5K,0,NO CHANGE,0.43%
562750109,MANH,MANHATTAN ASSOCIATES INC,4408,0,881.07K,0,NO CHANGE,0.41%
126408103,CSX,CSX CORP,25656,0,874.87K,0,NO CHANGE,0.4%
02128L106,ALTG,ALTA EQUIPMENT GROUP INC,50248,0,870.8K,0,NO CHANGE,0.4%
92826C839,V,VISA INC,3639,0,864.21K,0,NO CHANGE,0.4%
501147102,KRYS,KRYSTAL BIOTECH INC,7205,0,845.87K,0,NO CHANGE,0.39%
33734X192,SKYY,FIRST TR EXCHANGE TRADED FD,10880,0,826.21K,0,NO CHANGE,0.38%
009158106,APD,AIR PRODS & CHEMS INC,2693,0,806.63K,0,NO CHANGE,0.37%
742718109,PG,PROCTER AND GAMBLE CO,5030,0,763.26K,0,NO CHANGE,0.35%
829073105,SSD,SIMPSON MFG INC,5342,0,739.87K,0,NO CHANGE,0.34%
384109104,GGG,GRACO INC,8391,0,724.56K,0,NO CHANGE,0.33%
030420103,AWK,AMERICAN WTR WKS CO INC NEW,4934,0,704.39K,0,NO CHANGE,0.33%
005098108,GOLF,ACUSHNET HLDGS CORP,12532,0,685.25K,0,NO CHANGE,0.32%
891092108,TTC,TORO CO,5605,0,569.75K,0,NO CHANGE,0.26%
78467X109,DIA,SPDR DOW JONES INDL AVERAGE,1652,0,568.04K,0,NO CHANGE,0.26%
302941109,FCN,FTI CONSULTING INC,2889,0,549.49K,0,NO CHANGE,0.25%
60786M105,MC,MOELIS & CO,11765,0,533.42K,0,NO CHANGE,0.25%
33735B108,FNX,FIRST TR MID CAP CORE ALPHAD,5368,0,517.05K,0,NO CHANGE,0.24%
33738R118,TDIV,FIRST TR EXCHANGE-TRADED FD,8737,0,512.52K,0,NO CHANGE,0.24%
303075105,FDS,FACTSET RESH SYS INC,1250,0,500.81K,0,NO CHANGE,0.23%
78464A581,XHE,SPDR SER TR,4925,0,484.62K,0,NO CHANGE,0.22%
863667101,SYK,STRYKER CORPORATION,1545,0,471.37K,0,NO CHANGE,0.22%
679580100,ODFL,OLD DOMINION FREIGHT LINE IN,1235,0,456.64K,0,NO CHANGE,0.21%
636274409,NGG,NATIONAL GRID PLC,6691,0,450.51K,0,NO CHANGE,0.21%
50189K103,LCII,LCI INDS,3565,0,450.47K,0,NO CHANGE,0.21%
92204A702,VGT,VANGUARD WORLD FDS,1000,0,442.16K,0,NO CHANGE,0.2%
942749102,WTS,WATTS WATER TECHNOLOGIES INC,2313,0,424.97K,0,NO CHANGE,0.2%
655844108,NSC,NORFOLK SOUTHN CORP,1873,0,424.68K,0,NO CHANGE,0.2%
32051X108,FHB,FIRST HAWAIIAN INC,23061,0,415.33K,0,NO CHANGE,0.19%
05945F103,BANF,BANCFIRST CORP,4493,0,413.36K,0,NO CHANGE,0.19%
75524B104,RBC,RBC BEARINGS INC,1896,0,412.32K,0,NO CHANGE,0.19%
025816109,AXP,AMERICAN EXPRESS CO,2240,0,390.21K,0,NO CHANGE,0.18%
33739N108,FMB,FIRST TR EXCH TRADED FD III,7200,0,364.9K,0,NO CHANGE,0.17%
221006109,CRVL,CORVEL CORP,1883,0,364.36K,0,NO CHANGE,0.17%
33734X176,FXL,FIRST TR EXCHANGE TRADED FD,3000,0,345.12K,0,NO CHANGE,0.16%
749607107,RLI,RLI CORP,2507,0,342.13K,0,NO CHANGE,0.16%
04316A108,APAM,ARTISAN PARTNERS ASSET MGMT,8537,0,335.57K,0,NO CHANGE,0.16%
00724F101,ADBE,ADOBE SYSTEMS INCORPORATED,665,0,325.18K,0,NO CHANGE,0.15%
741511109,PSMT,PRICESMART INC,4390,0,325.12K,0,NO CHANGE,0.15%
72201R833,MINT,PIMCO ETF TR,3200,0,319.23K,0,NO CHANGE,0.15%
33734H106,FVD,FIRST TR VALUE LINE DIVID IN,7712,0,309.18K,0,NO CHANGE,0.14%
500754106,KHC,KRAFT HEINZ CO,8581,0,304.63K,0,NO CHANGE,0.14%
34959E109,FTNT,FORTINET INC,3705,0,280.06K,0,NO CHANGE,0.13%
94106L109,WM,WASTE MGMT INC DEL,1530,0,265.33K,0,NO CHANGE,0.12%
426281101,JKHY,HENRY JACK & ASSOC INC,1560,0,261.04K,0,NO CHANGE,0.12%
30231G102,XOM,EXXON MOBIL CORP,2424,0,259.97K,0,NO CHANGE,0.12%
33737M300,FYC,FIRST TR EXCHANGE-TRADED ALP,4204,0,253.1K,0,NO CHANGE,0.12%
515098101,LSTR,LANDSTAR SYS INC,1297,0,249.72K,0,NO CHANGE,0.12%
27828N102,ETY,EATON VANCE TAX-MANAGED DIVE,20000,0,249.2K,0,NO CHANGE,0.12%
257651109,DCI,DONALDSON INC,3598,0,224.91K,0,NO CHANGE,0.1%
860630102,SF,STIFEL FINL CORP,3522,0,210.16K,0,NO CHANGE,0.1%
64049M209,NEO,NEOGENOMICS INC,12876,0,206.92K,0,NO CHANGE,0.1%
95766K109,HIO,WESTERN ASSET HIGH INCOME OP,17439,0,65.92K,0,NO CHANGE,0.03%
62459M107,MOVE,MOVANO INC,41698,0,45.45K,0,NO CHANGE,0.02%
550241103,LUMN,LUMEN TECHNOLOGIES INC,20000,0,45.2K,0,NO CHANGE,0.02%
29772L108,ETON,ETON PHARMACEUTICALS INC,11500,0,40.13K,0,NO CHANGE,0.02%
750102105,RXT,RACKSPACE TECHNOLOGY INC,14592,0,39.69K,0,NO CHANGE,0.02%
46185L103,,INVITAE CORP,10016,0,11.32K,0,NO CHANGE,<.01%
928251107,VRPX,VIRPAX PHARMACEUTICALS INC,10000,0,10.8K,0,NO CHANGE,<.01%
87241J104,,TFF PHARMACEUTICALS INC,11082,0,5.21K,0,NO CHANGE,<.01%
36117T100,FURY,FURY GOLD MINES LIMITED,10000,0,4.2K,0,NO CHANGE,<.01%
74006W108,PRAX,PRAXIS PRECISION MEDICINES I,10393,-247,11.95K,-284.05,-2.3%,<.01%
68236P107,,ONCTERNAL THERAPEUTICS INC,456187,-1300,157.38K,-448.5,-0.3%,0.07%
773903109,ROK,ROCKWELL AUTOMATION INC,2849,-5,938.55K,-1.65K,-0.2%,0.43%
260557103,DOW,DOW INC,4989,-33,265.71K,-1.76K,-0.7%,0.12%
33739E108,FPE,FIRST TR EXCH TRADED FD III,76418,-120,1.22M,-1.92K,-0.2%,0.56%
002824100,ABT,ABBOTT LABS,9291,-18,1.01M,-1.96K,-0.2%,0.47%
G5960L103,MDT,MEDTRONIC PLC,3560,-41,313.64K,-3.61K,-1.1%,0.14%
00216W109,,ATI PHYSICAL THERAPY INC,0,-18223,0,-4.63K,CLOSE,0%
529900102,ASG,LIBERTY ALL-STAR GROWTH FD I,99000,-1000,535.59K,-5.41K,-1%,0.25%
72201Y101,PDI,PIMCO DYNAMIC INCOME FD,21134,-327,396.26K,-6.13K,-1.5%,0.18%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,3624,-100,231.75K,-6.4K,-2.7%,0.11%
46116X101,ITCI,INTRA-CELLULAR THERAPIES INC,14769,-125,935.19K,-7.92K,-0.8%,0.43%
88339P101,REAL,THE REALREAL INC,52713,-4043,117.02K,-8.98K,-7.1%,0.05%
482480100,KLAC,KLA CORP,778,-19,377.11K,-9.21K,-2.4%,0.17%
33733E203,FBT,FIRST TR EXCHANGE-TRADED FD,11212,-65,1.72M,-9.95K,-0.6%,0.79%
559080106,,MAGELLAN MIDSTREAM PRTNRS LP,11087,-166,690.92K,-10.34K,-1.5%,0.32%
907818108,UNP,UNION PAC CORP,1976,-57,404.33K,-11.66K,-2.8%,0.19%
81762P102,NOW,SERVICENOW INC,3697,-21,2.08M,-11.8K,-0.6%,0.96%
12514G108,CDW,CDW CORP,2566,-69,470.86K,-12.66K,-2.6%,0.22%
33739H101,FTGC,FIRST TR EXCHANGE TRAD FD VI,9917,-598,225.81K,-13.62K,-5.7%,0.1%
11135F101,AVGO,BROADCOM INC,4088,-16,3.55M,-13.88K,-0.4%,1.6%
023111206,AMRN,AMARIN CORP PLC,0,-10380,0,-15.57K,CLOSE,0%
38141G104,GS,GOLDMAN SACHS GROUP INC,2048,-81,660.58K,-26.13K,-3.8%,0.31%
00507V109,ATVI,ACTIVISION BLIZZARD INC,56716,-392,4.78M,-33.05K,-0.7%,2.2%
79466L302,CRM,SALESFORCE INC,9507,-159,2.01M,-33.59K,-1.6%,0.93%
00287Y109,ABBV,ABBVIE INC,2813,-250,379K,-33.68K,-8.2%,0.18%
882508104,TXN,TEXAS INSTRS INC,3463,-202,623.36K,-36.36K,-5.5%,0.29%
550021109,LULU,LULULEMON ATHLETICA INC,5257,-100,1.99M,-37.85K,-1.9%,0.92%
282914100,EGHT,8X8 INC NEW,0,-10653,0,-44.42K,CLOSE,0%
252131107,DXCM,DEXCOM INC,7202,-602,925.54K,-77.36K,-7.7%,0.43%
69526K105,PTVE,PACTIV EVERGREEN INC,0,-10000,0,-80K,CLOSE,0%
443573100,HUBS,HUBSPOT INC,4199,-151,2.23M,-80.35K,-3.5%,1%
03027X100,AMT,AMERICAN TOWER CORP NEW,1232,-451,238.94K,-87.47K,-26.8%,0.11%
037833100,AAPL,APPLE INC,124021,-462,24.06M,-89.61K,-0.4%,11.1%
33741X102,SDVY,FIRST TR EXCHANGE-TRADED FD,11083,-3214,313.76K,-90.99K,-22.5%,0.14%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,1828,-233,751.51K,-95.79K,-11.3%,0.35%
478160104,JNJ,JOHNSON & JOHNSON,2803,-600,463.95K,-99.31K,-17.6%,0.21%
70450Y103,PYPL,PAYPAL HLDGS INC,4169,-1537,278.2K,-102.56K,-26.9%,0.13%
22822V101,CCI,CROWN CASTLE INC,4897,-904,557.97K,-103K,-15.6%,0.26%
04537Y109,,ASPIRA WOMENS HEALTH INC,0,-282494,0,-103.39K,CLOSE,0%
64110L106,NFLX,NETFLIX INC,9583,-250,4.22M,-110.12K,-2.5%,2%
530158104,USA,LIBERTY ALL STAR EQUITY FD,54715,-20000,354.01K,-129.4K,-26.8%,0.16%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,4285,-1120,630.58K,-164.82K,-20.7%,0.29%
33740F623,FJAN,FIRST TR EXCHNG TRADED FD VI,0,-5800,0,-202.28K,CLOSE,0%
983134107,WYNN,WYNN RESORTS LTD,0,-1886,0,-211.06K,CLOSE,0%
29109X106,AZPN,ASPEN TECHNOLOGY INC,0,-988,0,-226.12K,CLOSE,0%
33740U505,FDEC,FIRST TR EXCHNG TRADED FD VI,0,-7318,0,-246.37K,CLOSE,0%
33740F847,FNOV,FIRST TR EXCHNG TRADED FD VI,0,-6700,0,-251.91K,CLOSE,0%
852234103,XYZ,BLOCK INC,0,-3720,0,-255.38K,CLOSE,0%
57060D108,MKTX,MARKETAXESS HLDGS INC,0,-705,0,-275.88K,CLOSE,0%
852312305,STAA,STAAR SURGICAL CO,0,-4550,0,-290.97K,CLOSE,0%
30303M102,META,META PLATFORMS INC,45098,-1047,12.94M,-300.47K,-2.3%,6%
87612E106,TGT,TARGET CORP,0,-1816,0,-300.82K,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,10358,-910,4.38M,-384.95K,-8.1%,2%
254687106,DIS,DISNEY WALT CO,11193,-4654,999.31K,-415.51K,-29.4%,0.46%
82982T106,SITM,SITIME CORP,0,-2977,0,-423.42K,CLOSE,0%
336920103,FPX,FIRST TR EXCHANGE TRADED FD,0,-5382,0,-452.36K,CLOSE,0%
09260D107,BX,BLACKSTONE INC,3043,-5000,282.87K,-464.78K,-62.2%,0.13%
358029106,FMS,FRESENIUS MED CARE AG&CO KGA,0,-22730,0,-483.24K,CLOSE,0%
46625H100,JPM,JPMORGAN CHASE & CO,3656,-3901,531.73K,-567.36K,-51.6%,0.25%
539830109,LMT,LOCKHEED MARTIN CORP,0,-1535,0,-725.54K,CLOSE,0%
Total,,,,,216.41M,5.1M,+2.8%,100%
