CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G9329Z100,VNTRF,VENATOR MATLS PLC,0,-358621,0,-145.17K,CLOSE,0%
92556V106,VTRS,VIATRIS INC,1575000,-25000,15.72M,-249.5K,-1.6%,8.4%
089302103,BIGGQ,BIG LOTS INC,0,-25000,0,-274K,CLOSE,0%
22978P106,CUE,CUE BIOPHARMA INC,370407,-95938,1.35M,-350.17K,-20.6%,0.73%
225401108,CS,CREDIT SUISSE GROUP,0,-721612,0,-642.09K,CLOSE,0%
36315X101,LKFT,GALAPAGOS NV,8145,-15975,331.18K,-649.54K,-66.2%,0.18%
00773U108,,ADVERUM BIOTECHNOLOGIES INC,235000,-424575,373.65K,-675.07K,-64.4%,0.2%
M4R82T106,FVRR,FIVERR INTL LTD,0,-22500,0,-785.7K,CLOSE,0%
589492107,MREO,MEREO BIOPHARMA GROUP PLC,705729,-610516,931.56K,-805.88K,-46.4%,0.5%
34984V209,FET,FORUM ENERGY TECHNOLOGIES IN,71125,-32163,1.82M,-823.05K,-31.1%,0.98%
50015M109,KOD,KODIAK SCIENCES INC,215121,-186246,1.48M,-1.29M,-46.4%,0.8%
68622P109,ORIC,ORIC PHARMACEUTICALS INC,378222,-173527,2.94M,-1.35M,-31.5%,1.6%
438516106,HON,HONEYWELL INTL INC,0,-7500,0,-1.43M,CLOSE,0%
62955J103,NOV,NOV INC,60000,-100000,962.4K,-1.6M,-62.5%,0.52%
011532108,AGI,ALAMOS GOLD INC NEW,295836,-135000,3.53M,-1.61M,-31.3%,1.9%
68062P106,OLMA,OLEMA PHARMACEUTICALS INC,11809,-210096,106.64K,-1.9M,-94.7%,0.06%
G85158106,STNE,STONECO LTD,715000,-185000,9.11M,-2.36M,-20.6%,4.9%
37247D106,GNW,GENWORTH FINL INC,0,-535000,0,-2.69M,CLOSE,0%
067901108,B,BARRICK GOLD CORP,0,-160000,0,-2.97M,CLOSE,0%
92189F106,GDX,VANECK ETF TRUST,750000,-100000,22.58M,-3.01M,-11.8%,12.1%
G65431127,NE,NOBLE CORP PLC,0,-80000,0,-3.16M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,121000,-40000,10.09M,-3.33M,-24.8%,5.4%
464287184,FXI,ISHARES TR,0,-125000,0,-3.69M,CLOSE,0%
88642R109,TDW,TIDEWATER INC NEW,0,-205000,0,-9.04M,CLOSE,0%
98462Y100,,YAMANA GOLD INC,0,-1575000,0,-9.21M,CLOSE,0%
G87110105,FTI,TECHNIPFMC PLC,0,-805000,0,-10.99M,CLOSE,0%
78463V107,GLD,SPDR GOLD TR,0,-82000,0,-15.02M,CLOSE,0%
85207H104,PHYS,SPROTT PHYSICAL GOLD TR,0,-1196000,0,-18.49M,CLOSE,0%
Total,,,,,186.09M,-33.55M,-15%,100%
